Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_23:37:02,435,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_23:37:07,434,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_23:37:13,433,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_23:37:19,433,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_23:37:24,431,Apagado,Prendido,54.38,52.19,Apagado
24/10/2021_23:37:30,430,Apagado,Prendido,54.38,52.19,Apagado
24/10/2021_23:37:35,428,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_23:37:41,427,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_23:37:47,426,Apagado,Prendido,54.38,51.94,Prendido
24/10/2021_23:37:52,426,Apagado,Prendido,54.38,51.81,Prendido
24/10/2021_23:37:58,424,Apagado,Prendido,54.38,51.81,Prendido
24/10/2021_23:38:03,422,Apagado,Prendido,54.44,51.81,Prendido
24/10/2021_23:38:09,422,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_23:38:15,423,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_23:38:20,422,Apagado,Prendido,54.44,52.19,Apagado
24/10/2021_23:38:26,420,Apagado,Prendido,54.38,52.25,Apagado
24/10/2021_23:38:32,420,Apagado,Prendido,54.44,52.25,Apagado
24/10/2021_23:38:37,420,Apagado,Prendido,54.38,52.19,Apagado
24/10/2021_23:38:43,420,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_23:38:48,420,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_23:38:54,419,Apagado,Prendido,54.38,51.75,Prendido
24/10/2021_23:39:00,420,Apagado,Prendido,54.44,51.69,Prendido
24/10/2021_23:39:05,421,Apagado,Prendido,54.44,51.81,Prendido
24/10/2021_23:39:11,422,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_23:39:17,423,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_23:39:22,420,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_23:39:28,420,Apagado,Prendido,54.44,52.13,Apagado
24/10/2021_23:39:33,419,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_23:39:39,418,Apagado,Prendido,54.38,51.88,Prendido
24/10/2021_23:39:45,418,Apagado,Prendido,54.38,51.81,Prendido
24/10/2021_23:39:50,418,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_23:39:56,419,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_23:40:02,420,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_23:40:07,422,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_23:40:13,423,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_23:40:18,424,Apagado,Prendido,54.38,51.94,Prendido
24/10/2021_23:40:24,423,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_23:40:30,422,Apagado,Prendido,54.38,51.94,Prendido
24/10/2021_23:40:35,423,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_23:40:41,423,Apagado,Prendido,54.44,52.13,Apagado
24/10/2021_23:40:46,422,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_23:40:52,422,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_23:40:58,422,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_23:41:03,420,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_23:41:09,420,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_23:41:15,420,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_23:41:20,421,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_23:41:26,421,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_23:41:31,421,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_23:41:37,421,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_23:41:43,421,Apagado,Prendido,54.44,52.00,Prendido
