Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_07:25:20,461,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_07:25:25,460,Apagado,Prendido,54.06,51.81,Prendido
25/10/2021_07:25:31,460,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_07:25:36,461,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:25:42,463,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:25:48,463,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:25:53,463,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_07:25:59,463,Apagado,Prendido,54.00,51.81,Prendido
25/10/2021_07:26:05,463,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_07:26:10,463,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:26:16,462,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_07:26:21,462,Apagado,Prendido,54.00,52.25,Apagado
25/10/2021_07:26:27,464,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_07:26:33,465,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:26:38,467,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_07:26:44,467,Apagado,Prendido,54.06,51.81,Prendido
25/10/2021_07:26:50,468,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:26:55,470,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:27:01,470,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_07:27:06,470,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:27:12,472,Apagado,Prendido,54.00,52.25,Apagado
25/10/2021_07:27:18,473,Apagado,Prendido,54.06,52.25,Apagado
25/10/2021_07:27:23,474,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_07:27:29,474,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_07:27:34,474,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:27:40,476,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:27:46,476,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:27:51,477,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:27:57,477,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_07:28:03,477,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:28:08,477,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:28:14,476,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_07:28:19,477,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_07:28:25,476,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_07:28:31,477,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:28:36,477,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_07:28:42,477,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:28:48,477,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:28:53,477,Apagado,Prendido,54.06,52.00,Prendido
