Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_22:31:27,443,Apagado,Prendido,54.38,51.88,Prendido
24/10/2021_22:31:33,444,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_22:31:38,445,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_22:31:44,444,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:31:50,446,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:31:55,446,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:32:01,447,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:32:06,447,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:32:12,447,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_22:32:18,446,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:32:23,447,Apagado,Prendido,54.38,51.94,Prendido
24/10/2021_22:32:29,447,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_22:32:35,446,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_22:32:40,445,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:32:46,444,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_22:32:51,445,Apagado,Prendido,54.38,51.94,Prendido
24/10/2021_22:32:57,443,Apagado,Prendido,54.38,51.88,Prendido
24/10/2021_22:33:03,442,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_22:33:08,442,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_22:33:14,441,Apagado,Prendido,54.44,52.13,Apagado
24/10/2021_22:33:20,442,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_22:33:25,442,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_22:33:31,443,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:33:36,443,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_22:33:42,443,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_22:33:48,443,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_22:33:53,443,Apagado,Prendido,54.38,52.25,Apagado
24/10/2021_22:33:59,444,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:34:04,444,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_22:34:10,445,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_22:34:16,446,Apagado,Prendido,54.44,51.75,Prendido
24/10/2021_22:34:21,446,Apagado,Prendido,54.44,51.75,Prendido
24/10/2021_22:34:27,446,Apagado,Prendido,54.38,51.94,Prendido
24/10/2021_22:34:33,445,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_22:34:38,445,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:34:44,444,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:34:49,443,Apagado,Prendido,54.38,52.19,Apagado
24/10/2021_22:34:55,444,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:35:01,446,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_22:35:06,446,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:35:12,446,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_22:35:18,441,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:35:23,441,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_22:35:29,440,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:35:34,441,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_22:35:40,440,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_22:35:46,440,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_22:35:51,440,Apagado,Prendido,54.44,52.13,Apagado
24/10/2021_22:35:57,441,Apagado,Prendido,54.38,52.19,Apagado
24/10/2021_22:36:03,439,Apagado,Prendido,54.38,52.25,Apagado
24/10/2021_22:36:08,439,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:36:14,438,Apagado,Prendido,54.38,51.88,Prendido
24/10/2021_22:36:19,438,Apagado,Prendido,54.38,51.81,Prendido
24/10/2021_22:36:25,437,Apagado,Prendido,54.38,51.81,Prendido
24/10/2021_22:36:31,436,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_22:36:36,438,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_22:36:42,438,Apagado,Prendido,54.44,52.19,Apagado
24/10/2021_22:36:47,436,Apagado,Prendido,54.38,52.25,Apagado
24/10/2021_22:36:53,434,Apagado,Prendido,54.38,52.25,Apagado
24/10/2021_22:36:59,432,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_22:37:04,432,Apagado,Prendido,54.38,52.06,Apagado
