Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_03:31:14,443,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:31:19,443,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:31:25,442,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:31:30,442,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:31:36,442,Apagado,Prendido,54.38,51.88,Prendido
25/10/2021_03:31:42,443,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:31:47,443,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:31:53,443,Apagado,Prendido,54.38,52.06,Apagado
25/10/2021_03:31:59,443,Apagado,Prendido,54.31,52.25,Apagado
25/10/2021_03:32:04,443,Apagado,Prendido,54.38,52.19,Apagado
25/10/2021_03:32:10,444,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:32:15,444,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:32:21,443,Apagado,Prendido,54.31,51.75,Prendido
25/10/2021_03:32:27,443,Apagado,Prendido,54.31,51.81,Prendido
25/10/2021_03:32:32,443,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:32:38,443,Apagado,Prendido,54.38,52.00,Prendido
25/10/2021_03:32:44,444,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:32:49,444,Apagado,Prendido,54.31,52.38,Apagado
25/10/2021_03:32:55,444,Apagado,Prendido,54.31,52.31,Apagado
25/10/2021_03:33:00,445,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:33:06,446,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:33:12,446,Apagado,Prendido,54.31,51.88,Prendido
25/10/2021_03:33:17,447,Apagado,Prendido,54.31,51.75,Prendido
25/10/2021_03:33:23,446,Apagado,Prendido,54.38,51.81,Prendido
25/10/2021_03:33:28,446,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:33:34,445,Apagado,Prendido,54.38,52.00,Prendido
25/10/2021_03:33:40,444,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:33:45,444,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:33:51,443,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:33:57,443,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:34:02,443,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:34:08,443,Apagado,Prendido,54.38,51.75,Prendido
25/10/2021_03:34:13,442,Apagado,Prendido,54.38,51.75,Prendido
25/10/2021_03:34:19,442,Apagado,Prendido,54.38,51.81,Prendido
25/10/2021_03:34:25,442,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:34:30,443,Apagado,Prendido,54.38,52.19,Apagado
25/10/2021_03:34:36,443,Apagado,Prendido,54.31,52.25,Apagado
25/10/2021_03:34:42,443,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:34:47,442,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:34:53,442,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:34:58,442,Apagado,Prendido,54.31,51.88,Prendido
25/10/2021_03:35:04,442,Apagado,Prendido,54.38,51.94,Prendido
25/10/2021_03:35:10,441,Apagado,Prendido,54.38,52.06,Apagado
25/10/2021_03:35:15,443,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:35:21,441,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:35:27,439,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:35:32,438,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:35:38,434,Apagado,Prendido,54.38,52.13,Apagado
25/10/2021_03:35:43,433,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:35:49,432,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:35:55,431,Apagado,Prendido,54.38,51.94,Prendido
25/10/2021_03:36:00,431,Apagado,Prendido,54.38,51.81,Prendido
25/10/2021_03:36:06,429,Apagado,Prendido,54.31,51.88,Prendido
25/10/2021_03:36:11,429,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:36:17,427,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:36:23,428,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:36:28,428,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:36:34,427,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:36:40,427,Apagado,Prendido,54.31,51.88,Prendido
25/10/2021_03:36:45,426,Apagado,Prendido,54.38,51.81,Prendido
25/10/2021_03:36:51,426,Apagado,Prendido,54.31,51.81,Prendido
25/10/2021_03:36:56,426,Apagado,Prendido,54.38,51.94,Prendido
25/10/2021_03:37:02,424,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:37:08,425,Apagado,Prendido,54.38,52.19,Apagado
25/10/2021_03:37:13,425,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:37:19,424,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:37:25,424,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:37:30,423,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:37:36,422,Apagado,Prendido,54.31,51.88,Prendido
25/10/2021_03:37:41,422,Apagado,Prendido,54.31,51.69,Prendido
25/10/2021_03:37:47,421,Apagado,Prendido,54.31,51.75,Prendido
25/10/2021_03:37:53,421,Apagado,Prendido,54.31,51.88,Prendido
25/10/2021_03:37:58,421,Apagado,Prendido,54.38,51.94,Prendido
25/10/2021_03:38:04,421,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_03:38:10,421,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:38:15,420,Apagado,Prendido,54.31,52.19,Apagado
25/10/2021_03:38:21,420,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:38:26,420,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:38:32,420,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:38:38,420,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:38:43,419,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:38:49,419,Apagado,Prendido,54.31,52.25,Apagado
25/10/2021_03:38:54,421,Apagado,Prendido,54.31,52.25,Apagado
25/10/2021_03:39:00,421,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:39:06,421,Apagado,Prendido,54.31,51.88,Prendido
25/10/2021_03:39:11,421,Apagado,Prendido,54.31,51.81,Prendido
25/10/2021_03:39:17,421,Apagado,Prendido,54.31,51.88,Prendido
25/10/2021_03:39:23,421,Apagado,Prendido,54.31,51.81,Prendido
25/10/2021_03:39:28,421,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:39:34,421,Apagado,Prendido,54.38,52.19,Apagado
25/10/2021_03:39:39,421,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:39:45,420,Apagado,Prendido,54.31,52.13,Apagado
25/10/2021_03:39:51,420,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:39:56,420,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_03:40:02,419,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:40:08,421,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_03:40:13,421,Apagado,Prendido,54.31,51.94,Prendido
25/10/2021_03:40:19,422,Apagado,Prendido,54.31,52.00,Prendido
