Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_10:13:57,407,Apagado,Prendido,34.75,51.94,Prendido
25/10/2021_10:14:02,407,Apagado,Prendido,35.06,51.81,Prendido
25/10/2021_10:14:08,408,Apagado,Prendido,35.38,51.94,Prendido
25/10/2021_10:14:13,408,Apagado,Prendido,35.63,52.13,Apagado
25/10/2021_10:14:19,408,Apagado,Prendido,35.75,52.06,Apagado
25/10/2021_10:14:25,408,Apagado,Prendido,35.88,52.19,Apagado
25/10/2021_10:14:30,408,Apagado,Prendido,36.06,52.13,Apagado
25/10/2021_10:14:36,408,Apagado,Prendido,36.19,51.94,Prendido
25/10/2021_10:14:42,408,Apagado,Prendido,36.38,51.63,Prendido
25/10/2021_10:14:47,408,Apagado,Prendido,36.50,51.63,Prendido
25/10/2021_10:14:53,408,Apagado,Prendido,36.56,51.75,Prendido
25/10/2021_10:14:58,408,Apagado,Prendido,36.69,51.88,Prendido
25/10/2021_10:15:04,408,Apagado,Prendido,36.75,51.94,Prendido
25/10/2021_10:15:10,408,Apagado,Prendido,36.81,52.13,Apagado
25/10/2021_10:15:15,408,Apagado,Prendido,36.88,52.19,Apagado
25/10/2021_10:15:21,408,Apagado,Prendido,36.88,52.13,Apagado
25/10/2021_10:15:26,408,Apagado,Prendido,36.94,51.94,Prendido
25/10/2021_10:15:32,408,Apagado,Prendido,37.00,51.88,Prendido
25/10/2021_10:15:38,408,Apagado,Prendido,37.06,51.94,Prendido
25/10/2021_10:15:43,408,Apagado,Prendido,37.13,52.00,Prendido
25/10/2021_10:15:49,408,Apagado,Prendido,37.19,52.06,Apagado
25/10/2021_10:15:55,408,Apagado,Prendido,37.19,52.19,Apagado
25/10/2021_10:16:00,408,Apagado,Prendido,37.19,52.13,Apagado
25/10/2021_10:16:06,408,Apagado,Prendido,37.25,52.00,Prendido
25/10/2021_10:16:11,408,Apagado,Prendido,37.31,52.00,Prendido
25/10/2021_10:16:17,408,Apagado,Prendido,37.31,52.00,Prendido
25/10/2021_10:16:23,408,Apagado,Prendido,37.38,52.13,Apagado
25/10/2021_10:16:28,408,Apagado,Prendido,37.38,52.13,Apagado
25/10/2021_10:16:34,409,Apagado,Prendido,37.44,52.06,Apagado
25/10/2021_10:16:39,409,Apagado,Prendido,37.44,51.88,Prendido
25/10/2021_10:16:45,409,Apagado,Prendido,37.50,51.94,Prendido
25/10/2021_10:16:51,409,Apagado,Prendido,37.50,51.94,Prendido
25/10/2021_10:16:56,409,Apagado,Prendido,37.56,52.00,Prendido
25/10/2021_10:17:02,409,Apagado,Prendido,37.56,52.00,Prendido
25/10/2021_10:17:08,409,Apagado,Prendido,37.63,52.25,Apagado
25/10/2021_10:17:13,409,Apagado,Prendido,37.63,52.38,Apagado
25/10/2021_10:17:19,409,Apagado,Prendido,37.63,52.19,Apagado
25/10/2021_10:17:24,410,Apagado,Prendido,37.63,52.13,Apagado
25/10/2021_10:17:30,409,Apagado,Prendido,37.63,52.00,Prendido
25/10/2021_10:17:36,409,Apagado,Prendido,37.69,51.88,Prendido
25/10/2021_10:17:41,409,Apagado,Prendido,37.75,52.00,Prendido
25/10/2021_10:17:47,409,Apagado,Prendido,37.75,52.06,Apagado
25/10/2021_10:17:52,409,Apagado,Prendido,37.69,52.13,Apagado
25/10/2021_10:17:58,409,Apagado,Prendido,37.75,52.00,Prendido
25/10/2021_10:18:04,411,Apagado,Prendido,37.81,51.94,Prendido
25/10/2021_10:18:09,412,Apagado,Prendido,37.75,52.00,Prendido
25/10/2021_10:18:15,412,Apagado,Prendido,37.81,52.13,Apagado
25/10/2021_10:18:21,412,Apagado,Prendido,37.81,52.13,Apagado
25/10/2021_10:18:26,411,Apagado,Prendido,37.81,52.06,Apagado
25/10/2021_10:18:32,410,Apagado,Prendido,37.81,51.94,Prendido
25/10/2021_10:18:37,410,Apagado,Prendido,37.88,51.94,Prendido
25/10/2021_10:18:43,409,Apagado,Prendido,37.88,51.88,Prendido
25/10/2021_10:18:49,411,Apagado,Prendido,37.94,52.06,Apagado
25/10/2021_10:18:54,411,Apagado,Prendido,37.88,52.06,Apagado
25/10/2021_10:19:00,411,Apagado,Prendido,37.88,52.00,Prendido
25/10/2021_10:19:06,413,Apagado,Prendido,38.00,51.94,Prendido
25/10/2021_10:19:11,413,Apagado,Prendido,38.00,52.00,Prendido
25/10/2021_10:19:17,414,Apagado,Prendido,38.00,51.94,Prendido
25/10/2021_10:19:22,415,Apagado,Prendido,38.00,52.00,Prendido
25/10/2021_10:19:28,416,Apagado,Prendido,38.06,52.25,Apagado
25/10/2021_10:19:34,417,Apagado,Prendido,38.06,52.25,Apagado
25/10/2021_10:19:39,419,Apagado,Prendido,38.06,52.19,Apagado
25/10/2021_10:19:45,418,Apagado,Prendido,38.06,52.19,Apagado
25/10/2021_10:19:50,418,Apagado,Prendido,38.06,52.13,Apagado
25/10/2021_10:19:56,418,Apagado,Prendido,38.06,52.00,Prendido
25/10/2021_10:20:02,417,Apagado,Prendido,38.13,51.81,Prendido
25/10/2021_10:20:07,419,Apagado,Prendido,38.13,51.88,Prendido
25/10/2021_10:20:13,421,Apagado,Prendido,38.19,52.00,Prendido
25/10/2021_10:20:19,422,Apagado,Prendido,38.19,52.00,Prendido
25/10/2021_10:20:24,424,Apagado,Prendido,38.19,52.06,Apagado
25/10/2021_10:20:30,425,Apagado,Prendido,38.19,52.13,Apagado
25/10/2021_10:20:35,424,Apagado,Prendido,38.19,52.00,Prendido
25/10/2021_10:20:41,424,Apagado,Prendido,38.25,51.94,Prendido
25/10/2021_10:20:47,425,Apagado,Prendido,38.25,52.00,Prendido
25/10/2021_10:20:52,425,Apagado,Prendido,38.25,52.13,Apagado
25/10/2021_10:20:58,428,Apagado,Prendido,38.25,52.19,Apagado
25/10/2021_10:21:03,428,Apagado,Prendido,38.25,52.06,Apagado
25/10/2021_10:21:09,428,Apagado,Prendido,38.31,51.94,Prendido
25/10/2021_10:21:15,427,Apagado,Prendido,38.31,51.94,Prendido
25/10/2021_10:21:20,427,Apagado,Prendido,38.38,51.88,Prendido
25/10/2021_10:21:26,428,Apagado,Prendido,38.38,52.00,Prendido
25/10/2021_10:21:32,429,Apagado,Prendido,38.44,52.13,Apagado
25/10/2021_10:21:37,429,Apagado,Prendido,38.38,52.00,Prendido
25/10/2021_10:21:43,427,Apagado,Prendido,38.44,52.06,Apagado
25/10/2021_10:21:48,426,Apagado,Prendido,38.44,52.06,Apagado
25/10/2021_10:21:54,425,Apagado,Prendido,38.44,51.94,Prendido
25/10/2021_10:22:00,425,Apagado,Prendido,38.44,51.81,Prendido
25/10/2021_10:22:05,425,Apagado,Prendido,38.50,51.81,Prendido
25/10/2021_10:22:11,426,Apagado,Prendido,38.56,51.94,Prendido
25/10/2021_10:22:17,429,Apagado,Prendido,38.56,52.06,Apagado
25/10/2021_10:22:22,431,Apagado,Prendido,38.50,52.25,Apagado
25/10/2021_10:22:28,432,Apagado,Prendido,38.56,52.31,Apagado
25/10/2021_10:22:33,432,Apagado,Prendido,38.56,52.13,Apagado
25/10/2021_10:22:39,432,Apagado,Prendido,38.56,52.00,Prendido
25/10/2021_10:22:45,433,Apagado,Prendido,38.63,51.88,Prendido
25/10/2021_10:22:50,433,Apagado,Prendido,38.69,51.88,Prendido
25/10/2021_10:22:56,433,Apagado,Prendido,38.69,51.94,Prendido
25/10/2021_10:23:01,433,Apagado,Prendido,38.69,52.00,Prendido
25/10/2021_10:23:07,433,Apagado,Prendido,38.75,52.00,Prendido
25/10/2021_10:23:13,430,Apagado,Prendido,38.75,52.13,Apagado
