Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_02:44:23,513,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_02:44:29,513,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_02:44:34,512,Apagado,Prendido,54.19,51.88,Prendido
25/10/2021_02:44:40,511,Apagado,Prendido,54.19,51.88,Prendido
25/10/2021_02:44:46,510,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:44:51,509,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:44:57,509,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_02:45:03,509,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_02:45:08,509,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_02:45:14,508,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_02:45:19,507,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:45:25,507,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_02:45:31,506,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_02:45:36,506,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_02:45:42,504,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_02:45:48,504,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:45:53,504,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:45:59,503,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:46:04,502,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_02:46:10,503,Apagado,Prendido,54.19,52.25,Apagado
25/10/2021_02:46:16,504,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_02:46:21,504,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_02:46:27,504,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_02:46:32,506,Apagado,Prendido,54.25,51.81,Prendido
25/10/2021_02:46:38,506,Apagado,Prendido,54.19,51.81,Prendido
25/10/2021_02:46:44,506,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_02:46:49,506,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:46:55,506,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_02:47:01,507,Apagado,Prendido,54.19,52.25,Apagado
25/10/2021_02:47:06,507,Apagado,Prendido,54.19,52.19,Apagado
25/10/2021_02:47:12,507,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_02:47:17,506,Apagado,Prendido,54.25,52.00,Prendido
