Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_02:25:39,493,Apagado,Prendido,54.25,51.69,Prendido
25/10/2021_02:25:45,495,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_02:25:50,497,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:25:56,498,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:26:02,498,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_02:26:07,500,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_02:26:13,501,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:26:18,502,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_02:26:24,503,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:26:30,503,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:26:35,501,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:26:41,501,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:26:47,501,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:26:52,500,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:26:58,499,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_02:27:03,500,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_02:27:09,499,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:27:15,499,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_02:27:20,499,Apagado,Prendido,54.31,52.00,Prendido
25/10/2021_02:27:26,499,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:27:31,500,Apagado,Prendido,54.25,52.19,Apagado
25/10/2021_02:27:37,500,Apagado,Prendido,54.25,52.25,Apagado
25/10/2021_02:27:43,499,Apagado,Prendido,54.19,52.19,Apagado
25/10/2021_02:27:48,498,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:27:54,497,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:28:00,495,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:28:05,494,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_02:28:11,494,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_02:28:16,494,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:28:22,494,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:28:28,492,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_02:28:33,491,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:28:39,491,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:28:45,491,Apagado,Prendido,54.25,52.19,Apagado
25/10/2021_02:28:50,491,Apagado,Prendido,54.19,52.19,Apagado
25/10/2021_02:28:56,491,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_02:29:01,489,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_02:29:07,491,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:29:13,491,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_02:29:18,492,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_02:29:24,494,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_02:29:30,494,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:29:35,494,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:29:41,493,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_02:29:46,493,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:29:52,491,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:29:58,489,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:30:03,490,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_02:30:09,489,Apagado,Prendido,54.31,52.06,Apagado
25/10/2021_02:30:14,491,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_02:30:20,490,Apagado,Prendido,54.25,51.88,Prendido
