Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_21:53:59,441,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:54:04,443,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_21:54:10,443,Apagado,Prendido,54.25,51.88,Prendido
24/10/2021_21:54:16,442,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_21:54:21,440,Apagado,Prendido,54.19,51.94,Prendido
24/10/2021_21:54:27,440,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_21:54:33,438,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_21:54:38,438,Apagado,Prendido,54.19,52.00,Prendido
24/10/2021_21:54:44,437,Apagado,Prendido,54.25,52.00,Prendido
24/10/2021_21:54:49,436,Apagado,Prendido,54.19,51.94,Prendido
24/10/2021_21:54:55,434,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_21:55:01,434,Apagado,Prendido,54.19,52.19,Apagado
24/10/2021_21:55:06,433,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:55:12,433,Apagado,Prendido,54.19,51.94,Prendido
24/10/2021_21:55:17,432,Apagado,Prendido,54.19,51.88,Prendido
24/10/2021_21:55:23,435,Apagado,Prendido,54.19,51.81,Prendido
24/10/2021_21:55:29,435,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_21:55:34,433,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:55:40,434,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:55:46,436,Apagado,Prendido,54.19,52.19,Apagado
24/10/2021_21:55:51,435,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_21:55:57,435,Apagado,Prendido,54.19,51.88,Prendido
24/10/2021_21:56:02,435,Apagado,Prendido,54.19,51.81,Prendido
24/10/2021_21:56:08,435,Apagado,Prendido,54.19,51.88,Prendido
24/10/2021_21:56:14,433,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_21:56:19,432,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_21:56:25,431,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:56:31,432,Apagado,Prendido,54.19,52.19,Apagado
24/10/2021_21:56:36,432,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_21:56:42,433,Apagado,Prendido,54.19,51.88,Prendido
24/10/2021_21:56:47,434,Apagado,Prendido,54.19,51.75,Prendido
24/10/2021_21:56:53,436,Apagado,Prendido,54.25,51.88,Prendido
24/10/2021_21:56:59,436,Apagado,Prendido,54.25,51.81,Prendido
24/10/2021_21:57:04,436,Apagado,Prendido,54.19,52.00,Prendido
24/10/2021_21:57:10,436,Apagado,Prendido,54.25,52.13,Apagado
24/10/2021_21:57:16,438,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:57:21,440,Apagado,Prendido,54.19,52.19,Apagado
24/10/2021_21:57:27,439,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_21:57:32,439,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_21:57:38,439,Apagado,Prendido,54.25,51.81,Prendido
24/10/2021_21:57:44,439,Apagado,Prendido,54.19,51.81,Prendido
24/10/2021_21:57:49,439,Apagado,Prendido,54.19,51.94,Prendido
24/10/2021_21:57:55,440,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_21:58:01,440,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:58:06,438,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:58:12,438,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_21:58:17,438,Apagado,Prendido,54.25,51.88,Prendido
24/10/2021_21:58:23,438,Apagado,Prendido,54.25,51.81,Prendido
24/10/2021_21:58:29,438,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_21:58:34,440,Apagado,Prendido,54.25,52.13,Apagado
24/10/2021_21:58:40,441,Apagado,Prendido,54.19,52.19,Apagado
24/10/2021_21:58:45,440,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:58:51,440,Apagado,Prendido,54.19,52.00,Prendido
24/10/2021_21:58:57,439,Apagado,Prendido,54.25,52.00,Prendido
24/10/2021_21:59:02,438,Apagado,Prendido,54.25,52.00,Prendido
24/10/2021_21:59:08,436,Apagado,Prendido,54.25,52.13,Apagado
24/10/2021_21:59:14,434,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:59:19,435,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_21:59:25,437,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_21:59:30,437,Apagado,Prendido,54.19,51.81,Prendido
24/10/2021_21:59:36,437,Apagado,Prendido,54.25,51.81,Prendido
24/10/2021_21:59:42,437,Apagado,Prendido,54.25,51.81,Prendido
24/10/2021_21:59:47,438,Apagado,Prendido,54.25,51.88,Prendido
24/10/2021_21:59:53,439,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_21:59:59,441,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:00:04,442,Apagado,Prendido,54.19,52.19,Apagado
24/10/2021_22:00:10,441,Apagado,Prendido,54.19,52.19,Apagado
24/10/2021_22:00:15,441,Apagado,Prendido,54.19,52.00,Prendido
24/10/2021_22:00:21,440,Apagado,Prendido,54.19,52.00,Prendido
24/10/2021_22:00:27,442,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:00:32,442,Apagado,Prendido,54.19,52.00,Prendido
24/10/2021_22:00:38,441,Apagado,Prendido,54.25,52.00,Prendido
24/10/2021_22:00:44,440,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:00:49,440,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_22:00:55,440,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_22:01:00,439,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_22:01:06,441,Apagado,Prendido,54.25,51.81,Prendido
24/10/2021_22:01:12,441,Apagado,Prendido,54.25,51.88,Prendido
24/10/2021_22:01:17,438,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:01:23,437,Apagado,Prendido,54.19,52.00,Prendido
24/10/2021_22:01:28,438,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:01:34,436,Apagado,Prendido,54.19,52.06,Apagado
24/10/2021_22:01:40,437,Apagado,Prendido,54.25,52.00,Prendido
24/10/2021_22:01:45,436,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_22:01:51,436,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_22:01:57,434,Apagado,Prendido,54.25,52.00,Prendido
24/10/2021_22:02:02,434,Apagado,Prendido,54.25,52.19,Apagado
24/10/2021_22:02:08,434,Apagado,Prendido,54.19,52.19,Apagado
24/10/2021_22:02:13,433,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:02:19,433,Apagado,Prendido,54.19,52.00,Prendido
24/10/2021_22:02:25,431,Apagado,Prendido,54.25,52.00,Prendido
24/10/2021_22:02:30,432,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_22:02:36,433,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:02:42,434,Apagado,Prendido,54.19,52.13,Apagado
24/10/2021_22:02:47,435,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:02:53,435,Apagado,Prendido,54.25,52.00,Prendido
24/10/2021_22:02:58,434,Apagado,Prendido,54.25,51.88,Prendido
24/10/2021_22:03:04,434,Apagado,Prendido,54.25,51.94,Prendido
24/10/2021_22:03:10,434,Apagado,Prendido,54.25,52.06,Apagado
24/10/2021_22:03:15,435,Apagado,Prendido,54.25,52.06,Apagado
