Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_03:03:07,509,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_03:03:13,509,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_03:03:19,509,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_03:03:24,511,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_03:03:30,511,Apagado,Prendido,54.19,51.88,Prendido
25/10/2021_03:03:35,512,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_03:03:41,511,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_03:03:47,509,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_03:03:52,510,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_03:03:58,509,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_03:04:04,509,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_03:04:09,508,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_03:04:15,507,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_03:04:20,507,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_03:04:26,507,Apagado,Prendido,54.19,51.81,Prendido
25/10/2021_03:04:32,505,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_03:04:37,506,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_03:04:43,506,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_03:04:49,506,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_03:04:54,507,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_03:05:00,509,Apagado,Prendido,54.25,51.81,Prendido
25/10/2021_03:05:05,511,Apagado,Prendido,54.25,51.81,Prendido
25/10/2021_03:05:11,511,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_03:05:17,512,Apagado,Prendido,54.25,52.00,Prendido
25/10/2021_03:05:22,512,Apagado,Prendido,54.25,52.19,Apagado
25/10/2021_03:05:28,508,Apagado,Prendido,54.25,52.19,Apagado
25/10/2021_03:05:33,505,Apagado,Prendido,54.19,52.19,Apagado
25/10/2021_03:05:39,506,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_03:05:45,507,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_03:05:50,506,Apagado,Prendido,54.25,51.81,Prendido
25/10/2021_03:05:56,506,Apagado,Prendido,54.25,51.69,Prendido
25/10/2021_03:06:02,507,Apagado,Prendido,54.25,51.81,Prendido
25/10/2021_03:06:07,505,Apagado,Prendido,54.25,51.81,Prendido
25/10/2021_03:06:13,505,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_03:06:18,505,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_03:06:24,505,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_03:06:30,507,Apagado,Prendido,54.19,52.25,Apagado
25/10/2021_03:06:35,507,Apagado,Prendido,54.19,52.00,Prendido
