Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_06:19:51,509,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_06:19:56,508,Apagado,Prendido,53.81,52.19,Apagado
25/10/2021_06:20:02,508,Apagado,Prendido,53.88,52.06,Apagado
25/10/2021_06:20:08,508,Apagado,Prendido,53.75,52.06,Apagado
25/10/2021_06:20:13,508,Apagado,Prendido,53.75,51.88,Prendido
25/10/2021_06:20:19,507,Apagado,Prendido,53.81,51.75,Prendido
25/10/2021_06:20:25,507,Apagado,Prendido,53.81,51.81,Prendido
25/10/2021_06:20:30,506,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:20:36,505,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_06:20:41,504,Apagado,Prendido,53.75,52.06,Apagado
25/10/2021_06:20:47,507,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_06:20:53,507,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:20:58,506,Apagado,Prendido,53.81,51.81,Prendido
25/10/2021_06:21:04,504,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:21:09,504,Apagado,Prendido,53.81,51.94,Prendido
25/10/2021_06:21:15,505,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_06:21:21,505,Apagado,Prendido,53.75,52.13,Apagado
25/10/2021_06:21:26,505,Apagado,Prendido,53.75,52.06,Apagado
25/10/2021_06:21:32,504,Apagado,Prendido,53.81,52.00,Prendido
25/10/2021_06:21:38,504,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:21:43,503,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:21:49,503,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_06:21:54,504,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_06:22:00,504,Apagado,Prendido,53.81,52.00,Prendido
25/10/2021_06:22:06,504,Apagado,Prendido,53.75,52.00,Prendido
25/10/2021_06:22:11,504,Apagado,Prendido,53.81,52.00,Prendido
25/10/2021_06:22:17,504,Apagado,Prendido,53.81,52.13,Apagado
25/10/2021_06:22:23,502,Apagado,Prendido,53.75,52.19,Apagado
25/10/2021_06:22:28,501,Apagado,Prendido,53.81,52.19,Apagado
25/10/2021_06:22:34,502,Apagado,Prendido,53.75,52.06,Apagado
25/10/2021_06:22:39,501,Apagado,Prendido,53.75,51.81,Prendido
25/10/2021_06:22:45,501,Apagado,Prendido,53.81,51.81,Prendido
25/10/2021_06:22:51,501,Apagado,Prendido,53.81,51.81,Prendido
25/10/2021_06:22:56,501,Apagado,Prendido,53.81,51.94,Prendido
25/10/2021_06:23:02,501,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:23:08,501,Apagado,Prendido,53.81,52.13,Apagado
25/10/2021_06:23:13,501,Apagado,Prendido,53.81,52.25,Apagado
25/10/2021_06:23:19,500,Apagado,Prendido,53.81,52.13,Apagado
25/10/2021_06:23:24,497,Apagado,Prendido,53.75,52.06,Apagado
25/10/2021_06:23:30,497,Apagado,Prendido,53.81,51.94,Prendido
25/10/2021_06:23:36,496,Apagado,Prendido,53.81,51.81,Prendido
25/10/2021_06:23:41,497,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:23:47,498,Apagado,Prendido,53.81,51.94,Prendido
25/10/2021_06:23:52,496,Apagado,Prendido,53.75,52.06,Apagado
25/10/2021_06:23:58,496,Apagado,Prendido,53.75,52.13,Apagado
25/10/2021_06:24:04,497,Apagado,Prendido,53.81,52.13,Apagado
25/10/2021_06:24:09,497,Apagado,Prendido,53.81,51.94,Prendido
25/10/2021_06:24:15,497,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:24:21,497,Apagado,Prendido,53.81,52.00,Prendido
25/10/2021_06:24:26,497,Apagado,Prendido,53.81,52.00,Prendido
25/10/2021_06:24:32,497,Apagado,Prendido,53.81,52.19,Apagado
25/10/2021_06:24:37,498,Apagado,Prendido,53.81,52.25,Apagado
25/10/2021_06:24:43,499,Apagado,Prendido,53.75,52.19,Apagado
25/10/2021_06:24:49,499,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_06:24:54,500,Apagado,Prendido,53.81,51.94,Prendido
25/10/2021_06:25:00,497,Apagado,Prendido,53.81,51.94,Prendido
25/10/2021_06:25:06,498,Apagado,Prendido,53.88,51.88,Prendido
25/10/2021_06:25:11,498,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:25:17,499,Apagado,Prendido,53.81,52.00,Prendido
25/10/2021_06:25:22,499,Apagado,Prendido,53.81,52.19,Apagado
25/10/2021_06:25:28,499,Apagado,Prendido,53.75,52.19,Apagado
25/10/2021_06:25:34,501,Apagado,Prendido,53.81,52.13,Apagado
25/10/2021_06:25:39,501,Apagado,Prendido,53.81,52.13,Apagado
25/10/2021_06:25:45,501,Apagado,Prendido,53.75,51.94,Prendido
25/10/2021_06:25:51,500,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:25:56,499,Apagado,Prendido,53.81,51.88,Prendido
25/10/2021_06:26:02,496,Apagado,Prendido,53.81,52.00,Prendido
25/10/2021_06:26:07,494,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_06:26:13,494,Apagado,Prendido,53.81,52.25,Apagado
25/10/2021_06:26:19,494,Apagado,Prendido,53.75,52.19,Apagado
25/10/2021_06:26:24,494,Apagado,Prendido,53.81,52.00,Prendido
25/10/2021_06:26:30,493,Apagado,Prendido,53.81,51.94,Prendido
25/10/2021_06:26:35,493,Apagado,Prendido,53.81,52.00,Prendido
