Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_00:23:52,455,Apagado,Prendido,54.50,52.25,Apagado
25/10/2021_00:23:58,454,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:24:03,454,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:24:09,454,Apagado,Prendido,54.56,51.94,Prendido
25/10/2021_00:24:15,454,Apagado,Prendido,54.50,51.81,Prendido
25/10/2021_00:24:20,456,Apagado,Prendido,54.56,51.75,Prendido
25/10/2021_00:24:26,457,Apagado,Prendido,54.56,51.94,Prendido
25/10/2021_00:24:31,457,Apagado,Prendido,54.56,51.94,Prendido
25/10/2021_00:24:37,456,Apagado,Prendido,54.56,52.13,Apagado
25/10/2021_00:24:43,455,Apagado,Prendido,54.50,52.19,Apagado
25/10/2021_00:24:48,455,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:24:54,454,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:24:59,452,Apagado,Prendido,54.56,51.88,Prendido
25/10/2021_00:25:05,451,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:25:11,451,Apagado,Prendido,54.56,52.06,Apagado
25/10/2021_00:25:16,448,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:25:22,448,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:25:28,450,Apagado,Prendido,54.56,52.06,Apagado
25/10/2021_00:25:33,451,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:25:39,451,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:25:44,450,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:25:50,448,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:25:56,447,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:26:01,447,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:26:07,449,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:26:13,450,Apagado,Prendido,54.50,51.88,Prendido
25/10/2021_00:26:18,451,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:26:24,452,Apagado,Prendido,54.56,52.13,Apagado
25/10/2021_00:26:29,452,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:26:35,452,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:26:41,451,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:26:46,451,Apagado,Prendido,54.56,51.88,Prendido
25/10/2021_00:26:52,451,Apagado,Prendido,54.56,51.94,Prendido
25/10/2021_00:26:58,451,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:27:03,450,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:27:09,451,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:27:14,453,Apagado,Prendido,54.50,51.88,Prendido
25/10/2021_00:27:20,454,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:27:26,454,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:27:31,456,Apagado,Prendido,54.50,52.19,Apagado
25/10/2021_00:27:37,456,Apagado,Prendido,54.56,52.25,Apagado
25/10/2021_00:27:42,456,Apagado,Prendido,54.50,52.25,Apagado
25/10/2021_00:27:48,455,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:27:54,457,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:27:59,457,Apagado,Prendido,54.50,51.88,Prendido
25/10/2021_00:28:05,457,Apagado,Prendido,54.50,51.88,Prendido
25/10/2021_00:28:11,458,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:28:16,460,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:28:22,461,Apagado,Prendido,54.56,52.25,Apagado
25/10/2021_00:28:27,463,Apagado,Prendido,54.50,52.25,Apagado
25/10/2021_00:28:33,463,Apagado,Prendido,54.50,52.25,Apagado
25/10/2021_00:28:39,464,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:28:44,464,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:28:50,465,Apagado,Prendido,54.56,51.94,Prendido
25/10/2021_00:28:56,465,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:29:01,466,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:29:07,468,Apagado,Prendido,54.56,52.19,Apagado
25/10/2021_00:29:12,468,Apagado,Prendido,54.50,52.25,Apagado
25/10/2021_00:29:18,468,Apagado,Prendido,54.50,52.19,Apagado
25/10/2021_00:29:24,468,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:29:29,468,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:29:35,468,Apagado,Prendido,54.50,51.88,Prendido
25/10/2021_00:29:41,470,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:29:46,471,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:29:52,472,Apagado,Prendido,54.56,52.06,Apagado
25/10/2021_00:29:57,473,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:30:03,473,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:30:09,471,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:30:14,469,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:30:20,468,Apagado,Prendido,54.56,51.94,Prendido
25/10/2021_00:30:25,468,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:30:31,468,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:30:37,472,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:30:42,471,Apagado,Prendido,54.50,51.88,Prendido
25/10/2021_00:30:48,471,Apagado,Prendido,54.50,51.88,Prendido
25/10/2021_00:30:54,469,Apagado,Prendido,54.56,51.81,Prendido
25/10/2021_00:30:59,469,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:31:05,469,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:31:10,470,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:31:16,471,Apagado,Prendido,54.50,52.13,Apagado
25/10/2021_00:31:22,471,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:31:27,471,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:31:33,472,Apagado,Prendido,54.50,51.94,Prendido
25/10/2021_00:31:39,472,Apagado,Prendido,54.56,52.06,Apagado
25/10/2021_00:31:44,471,Apagado,Prendido,54.50,52.19,Apagado
25/10/2021_00:31:50,471,Apagado,Prendido,54.50,52.06,Apagado
25/10/2021_00:31:55,470,Apagado,Prendido,54.50,52.00,Prendido
25/10/2021_00:32:01,470,Apagado,Prendido,54.56,52.00,Prendido
25/10/2021_00:32:07,470,Apagado,Prendido,54.56,51.94,Prendido
25/10/2021_00:32:12,470,Apagado,Prendido,54.50,52.06,Apagado
