Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_23:46:24,440,Apagado,Prendido,54.44,52.00,Prendido
24/10/2021_23:46:29,440,Apagado,Prendido,54.44,52.13,Apagado
24/10/2021_23:46:35,439,Apagado,Prendido,54.44,52.25,Apagado
24/10/2021_23:46:41,440,Apagado,Prendido,54.44,52.13,Apagado
24/10/2021_23:46:46,441,Apagado,Prendido,54.38,52.06,Apagado
24/10/2021_23:46:52,440,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_23:46:57,441,Apagado,Prendido,54.44,51.81,Prendido
24/10/2021_23:47:03,442,Apagado,Prendido,54.44,51.81,Prendido
24/10/2021_23:47:09,441,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_23:47:14,441,Apagado,Prendido,54.38,52.00,Prendido
24/10/2021_23:47:20,441,Apagado,Prendido,54.44,52.19,Apagado
24/10/2021_23:47:26,442,Apagado,Prendido,54.44,52.25,Apagado
24/10/2021_23:47:31,441,Apagado,Prendido,54.38,52.25,Apagado
24/10/2021_23:47:37,440,Apagado,Prendido,54.38,52.13,Apagado
24/10/2021_23:47:42,440,Apagado,Prendido,54.44,52.06,Apagado
24/10/2021_23:47:48,440,Apagado,Prendido,54.38,51.88,Prendido
24/10/2021_23:47:54,441,Apagado,Prendido,54.38,51.75,Prendido
24/10/2021_23:47:59,441,Apagado,Prendido,54.38,51.75,Prendido
24/10/2021_23:48:05,442,Apagado,Prendido,54.44,51.88,Prendido
24/10/2021_23:48:11,440,Apagado,Prendido,54.44,51.94,Prendido
24/10/2021_23:48:16,441,Apagado,Prendido,54.44,52.13,Apagado
24/10/2021_23:48:22,441,Apagado,Prendido,54.38,52.19,Apagado
24/10/2021_23:48:27,443,Apagado,Prendido,54.44,52.19,Apagado
24/10/2021_23:48:33,444,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:48:39,444,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:48:44,444,Prendido,Apagado,54.44,51.81,Prendido
24/10/2021_23:48:50,444,Prendido,Apagado,54.38,51.88,Prendido
24/10/2021_23:48:55,446,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:49:01,447,Prendido,Apagado,54.44,52.00,Prendido
24/10/2021_23:49:07,446,Prendido,Apagado,54.44,52.13,Apagado
24/10/2021_23:49:12,444,Prendido,Apagado,54.38,52.19,Apagado
24/10/2021_23:49:18,445,Prendido,Apagado,54.38,52.19,Apagado
24/10/2021_23:49:24,444,Prendido,Apagado,54.44,52.00,Prendido
24/10/2021_23:49:29,442,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:49:35,440,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:49:40,440,Prendido,Apagado,54.44,52.13,Apagado
24/10/2021_23:49:46,440,Prendido,Apagado,54.38,52.06,Apagado
24/10/2021_23:49:52,440,Prendido,Apagado,54.44,52.00,Prendido
24/10/2021_23:49:57,441,Prendido,Apagado,54.38,51.94,Prendido
24/10/2021_23:50:03,441,Prendido,Apagado,54.44,52.00,Prendido
24/10/2021_23:50:09,442,Prendido,Apagado,54.44,52.19,Apagado
24/10/2021_23:50:14,443,Prendido,Apagado,54.38,52.19,Apagado
24/10/2021_23:50:20,442,Prendido,Apagado,54.44,52.19,Apagado
24/10/2021_23:50:25,442,Prendido,Apagado,54.44,52.00,Prendido
24/10/2021_23:50:31,441,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:50:37,442,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:50:42,443,Prendido,Apagado,54.44,51.88,Prendido
24/10/2021_23:50:48,443,Prendido,Apagado,54.44,52.00,Prendido
24/10/2021_23:50:54,441,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:50:59,440,Prendido,Apagado,54.44,52.13,Apagado
24/10/2021_23:51:05,440,Prendido,Apagado,54.44,52.19,Apagado
24/10/2021_23:51:10,439,Prendido,Apagado,54.38,52.19,Apagado
24/10/2021_23:51:16,438,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:51:22,438,Prendido,Apagado,54.38,51.94,Prendido
24/10/2021_23:51:27,437,Prendido,Apagado,54.44,51.88,Prendido
24/10/2021_23:51:33,436,Prendido,Apagado,54.38,51.88,Prendido
24/10/2021_23:51:39,436,Prendido,Apagado,54.38,51.88,Prendido
24/10/2021_23:51:44,436,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:51:50,437,Prendido,Apagado,54.38,52.06,Apagado
24/10/2021_23:51:55,438,Prendido,Apagado,54.44,52.13,Apagado
24/10/2021_23:52:01,437,Prendido,Apagado,54.38,52.00,Prendido
24/10/2021_23:52:07,436,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:52:12,437,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:52:18,438,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:52:23,436,Prendido,Apagado,54.38,52.06,Apagado
24/10/2021_23:52:29,435,Prendido,Apagado,54.38,52.00,Prendido
24/10/2021_23:52:35,436,Prendido,Apagado,54.44,52.00,Prendido
24/10/2021_23:52:40,435,Prendido,Apagado,54.38,52.06,Apagado
24/10/2021_23:52:46,437,Prendido,Apagado,54.38,52.06,Apagado
24/10/2021_23:52:52,435,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:52:57,434,Prendido,Apagado,54.38,51.94,Prendido
24/10/2021_23:53:03,432,Prendido,Apagado,54.44,51.88,Prendido
24/10/2021_23:53:08,430,Prendido,Apagado,54.38,51.81,Prendido
24/10/2021_23:53:14,430,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:53:20,431,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:53:25,431,Prendido,Apagado,54.38,52.13,Apagado
24/10/2021_23:53:31,431,Prendido,Apagado,54.38,52.00,Prendido
24/10/2021_23:53:37,430,Prendido,Apagado,54.38,52.00,Prendido
24/10/2021_23:53:42,430,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:53:48,431,Prendido,Apagado,54.38,52.19,Apagado
24/10/2021_23:53:53,431,Prendido,Apagado,54.38,52.06,Apagado
24/10/2021_23:53:59,429,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:54:05,429,Prendido,Apagado,54.44,51.88,Prendido
24/10/2021_23:54:10,429,Prendido,Apagado,54.44,51.88,Prendido
24/10/2021_23:54:16,428,Prendido,Apagado,54.44,51.88,Prendido
24/10/2021_23:54:21,429,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:54:27,430,Prendido,Apagado,54.44,52.19,Apagado
24/10/2021_23:54:33,430,Prendido,Apagado,54.38,52.19,Apagado
24/10/2021_23:54:38,430,Prendido,Apagado,54.44,52.19,Apagado
24/10/2021_23:54:44,430,Prendido,Apagado,54.44,52.13,Apagado
24/10/2021_23:54:50,431,Prendido,Apagado,54.44,52.00,Prendido
24/10/2021_23:54:55,429,Prendido,Apagado,54.44,51.88,Prendido
24/10/2021_23:55:01,430,Prendido,Apagado,54.44,51.94,Prendido
24/10/2021_23:55:06,433,Prendido,Apagado,54.50,51.94,Prendido
24/10/2021_23:55:12,433,Prendido,Apagado,54.44,52.13,Apagado
24/10/2021_23:55:18,434,Prendido,Apagado,54.44,52.19,Apagado
24/10/2021_23:55:23,434,Prendido,Apagado,54.38,52.19,Apagado
24/10/2021_23:55:29,434,Prendido,Apagado,54.44,52.06,Apagado
24/10/2021_23:55:35,434,Prendido,Apagado,54.44,51.81,Prendido
24/10/2021_23:55:40,434,Prendido,Apagado,54.44,51.81,Prendido
