Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_08:21:32,494,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_08:21:38,494,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:21:43,494,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_08:21:49,494,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_08:21:54,494,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:22:00,491,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_08:22:06,491,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_08:22:11,491,Apagado,Prendido,54.19,51.88,Prendido
25/10/2021_08:22:17,491,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_08:22:23,491,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:22:28,491,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:22:34,491,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:22:39,491,Apagado,Prendido,54.19,51.88,Prendido
25/10/2021_08:22:45,491,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:22:51,493,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:22:56,493,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:23:02,493,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:23:08,492,Apagado,Prendido,54.19,51.88,Prendido
25/10/2021_08:23:13,493,Apagado,Prendido,54.19,51.88,Prendido
25/10/2021_08:23:19,494,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:23:24,493,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_08:23:30,493,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_08:23:36,494,Apagado,Prendido,54.13,52.06,Apagado
25/10/2021_08:23:41,495,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:23:47,495,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_08:23:53,495,Apagado,Prendido,54.19,51.81,Prendido
25/10/2021_08:23:58,496,Apagado,Prendido,54.19,51.75,Prendido
25/10/2021_08:24:04,494,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:24:09,494,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_08:24:15,493,Apagado,Prendido,54.19,52.19,Apagado
25/10/2021_08:24:21,490,Apagado,Prendido,54.13,52.25,Apagado
25/10/2021_08:24:26,489,Apagado,Prendido,54.19,52.19,Apagado
25/10/2021_08:24:32,488,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_08:24:37,487,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_08:24:43,485,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:24:49,484,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:24:54,484,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:25:00,484,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:25:06,486,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:25:11,487,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_08:25:17,485,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:25:22,483,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:25:28,483,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_08:25:34,485,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_08:25:39,487,Apagado,Prendido,54.25,52.06,Apagado
25/10/2021_08:25:45,488,Apagado,Prendido,54.19,52.19,Apagado
25/10/2021_08:25:51,487,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_08:25:56,487,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:26:02,487,Apagado,Prendido,54.19,52.00,Prendido
25/10/2021_08:26:07,487,Apagado,Prendido,54.19,51.81,Prendido
25/10/2021_08:26:13,487,Apagado,Prendido,54.25,51.81,Prendido
25/10/2021_08:26:19,487,Apagado,Prendido,54.19,51.81,Prendido
25/10/2021_08:26:24,489,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_08:26:30,487,Apagado,Prendido,54.25,52.13,Apagado
25/10/2021_08:26:36,486,Apagado,Prendido,54.19,52.25,Apagado
25/10/2021_08:26:41,487,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_08:26:47,486,Apagado,Prendido,54.19,52.13,Apagado
25/10/2021_08:26:52,487,Apagado,Prendido,54.19,51.94,Prendido
25/10/2021_08:26:58,485,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_08:27:04,486,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_08:27:09,489,Apagado,Prendido,54.25,51.88,Prendido
25/10/2021_08:27:15,489,Apagado,Prendido,54.25,51.94,Prendido
25/10/2021_08:27:20,487,Apagado,Prendido,54.19,52.06,Apagado
25/10/2021_08:27:26,488,Apagado,Prendido,54.19,52.19,Apagado
