Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_06:38:29,403,Prendido,Apagado,53.94,51.81,Prendido
25/10/2021_06:38:35,403,Prendido,Apagado,53.94,51.88,Prendido
25/10/2021_06:38:41,404,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:38:46,404,Prendido,Apagado,53.88,52.06,Apagado
25/10/2021_06:38:52,404,Prendido,Apagado,53.88,52.00,Prendido
25/10/2021_06:38:57,404,Prendido,Apagado,53.94,51.94,Prendido
25/10/2021_06:39:03,404,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:39:09,404,Prendido,Apagado,53.88,52.06,Apagado
25/10/2021_06:39:14,404,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:39:20,404,Prendido,Apagado,53.88,51.88,Prendido
25/10/2021_06:39:25,404,Prendido,Apagado,53.94,51.88,Prendido
25/10/2021_06:39:31,404,Prendido,Apagado,53.88,51.94,Prendido
25/10/2021_06:39:37,405,Prendido,Apagado,53.94,51.94,Prendido
25/10/2021_06:39:42,405,Prendido,Apagado,53.88,52.06,Apagado
25/10/2021_06:39:48,405,Prendido,Apagado,53.94,52.19,Apagado
25/10/2021_06:39:54,405,Prendido,Apagado,53.88,52.13,Apagado
25/10/2021_06:39:59,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:40:05,405,Prendido,Apagado,53.94,51.88,Prendido
25/10/2021_06:40:10,405,Prendido,Apagado,53.94,51.81,Prendido
25/10/2021_06:40:16,405,Prendido,Apagado,53.94,51.81,Prendido
25/10/2021_06:40:22,405,Prendido,Apagado,53.94,51.94,Prendido
25/10/2021_06:40:27,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:40:33,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:40:39,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:40:44,405,Prendido,Apagado,53.88,52.19,Apagado
25/10/2021_06:40:50,405,Prendido,Apagado,53.88,51.94,Prendido
25/10/2021_06:40:55,405,Prendido,Apagado,53.94,51.94,Prendido
25/10/2021_06:41:01,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:41:07,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:41:12,405,Prendido,Apagado,53.94,52.19,Apagado
25/10/2021_06:41:18,405,Prendido,Apagado,53.94,52.13,Apagado
25/10/2021_06:41:24,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:41:29,405,Prendido,Apagado,53.94,51.88,Prendido
25/10/2021_06:41:35,405,Prendido,Apagado,53.94,51.75,Prendido
25/10/2021_06:41:40,405,Prendido,Apagado,53.94,51.69,Prendido
25/10/2021_06:41:46,405,Prendido,Apagado,54.00,51.81,Prendido
25/10/2021_06:41:52,405,Prendido,Apagado,53.94,51.88,Prendido
25/10/2021_06:41:57,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:42:03,405,Prendido,Apagado,53.94,52.13,Apagado
25/10/2021_06:42:08,405,Prendido,Apagado,53.88,52.31,Apagado
25/10/2021_06:42:14,405,Prendido,Apagado,53.88,52.13,Apagado
25/10/2021_06:42:20,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:42:25,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:42:31,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:42:37,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:42:42,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:42:48,405,Prendido,Apagado,53.94,52.13,Apagado
25/10/2021_06:42:53,405,Prendido,Apagado,53.94,52.19,Apagado
25/10/2021_06:42:59,405,Prendido,Apagado,53.94,52.13,Apagado
25/10/2021_06:43:05,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:43:10,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:43:16,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:43:22,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:43:27,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:43:33,405,Prendido,Apagado,53.88,52.00,Prendido
25/10/2021_06:43:38,405,Prendido,Apagado,53.94,51.94,Prendido
25/10/2021_06:43:44,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:43:50,405,Prendido,Apagado,53.94,52.13,Apagado
25/10/2021_06:43:55,405,Prendido,Apagado,53.94,52.19,Apagado
25/10/2021_06:44:01,406,Prendido,Apagado,53.94,52.19,Apagado
25/10/2021_06:44:06,405,Prendido,Apagado,53.88,52.00,Prendido
25/10/2021_06:44:12,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:44:18,406,Prendido,Apagado,53.94,51.94,Prendido
25/10/2021_06:44:23,406,Prendido,Apagado,54.00,52.13,Apagado
25/10/2021_06:44:29,405,Prendido,Apagado,53.94,52.19,Apagado
25/10/2021_06:44:35,405,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:44:40,405,Prendido,Apagado,53.94,51.94,Prendido
25/10/2021_06:44:46,406,Prendido,Apagado,53.94,51.94,Prendido
25/10/2021_06:44:51,406,Prendido,Apagado,54.00,51.94,Prendido
