Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_07:53:26,474,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:53:31,475,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:53:37,476,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:53:43,477,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:53:48,477,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:53:54,477,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:54:00,477,Apagado,Prendido,54.00,52.13,Apagado
25/10/2021_07:54:05,477,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_07:54:11,477,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:54:16,477,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:54:22,476,Apagado,Prendido,54.06,51.81,Prendido
25/10/2021_07:54:28,474,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:54:33,472,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:54:39,470,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:54:44,471,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:54:50,473,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:54:56,473,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:55:01,474,Apagado,Prendido,54.06,51.81,Prendido
25/10/2021_07:55:07,474,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:55:13,473,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:55:18,473,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:55:24,473,Apagado,Prendido,54.06,52.25,Apagado
25/10/2021_07:55:29,471,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:55:35,470,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:55:41,472,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:55:46,473,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:55:52,472,Apagado,Prendido,54.06,51.75,Prendido
25/10/2021_07:55:58,472,Apagado,Prendido,54.13,51.88,Prendido
25/10/2021_07:56:03,472,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_07:56:09,471,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_07:56:14,469,Apagado,Prendido,54.13,52.25,Apagado
25/10/2021_07:56:20,467,Apagado,Prendido,54.06,52.25,Apagado
25/10/2021_07:56:26,466,Apagado,Prendido,54.06,52.25,Apagado
25/10/2021_07:56:31,465,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:56:37,464,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:56:43,464,Apagado,Prendido,54.13,51.88,Prendido
25/10/2021_07:56:48,466,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:56:54,467,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_07:56:59,467,Apagado,Prendido,54.13,52.06,Apagado
25/10/2021_07:57:05,466,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_07:57:11,467,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_07:57:16,468,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:57:22,470,Apagado,Prendido,54.13,51.88,Prendido
25/10/2021_07:57:27,470,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:57:33,472,Apagado,Prendido,54.06,51.75,Prendido
25/10/2021_07:57:39,472,Apagado,Prendido,54.06,51.81,Prendido
25/10/2021_07:57:44,472,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:57:50,471,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_07:57:56,469,Apagado,Prendido,54.13,52.19,Apagado
25/10/2021_07:58:01,469,Apagado,Prendido,54.06,52.25,Apagado
25/10/2021_07:58:07,469,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:58:12,470,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:58:18,470,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:58:24,471,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:58:29,470,Apagado,Prendido,54.13,51.94,Prendido
25/10/2021_07:58:35,470,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_07:58:41,470,Apagado,Prendido,54.13,52.13,Apagado
25/10/2021_07:58:46,469,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_07:58:52,469,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_07:58:57,468,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:59:03,469,Apagado,Prendido,54.13,51.94,Prendido
25/10/2021_07:59:09,472,Apagado,Prendido,54.13,51.88,Prendido
25/10/2021_07:59:14,474,Apagado,Prendido,54.13,51.94,Prendido
25/10/2021_07:59:20,474,Apagado,Prendido,54.13,51.94,Prendido
25/10/2021_07:59:26,475,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:59:31,477,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_07:59:37,477,Apagado,Prendido,54.13,52.13,Apagado
25/10/2021_07:59:42,476,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_07:59:48,475,Apagado,Prendido,54.13,51.94,Prendido
25/10/2021_07:59:54,474,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_07:59:59,475,Apagado,Prendido,54.13,52.00,Prendido
25/10/2021_08:00:05,476,Apagado,Prendido,54.13,52.19,Apagado
25/10/2021_08:00:10,477,Apagado,Prendido,54.06,52.25,Apagado
25/10/2021_08:00:16,476,Apagado,Prendido,54.06,52.25,Apagado
