Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_07:44:04,491,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:44:09,491,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_07:44:15,493,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:44:21,493,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_07:44:26,492,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:44:32,492,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:44:37,493,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:44:43,494,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:44:49,493,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:44:54,494,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_07:45:00,494,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:45:06,494,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:45:11,495,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:45:17,496,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:45:22,495,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_07:45:28,495,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:45:34,494,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:45:39,494,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:45:45,494,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_07:45:51,494,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:45:56,494,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:46:02,496,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:46:07,496,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:46:13,498,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:46:19,497,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:46:24,497,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_07:46:30,494,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_07:46:35,495,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:46:41,496,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:46:47,494,Apagado,Prendido,54.06,51.81,Prendido
25/10/2021_07:46:52,495,Apagado,Prendido,54.06,51.75,Prendido
25/10/2021_07:46:58,496,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:47:04,497,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_07:47:09,499,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:47:15,502,Apagado,Prendido,54.06,52.25,Apagado
25/10/2021_07:47:20,502,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:47:26,501,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_07:47:32,501,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_07:47:37,501,Apagado,Prendido,54.06,51.81,Prendido
25/10/2021_07:47:43,501,Apagado,Prendido,54.06,51.88,Prendido
25/10/2021_07:47:49,501,Apagado,Prendido,54.13,51.94,Prendido
25/10/2021_07:47:54,501,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:48:00,500,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_07:48:05,499,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_07:48:11,500,Apagado,Prendido,54.06,51.94,Prendido
