Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_06:47:51,405,Prendido,Apagado,53.94,52.00,Prendido
25/10/2021_06:47:57,406,Prendido,Apagado,54.00,51.75,Prendido
25/10/2021_06:48:03,406,Prendido,Apagado,54.00,51.81,Prendido
25/10/2021_06:48:08,405,Prendido,Apagado,54.00,51.94,Prendido
25/10/2021_06:48:14,406,Prendido,Apagado,54.00,52.00,Prendido
25/10/2021_06:48:19,406,Prendido,Apagado,54.00,52.13,Apagado
25/10/2021_06:48:25,406,Prendido,Apagado,54.00,52.13,Apagado
25/10/2021_06:48:31,406,Prendido,Apagado,54.00,52.13,Apagado
25/10/2021_06:48:36,407,Prendido,Apagado,53.94,52.06,Apagado
25/10/2021_06:48:42,406,Prendido,Apagado,53.94,51.88,Prendido
25/10/2021_06:48:48,406,Apagado,Prendido,53.94,51.81,Prendido
25/10/2021_06:48:53,370,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_06:48:59,338,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_06:49:04,335,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:49:10,335,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:49:16,342,Apagado,Prendido,54.00,52.25,Apagado
25/10/2021_06:49:21,344,Apagado,Prendido,54.00,52.13,Apagado
25/10/2021_06:49:27,345,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:49:32,344,Apagado,Prendido,53.94,51.94,Prendido
25/10/2021_06:49:38,342,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_06:49:44,342,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_06:49:49,342,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:49:55,343,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:50:01,343,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:50:06,344,Apagado,Prendido,54.00,52.13,Apagado
25/10/2021_06:50:12,344,Apagado,Prendido,53.94,52.00,Prendido
25/10/2021_06:50:17,343,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:50:23,344,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:50:29,345,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:50:34,347,Apagado,Prendido,54.00,52.13,Apagado
25/10/2021_06:50:40,351,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:50:46,351,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_06:50:51,350,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_06:50:57,354,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_06:51:02,355,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_06:51:08,356,Apagado,Prendido,54.00,52.13,Apagado
25/10/2021_06:51:14,367,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:51:19,381,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:51:25,396,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:51:31,401,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_06:51:36,402,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:51:42,403,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:51:47,405,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:51:53,405,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:51:59,406,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_06:52:04,406,Apagado,Prendido,54.00,51.81,Prendido
25/10/2021_06:52:10,407,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_06:52:15,407,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:52:21,407,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:52:27,408,Apagado,Prendido,54.00,52.25,Apagado
25/10/2021_06:52:32,408,Apagado,Prendido,54.06,52.31,Apagado
25/10/2021_06:52:38,409,Apagado,Prendido,54.00,52.31,Apagado
25/10/2021_06:52:44,409,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:52:49,409,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_06:52:55,411,Apagado,Prendido,54.00,51.94,Prendido
25/10/2021_06:53:00,411,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:53:06,411,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_06:53:12,413,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:53:17,413,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_06:53:23,414,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:53:29,414,Apagado,Prendido,54.00,52.06,Apagado
25/10/2021_06:53:34,416,Apagado,Prendido,54.00,51.88,Prendido
25/10/2021_06:53:40,419,Apagado,Prendido,54.00,51.75,Prendido
25/10/2021_06:53:45,418,Apagado,Prendido,54.00,51.81,Prendido
25/10/2021_06:53:51,419,Apagado,Prendido,54.06,51.81,Prendido
25/10/2021_06:53:57,419,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:54:02,420,Apagado,Prendido,54.06,52.13,Apagado
25/10/2021_06:54:08,420,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:54:14,420,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:54:19,420,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:54:25,421,Apagado,Prendido,54.00,52.00,Prendido
25/10/2021_06:54:30,422,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_06:54:36,421,Apagado,Prendido,54.06,52.06,Apagado
25/10/2021_06:54:42,421,Apagado,Prendido,54.00,52.19,Apagado
25/10/2021_06:54:47,423,Apagado,Prendido,54.00,52.13,Apagado
25/10/2021_06:54:53,425,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_06:54:58,425,Apagado,Prendido,54.06,51.94,Prendido
25/10/2021_06:55:04,423,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_06:55:10,425,Apagado,Prendido,54.06,52.00,Prendido
25/10/2021_06:55:15,424,Apagado,Prendido,54.06,52.19,Apagado
25/10/2021_06:55:21,425,Apagado,Prendido,54.00,52.19,Apagado
