Date_Time,CO2
28/10/2021_17:32:23,56
28/10/2021_17:32:28,58
28/10/2021_17:32:33,58
28/10/2021_17:32:38,61
28/10/2021_17:32:43,60
28/10/2021_17:32:48,61
28/10/2021_17:32:53,63
28/10/2021_17:32:58,63
28/10/2021_17:33:03,65
28/10/2021_17:33:08,65
28/10/2021_17:33:13,67
28/10/2021_17:33:18,68
28/10/2021_17:33:23,70
28/10/2021_17:33:28,72
28/10/2021_17:33:33,72
28/10/2021_17:33:38,73
28/10/2021_17:33:43,73
28/10/2021_17:33:48,76
28/10/2021_17:33:53,77
28/10/2021_17:33:58,82
28/10/2021_17:34:03,85
28/10/2021_17:34:08,86
28/10/2021_17:34:13,87
28/10/2021_17:34:18,88
28/10/2021_17:34:23,88
28/10/2021_17:34:29,88
28/10/2021_17:34:34,90
28/10/2021_17:34:39,90
28/10/2021_17:34:44,90
28/10/2021_17:34:49,90
28/10/2021_17:34:54,90
28/10/2021_17:34:59,92
28/10/2021_17:35:04,93
28/10/2021_17:35:09,95
28/10/2021_17:35:14,96
28/10/2021_17:35:19,96
28/10/2021_17:35:24,96
28/10/2021_17:35:29,96
28/10/2021_17:35:34,98
28/10/2021_17:35:39,100
28/10/2021_17:35:44,100
28/10/2021_17:35:49,102
28/10/2021_17:35:54,103
28/10/2021_17:35:59,104
28/10/2021_17:36:04,104
28/10/2021_17:36:09,106
28/10/2021_17:36:14,106
28/10/2021_17:36:19,108
28/10/2021_17:36:24,110
28/10/2021_17:36:29,110
28/10/2021_17:36:34,110
28/10/2021_17:36:39,111
28/10/2021_17:36:44,111
28/10/2021_17:36:49,111
28/10/2021_17:36:54,111
28/10/2021_17:36:59,112
28/10/2021_17:37:04,113
28/10/2021_17:37:09,116
28/10/2021_17:37:14,120
28/10/2021_17:37:19,123
28/10/2021_17:37:24,128
28/10/2021_17:37:29,130
28/10/2021_17:37:34,131
28/10/2021_17:37:39,135
28/10/2021_17:37:44,136
28/10/2021_17:37:49,137
28/10/2021_17:37:54,140
28/10/2021_17:37:59,143
28/10/2021_17:38:04,143
28/10/2021_17:38:09,143
28/10/2021_17:38:14,145
28/10/2021_17:38:20,147
28/10/2021_17:38:25,148
28/10/2021_17:38:30,148
28/10/2021_17:38:35,151
28/10/2021_17:38:40,155
28/10/2021_17:38:45,156
28/10/2021_17:38:50,160
28/10/2021_17:38:55,163
28/10/2021_17:39:00,164
28/10/2021_17:39:05,165
28/10/2021_17:39:10,166
28/10/2021_17:39:15,168
28/10/2021_17:39:20,171
28/10/2021_17:39:25,172
28/10/2021_17:39:30,175
28/10/2021_17:39:35,177
28/10/2021_17:39:40,177
28/10/2021_17:39:45,178
28/10/2021_17:39:50,180
28/10/2021_17:39:55,180
28/10/2021_17:40:00,181
28/10/2021_17:40:05,181
28/10/2021_17:40:10,183
28/10/2021_17:40:15,183
28/10/2021_17:40:20,184
28/10/2021_17:40:25,184
28/10/2021_17:40:30,187
28/10/2021_17:40:35,187
28/10/2021_17:40:40,187
