Date_Time,CO2
28/10/2021_17:24:01,0
28/10/2021_17:24:06,0
28/10/2021_17:24:11,0
28/10/2021_17:24:16,0
28/10/2021_17:24:21,0
28/10/2021_17:24:26,0
28/10/2021_17:24:31,0
28/10/2021_17:24:36,0
28/10/2021_17:24:41,0
28/10/2021_17:24:46,0
28/10/2021_17:24:51,0
28/10/2021_17:24:56,0
28/10/2021_17:25:01,0
28/10/2021_17:25:06,0
28/10/2021_17:25:11,0
28/10/2021_17:25:16,0
28/10/2021_17:25:21,0
28/10/2021_17:25:26,0
28/10/2021_17:25:31,0
28/10/2021_17:25:36,0
28/10/2021_17:25:41,0
28/10/2021_17:25:46,0
28/10/2021_17:25:51,0
28/10/2021_17:25:56,0
28/10/2021_17:26:01,0
28/10/2021_17:26:06,0
28/10/2021_17:26:11,0
28/10/2021_17:26:16,0
28/10/2021_17:26:21,0
28/10/2021_17:26:26,0
28/10/2021_17:26:31,0
28/10/2021_17:26:36,0
28/10/2021_17:26:41,0
28/10/2021_17:26:46,0
28/10/2021_17:26:52,0
28/10/2021_17:26:57,0
28/10/2021_17:27:02,0
28/10/2021_17:27:07,0
28/10/2021_17:27:12,0
28/10/2021_17:27:17,0
28/10/2021_17:27:22,0
28/10/2021_17:27:27,0
28/10/2021_17:27:32,0
28/10/2021_17:27:37,0
28/10/2021_17:27:42,0
28/10/2021_17:27:47,0
28/10/2021_17:27:52,0
28/10/2021_17:27:57,0
28/10/2021_17:28:02,0
28/10/2021_17:28:07,0
28/10/2021_17:28:12,0
28/10/2021_17:28:17,0
28/10/2021_17:28:22,0
28/10/2021_17:28:27,0
28/10/2021_17:28:32,0
28/10/2021_17:28:37,0
28/10/2021_17:28:42,0
28/10/2021_17:28:47,0
28/10/2021_17:28:52,0
28/10/2021_17:28:57,0
28/10/2021_17:29:02,0
28/10/2021_17:29:07,0
28/10/2021_17:29:12,0
28/10/2021_17:29:17,0
28/10/2021_17:29:22,0
28/10/2021_17:29:27,0
28/10/2021_17:29:32,0
28/10/2021_17:29:37,0
28/10/2021_17:29:42,0
28/10/2021_17:29:47,0
28/10/2021_17:29:52,0
28/10/2021_17:29:57,0
28/10/2021_17:30:02,0
28/10/2021_17:30:07,5
28/10/2021_17:30:12,8
28/10/2021_17:30:17,12
28/10/2021_17:30:22,14
28/10/2021_17:30:27,15
28/10/2021_17:30:32,17
28/10/2021_17:30:37,20
28/10/2021_17:30:43,21
28/10/2021_17:30:48,23
28/10/2021_17:30:53,25
28/10/2021_17:30:58,28
28/10/2021_17:31:03,30
28/10/2021_17:31:08,32
28/10/2021_17:31:13,33
28/10/2021_17:31:18,35
28/10/2021_17:31:23,36
28/10/2021_17:31:28,40
28/10/2021_17:31:33,40
28/10/2021_17:31:38,42
28/10/2021_17:31:43,42
28/10/2021_17:31:48,45
28/10/2021_17:31:53,47
28/10/2021_17:31:58,48
28/10/2021_17:32:03,48
28/10/2021_17:32:08,50
28/10/2021_17:32:13,52
28/10/2021_17:32:18,53
