Date_Time,CO2
28/10/2021_17:40:45,187
28/10/2021_17:40:50,188
28/10/2021_17:40:55,191
28/10/2021_17:41:00,193
28/10/2021_17:41:05,192
28/10/2021_17:41:10,194
28/10/2021_17:41:15,195
28/10/2021_17:41:20,194
28/10/2021_17:41:25,194
28/10/2021_17:41:30,194
28/10/2021_17:41:35,196
28/10/2021_17:41:40,197
28/10/2021_17:41:45,704
28/10/2021_17:41:50,1554
28/10/2021_17:41:55,1816
28/10/2021_17:42:00,1820
28/10/2021_17:42:05,737
28/10/2021_17:42:11,434
28/10/2021_17:42:16,391
28/10/2021_17:42:21,290
28/10/2021_17:42:26,226
28/10/2021_17:42:31,181
28/10/2021_17:42:36,123
28/10/2021_17:42:41,54
28/10/2021_17:42:46,31
28/10/2021_17:42:51,0
28/10/2021_17:42:56,0
28/10/2021_17:43:01,0
28/10/2021_17:43:06,0
28/10/2021_17:43:11,0
28/10/2021_17:43:16,0
28/10/2021_17:43:21,0
28/10/2021_17:43:26,0
28/10/2021_17:43:31,0
28/10/2021_17:43:36,0
28/10/2021_17:43:41,0
28/10/2021_17:43:46,0
28/10/2021_17:43:51,0
28/10/2021_17:43:56,0
28/10/2021_17:44:01,0
28/10/2021_17:44:06,0
28/10/2021_17:44:11,0
28/10/2021_17:44:16,0
28/10/2021_17:44:21,0
28/10/2021_17:44:26,0
28/10/2021_17:44:31,0
28/10/2021_17:44:36,0
28/10/2021_17:44:41,0
28/10/2021_17:44:46,0
28/10/2021_17:44:51,0
28/10/2021_17:44:56,0
28/10/2021_17:45:01,0
28/10/2021_17:45:06,0
28/10/2021_17:45:11,0
28/10/2021_17:45:16,0
28/10/2021_17:45:21,0
28/10/2021_17:45:26,0
28/10/2021_17:45:31,0
28/10/2021_17:45:36,0
28/10/2021_17:45:41,0
28/10/2021_17:45:46,0
28/10/2021_17:45:51,0
28/10/2021_17:45:56,0
28/10/2021_17:46:02,0
28/10/2021_17:46:07,0
28/10/2021_17:46:12,0
28/10/2021_17:46:17,0
28/10/2021_17:46:22,0
28/10/2021_17:46:27,0
28/10/2021_17:46:32,0
28/10/2021_17:46:37,0
28/10/2021_17:46:42,0
28/10/2021_17:46:47,0
28/10/2021_17:46:52,0
28/10/2021_17:46:57,0
28/10/2021_17:47:02,0
28/10/2021_17:47:07,0
28/10/2021_17:47:12,0
28/10/2021_17:47:17,0
28/10/2021_17:47:22,0
28/10/2021_17:47:27,0
28/10/2021_17:47:32,0
28/10/2021_17:47:37,0
28/10/2021_17:47:42,0
28/10/2021_17:47:47,0
28/10/2021_17:47:52,0
28/10/2021_17:47:57,0
28/10/2021_17:48:02,0
28/10/2021_17:48:07,0
28/10/2021_17:48:12,0
28/10/2021_17:48:17,0
28/10/2021_17:48:22,0
28/10/2021_17:48:27,0
28/10/2021_17:48:32,0
28/10/2021_17:48:37,0
28/10/2021_17:48:42,0
28/10/2021_17:48:47,0
28/10/2021_17:48:52,0
28/10/2021_17:48:57,0
28/10/2021_17:49:02,0
