Date_Time,Temp_Compost,Temp_Suncho,Estado
07/07/2021_23:45:21,46.56,50.13,Prendido
07/07/2021_23:45:23,46.56,50.13,Prendido
07/07/2021_23:45:25,46.56,50.13,Prendido
07/07/2021_23:45:26,46.56,50.06,Prendido
07/07/2021_23:45:28,46.56,50.06,Prendido
07/07/2021_23:45:29,46.56,50.06,Prendido
07/07/2021_23:45:31,46.63,50.06,Prendido
07/07/2021_23:45:33,46.56,50.00,Prendido
07/07/2021_23:45:34,46.63,50.00,Prendido
07/07/2021_23:45:36,46.63,50.00,Prendido
07/07/2021_23:45:38,46.56,50.06,Prendido
07/07/2021_23:45:39,46.56,50.13,Prendido
07/07/2021_23:45:41,46.56,50.06,Prendido
07/07/2021_23:45:42,46.56,50.06,Prendido
07/07/2021_23:45:44,46.56,50.06,Prendido
07/07/2021_23:45:46,46.56,50.06,Prendido
07/07/2021_23:45:47,46.56,50.06,Prendido
07/07/2021_23:45:49,46.56,50.06,Prendido
07/07/2021_23:45:50,46.63,50.06,Prendido
07/07/2021_23:45:52,46.56,50.13,Prendido
07/07/2021_23:45:54,46.56,50.13,Prendido
07/07/2021_23:45:55,46.56,50.13,Prendido
07/07/2021_23:45:57,46.56,50.13,Prendido
07/07/2021_23:45:58,46.56,50.13,Prendido
07/07/2021_23:46:00,46.56,50.19,Prendido
07/07/2021_23:46:02,46.56,50.13,Prendido
07/07/2021_23:46:03,46.56,50.13,Prendido
07/07/2021_23:46:05,46.56,50.13,Prendido
07/07/2021_23:46:06,46.56,50.13,Prendido
07/07/2021_23:46:08,46.56,50.13,Prendido
07/07/2021_23:46:10,46.56,50.13,Prendido
07/07/2021_23:46:11,46.56,50.06,Prendido
07/07/2021_23:46:13,46.56,50.00,Prendido
07/07/2021_23:46:14,46.56,50.00,Prendido
07/07/2021_23:46:16,46.56,50.00,Prendido
07/07/2021_23:46:18,46.56,49.94,Prendido
07/07/2021_23:46:19,46.56,49.94,Prendido
07/07/2021_23:46:21,46.56,49.94,Prendido
07/07/2021_23:46:23,46.56,49.94,Prendido
07/07/2021_23:46:24,46.56,49.94,Prendido
07/07/2021_23:46:26,46.56,49.94,Prendido
07/07/2021_23:46:27,46.56,49.94,Prendido
07/07/2021_23:46:29,46.56,49.94,Prendido
07/07/2021_23:46:31,46.56,49.94,Prendido
07/07/2021_23:46:32,46.56,49.94,Prendido
07/07/2021_23:46:34,46.63,49.94,Prendido
07/07/2021_23:46:35,46.63,49.94,Prendido
07/07/2021_23:46:37,46.56,50.00,Prendido
07/07/2021_23:46:39,46.56,50.00,Prendido
07/07/2021_23:46:40,46.56,50.00,Prendido
07/07/2021_23:46:42,46.56,50.00,Prendido
07/07/2021_23:46:43,46.56,50.00,Prendido
07/07/2021_23:46:45,46.56,50.00,Prendido
07/07/2021_23:46:47,46.63,50.00,Prendido
07/07/2021_23:46:48,46.63,50.00,Prendido
07/07/2021_23:46:50,46.56,50.06,Prendido
07/07/2021_23:46:51,46.56,50.06,Prendido
07/07/2021_23:46:53,46.63,50.06,Prendido
07/07/2021_23:46:55,46.56,50.00,Prendido
07/07/2021_23:46:56,46.56,50.06,Prendido
07/07/2021_23:46:58,46.56,50.06,Prendido
07/07/2021_23:46:59,46.56,50.06,Prendido
07/07/2021_23:47:01,46.56,50.06,Prendido
07/07/2021_23:47:03,46.56,50.00,Prendido
07/07/2021_23:47:04,46.56,50.06,Prendido
07/07/2021_23:47:06,46.56,50.06,Prendido
07/07/2021_23:47:08,46.56,50.00,Prendido
07/07/2021_23:47:09,46.56,50.00,Prendido
07/07/2021_23:47:11,46.56,50.00,Prendido
07/07/2021_23:47:12,46.56,50.00,Prendido
07/07/2021_23:47:14,46.56,50.00,Prendido
07/07/2021_23:47:16,46.56,50.00,Prendido
07/07/2021_23:47:17,46.56,50.00,Prendido
07/07/2021_23:47:19,46.56,50.00,Prendido
07/07/2021_23:47:20,46.56,49.94,Prendido
07/07/2021_23:47:22,46.56,49.94,Prendido
07/07/2021_23:47:24,46.56,49.94,Prendido
07/07/2021_23:47:25,46.56,49.94,Prendido
07/07/2021_23:47:27,46.50,49.94,Prendido
07/07/2021_23:47:28,46.56,49.94,Prendido
07/07/2021_23:47:30,46.56,49.94,Prendido
07/07/2021_23:47:32,46.56,49.94,Prendido
07/07/2021_23:47:33,46.56,49.94,Prendido
07/07/2021_23:47:35,46.56,49.94,Prendido
07/07/2021_23:47:36,46.56,49.94,Prendido
07/07/2021_23:47:38,46.56,49.88,Prendido
07/07/2021_23:47:40,46.56,49.88,Prendido
07/07/2021_23:47:41,46.56,49.88,Prendido
07/07/2021_23:47:43,46.56,49.88,Prendido
07/07/2021_23:47:44,46.56,49.94,Prendido
07/07/2021_23:47:46,46.50,49.94,Prendido
07/07/2021_23:47:48,46.50,49.88,Prendido
07/07/2021_23:47:49,46.56,49.94,Prendido
07/07/2021_23:47:51,46.56,49.94,Prendido
07/07/2021_23:47:53,46.50,50.00,Prendido
07/07/2021_23:47:54,46.50,50.00,Prendido
07/07/2021_23:47:56,46.50,50.00,Prendido
07/07/2021_23:47:57,46.50,50.00,Prendido
07/07/2021_23:47:59,46.50,50.00,Prendido
07/07/2021_23:48:01,46.50,50.00,Prendido
