Date_Time,Temp_Compost,Temp_Suncho,Estado
08/07/2021_00:25:32,45.94,49.81,Prendido
08/07/2021_00:25:34,45.94,49.81,Prendido
08/07/2021_00:25:36,45.94,49.75,Prendido
08/07/2021_00:25:37,45.94,49.75,Prendido
08/07/2021_00:25:39,45.88,49.81,Prendido
08/07/2021_00:25:41,45.88,49.81,Prendido
08/07/2021_00:25:42,45.88,49.81,Prendido
08/07/2021_00:25:44,45.88,49.81,Prendido
08/07/2021_00:25:45,45.88,49.81,Prendido
08/07/2021_00:25:47,45.88,49.81,Prendido
08/07/2021_00:25:49,45.88,49.81,Prendido
08/07/2021_00:25:50,45.88,49.81,Prendido
08/07/2021_00:25:52,45.88,49.81,Prendido
08/07/2021_00:25:53,45.88,49.81,Prendido
08/07/2021_00:25:55,45.94,49.88,Prendido
08/07/2021_00:25:57,45.94,49.88,Prendido
08/07/2021_00:25:58,45.88,49.94,Prendido
08/07/2021_00:26:00,45.94,49.94,Prendido
08/07/2021_00:26:01,45.88,49.94,Prendido
08/07/2021_00:26:03,45.88,49.94,Prendido
08/07/2021_00:26:05,45.88,49.94,Prendido
08/07/2021_00:26:06,45.88,49.94,Prendido
08/07/2021_00:26:08,45.88,50.00,Prendido
08/07/2021_00:26:09,45.88,50.00,Prendido
08/07/2021_00:26:11,45.88,50.06,Prendido
08/07/2021_00:26:13,45.88,50.06,Prendido
08/07/2021_00:26:14,45.88,50.00,Prendido
08/07/2021_00:26:16,45.88,50.00,Prendido
08/07/2021_00:26:17,45.88,50.00,Prendido
08/07/2021_00:26:19,45.94,49.94,Prendido
08/07/2021_00:26:21,45.88,49.94,Prendido
08/07/2021_00:26:22,45.88,49.94,Prendido
08/07/2021_00:26:24,45.88,49.94,Prendido
08/07/2021_00:26:26,45.94,49.94,Prendido
08/07/2021_00:26:27,45.94,49.88,Prendido
08/07/2021_00:26:29,45.88,49.88,Prendido
08/07/2021_00:26:30,45.88,49.81,Prendido
08/07/2021_00:26:32,45.88,49.81,Prendido
08/07/2021_00:26:34,45.88,49.75,Prendido
08/07/2021_00:26:35,45.88,49.75,Prendido
08/07/2021_00:26:37,45.88,49.75,Prendido
08/07/2021_00:26:38,45.88,49.75,Prendido
08/07/2021_00:26:40,45.88,49.75,Prendido
08/07/2021_00:26:42,45.88,49.75,Prendido
08/07/2021_00:26:43,45.88,49.75,Prendido
08/07/2021_00:26:45,45.88,49.75,Prendido
08/07/2021_00:26:46,45.88,49.81,Prendido
08/07/2021_00:26:48,45.88,49.81,Prendido
08/07/2021_00:26:50,45.88,49.81,Prendido
08/07/2021_00:26:51,45.88,49.88,Prendido
08/07/2021_00:26:53,45.88,49.88,Prendido
08/07/2021_00:26:54,45.88,49.88,Prendido
08/07/2021_00:26:56,45.88,49.88,Prendido
08/07/2021_00:26:58,45.88,49.88,Prendido
08/07/2021_00:26:59,45.88,49.88,Prendido
08/07/2021_00:27:01,45.88,49.81,Prendido
08/07/2021_00:27:02,45.88,49.81,Prendido
08/07/2021_00:27:04,45.88,49.88,Prendido
08/07/2021_00:27:06,45.88,49.88,Prendido
08/07/2021_00:27:07,45.88,49.94,Prendido
08/07/2021_00:27:09,45.88,50.00,Prendido
08/07/2021_00:27:11,45.88,50.00,Prendido
08/07/2021_00:27:12,45.88,49.94,Prendido
08/07/2021_00:27:14,45.88,49.94,Prendido
08/07/2021_00:27:15,45.88,49.94,Prendido
08/07/2021_00:27:17,45.88,49.94,Prendido
08/07/2021_00:27:19,45.88,49.94,Prendido
08/07/2021_00:27:20,45.88,49.88,Prendido
08/07/2021_00:27:22,45.88,49.88,Prendido
08/07/2021_00:27:23,45.88,49.94,Prendido
08/07/2021_00:27:25,45.88,49.88,Prendido
08/07/2021_00:27:27,45.88,49.88,Prendido
08/07/2021_00:27:28,45.88,49.88,Prendido
08/07/2021_00:27:30,45.88,49.88,Prendido
08/07/2021_00:27:31,45.88,49.88,Prendido
08/07/2021_00:27:33,45.88,49.88,Prendido
08/07/2021_00:27:35,45.88,49.88,Prendido
08/07/2021_00:27:36,45.88,49.88,Prendido
08/07/2021_00:27:38,45.88,49.88,Prendido
08/07/2021_00:27:39,45.81,49.81,Prendido
08/07/2021_00:27:41,45.88,49.81,Prendido
08/07/2021_00:27:43,45.81,49.81,Prendido
08/07/2021_00:27:44,45.88,49.81,Prendido
08/07/2021_00:27:46,45.88,49.75,Prendido
08/07/2021_00:27:47,45.88,49.75,Prendido
08/07/2021_00:27:49,45.81,49.75,Prendido
08/07/2021_00:27:51,45.88,49.69,Prendido
08/07/2021_00:27:52,45.88,49.75,Prendido
08/07/2021_00:27:54,45.88,49.75,Prendido
08/07/2021_00:27:56,45.81,49.75,Prendido
08/07/2021_00:27:57,45.81,49.75,Prendido
08/07/2021_00:27:59,45.81,49.75,Prendido
08/07/2021_00:28:00,45.88,49.75,Prendido
08/07/2021_00:28:02,45.81,49.75,Prendido
08/07/2021_00:28:04,45.81,49.75,Prendido
08/07/2021_00:28:05,45.88,49.75,Prendido
08/07/2021_00:28:07,45.88,49.75,Prendido
08/07/2021_00:28:08,45.81,49.75,Prendido
08/07/2021_00:28:10,45.81,49.75,Prendido
08/07/2021_00:28:12,45.88,49.75,Prendido
