Date_Time,Temp_Compost,Temp_Suncho,Estado
08/07/2021_08:46:30,42.81,51.00,Prendido
08/07/2021_08:46:31,42.88,51.06,Prendido
08/07/2021_08:46:33,42.81,51.06,Prendido
08/07/2021_08:46:35,42.88,51.06,Prendido
08/07/2021_08:46:36,42.88,51.06,Prendido
08/07/2021_08:46:38,42.88,51.13,Prendido
08/07/2021_08:46:39,42.81,51.13,Prendido
08/07/2021_08:46:41,42.88,51.19,Prendido
08/07/2021_08:46:43,42.88,51.25,Prendido
08/07/2021_08:46:44,42.88,51.31,Prendido
08/07/2021_08:46:46,42.88,51.38,Prendido
08/07/2021_08:46:47,42.81,51.44,Prendido
08/07/2021_08:46:49,42.88,51.44,Prendido
08/07/2021_08:46:51,42.81,51.44,Prendido
08/07/2021_08:46:52,42.88,51.50,Prendido
08/07/2021_08:46:54,42.88,51.50,Prendido
08/07/2021_08:46:55,42.81,51.56,Prendido
08/07/2021_08:46:57,42.88,51.56,Prendido
08/07/2021_08:46:59,42.88,51.56,Prendido
08/07/2021_08:47:00,42.88,51.63,Prendido
08/07/2021_08:47:02,42.88,51.63,Prendido
08/07/2021_08:47:04,42.88,51.69,Prendido
08/07/2021_08:47:05,42.88,51.63,Prendido
08/07/2021_08:47:07,42.88,51.63,Prendido
08/07/2021_08:47:08,42.88,51.56,Prendido
08/07/2021_08:47:10,42.88,51.56,Prendido
08/07/2021_08:47:12,42.88,51.50,Prendido
08/07/2021_08:47:13,42.88,51.44,Prendido
08/07/2021_08:47:15,42.88,51.38,Prendido
08/07/2021_08:47:16,42.88,51.31,Prendido
08/07/2021_08:47:18,42.88,51.31,Prendido
08/07/2021_08:47:20,42.88,51.25,Prendido
08/07/2021_08:47:21,42.88,51.31,Prendido
08/07/2021_08:47:23,42.88,51.38,Prendido
08/07/2021_08:47:24,42.88,51.31,Prendido
08/07/2021_08:47:26,42.88,51.31,Prendido
08/07/2021_08:47:28,42.88,51.25,Prendido
08/07/2021_08:47:29,42.88,51.25,Prendido
08/07/2021_08:47:31,42.88,51.19,Prendido
08/07/2021_08:47:32,42.88,51.19,Prendido
08/07/2021_08:47:34,42.88,51.19,Prendido
08/07/2021_08:47:36,42.88,51.25,Prendido
08/07/2021_08:47:37,42.88,51.31,Prendido
08/07/2021_08:47:39,42.88,51.38,Prendido
08/07/2021_08:47:41,42.88,51.38,Prendido
08/07/2021_08:47:42,42.88,51.38,Prendido
08/07/2021_08:47:44,42.94,51.38,Prendido
08/07/2021_08:47:45,42.88,51.38,Prendido
08/07/2021_08:47:47,42.88,51.38,Prendido
08/07/2021_08:47:49,42.88,51.44,Prendido
08/07/2021_08:47:50,42.88,51.50,Prendido
08/07/2021_08:47:52,42.88,51.50,Prendido
08/07/2021_08:47:53,42.88,51.56,Prendido
08/07/2021_08:47:55,42.88,51.56,Prendido
08/07/2021_08:47:57,42.94,51.56,Prendido
08/07/2021_08:47:58,42.88,51.50,Prendido
08/07/2021_08:48:00,42.88,51.50,Prendido
08/07/2021_08:48:01,42.88,51.50,Prendido
08/07/2021_08:48:03,42.88,51.50,Prendido
08/07/2021_08:48:05,42.88,51.44,Prendido
08/07/2021_08:48:06,42.88,51.44,Prendido
08/07/2021_08:48:08,42.88,51.38,Prendido
08/07/2021_08:48:09,42.88,51.38,Prendido
08/07/2021_08:48:11,42.88,51.31,Prendido
08/07/2021_08:48:13,42.88,51.31,Prendido
08/07/2021_08:48:14,42.88,51.31,Prendido
08/07/2021_08:48:16,42.88,51.31,Prendido
08/07/2021_08:48:17,42.88,51.31,Prendido
08/07/2021_08:48:19,42.88,51.25,Prendido
08/07/2021_08:48:21,42.94,51.31,Prendido
08/07/2021_08:48:22,42.88,51.31,Prendido
08/07/2021_08:48:24,42.88,51.31,Prendido
08/07/2021_08:48:26,42.94,51.25,Prendido
08/07/2021_08:48:27,42.88,51.31,Prendido
08/07/2021_08:48:29,42.88,51.31,Prendido
08/07/2021_08:48:30,42.88,51.25,Prendido
08/07/2021_08:48:32,42.88,51.25,Prendido
08/07/2021_08:48:34,42.88,51.25,Prendido
08/07/2021_08:48:35,42.88,51.25,Prendido
08/07/2021_08:48:37,42.88,51.25,Prendido
08/07/2021_08:48:38,42.88,51.19,Prendido
08/07/2021_08:48:40,42.88,51.19,Prendido
08/07/2021_08:48:42,42.88,51.13,Prendido
08/07/2021_08:48:43,42.88,51.13,Prendido
08/07/2021_08:48:45,42.88,51.13,Prendido
08/07/2021_08:48:46,42.88,51.13,Prendido
08/07/2021_08:48:48,42.88,51.13,Prendido
08/07/2021_08:48:50,42.88,51.06,Prendido
08/07/2021_08:48:51,42.88,51.06,Prendido
08/07/2021_08:48:53,42.88,51.06,Prendido
08/07/2021_08:48:54,42.88,51.00,Prendido
08/07/2021_08:48:56,42.88,51.00,Prendido
08/07/2021_08:48:58,42.94,51.00,Prendido
08/07/2021_08:48:59,42.88,51.00,Prendido
08/07/2021_08:49:01,42.88,51.00,Prendido
08/07/2021_08:49:02,42.88,51.00,Prendido
08/07/2021_08:49:04,42.94,51.00,Prendido
08/07/2021_08:49:06,42.94,51.06,Prendido
08/07/2021_08:49:07,42.94,51.06,Prendido
08/07/2021_08:49:09,42.94,51.06,Prendido
