Date_Time,Temp_Compost,Temp_Suncho,Estado
08/07/2021_05:36:18,43.69,50.25,Prendido
08/07/2021_05:36:20,43.69,50.25,Prendido
08/07/2021_05:36:21,43.69,50.25,Prendido
08/07/2021_05:36:23,43.69,50.19,Prendido
08/07/2021_05:36:24,43.69,50.19,Prendido
08/07/2021_05:36:26,43.69,50.19,Prendido
08/07/2021_05:36:28,43.63,50.13,Prendido
08/07/2021_05:36:29,43.63,50.06,Prendido
08/07/2021_05:36:31,43.69,50.13,Prendido
08/07/2021_05:36:32,43.69,50.13,Prendido
08/07/2021_05:36:34,43.63,50.13,Prendido
08/07/2021_05:36:36,43.69,50.19,Prendido
08/07/2021_05:36:37,43.69,50.19,Prendido
08/07/2021_05:36:39,43.69,50.19,Prendido
08/07/2021_05:36:40,43.63,50.19,Prendido
08/07/2021_05:36:42,43.63,50.25,Prendido
08/07/2021_05:36:44,43.69,50.19,Prendido
08/07/2021_05:36:45,43.69,50.25,Prendido
08/07/2021_05:36:47,43.69,50.25,Prendido
08/07/2021_05:36:48,43.63,50.25,Prendido
08/07/2021_05:36:50,43.69,50.25,Prendido
08/07/2021_05:36:52,43.69,50.19,Prendido
08/07/2021_05:36:53,43.69,50.25,Prendido
08/07/2021_05:36:55,43.69,50.19,Prendido
08/07/2021_05:36:57,43.69,50.13,Prendido
08/07/2021_05:36:58,43.63,50.13,Prendido
08/07/2021_05:37:00,43.69,50.06,Prendido
08/07/2021_05:37:01,43.63,50.00,Prendido
08/07/2021_05:37:03,43.69,50.00,Prendido
08/07/2021_05:37:05,43.63,50.00,Prendido
08/07/2021_05:37:06,43.63,50.06,Prendido
08/07/2021_05:37:08,43.69,50.13,Prendido
08/07/2021_05:37:09,43.63,50.13,Prendido
08/07/2021_05:37:11,43.63,50.19,Prendido
08/07/2021_05:37:13,43.69,50.19,Prendido
08/07/2021_05:37:14,43.63,50.19,Prendido
08/07/2021_05:37:16,43.69,50.19,Prendido
08/07/2021_05:37:17,43.69,50.19,Prendido
08/07/2021_05:37:19,43.63,50.19,Prendido
08/07/2021_05:37:21,43.69,50.19,Prendido
08/07/2021_05:37:22,43.69,50.19,Prendido
08/07/2021_05:37:24,43.63,50.13,Prendido
08/07/2021_05:37:25,43.69,50.13,Prendido
08/07/2021_05:37:27,43.69,50.13,Prendido
08/07/2021_05:37:29,43.69,50.06,Prendido
08/07/2021_05:37:30,43.69,50.06,Prendido
08/07/2021_05:37:32,43.69,50.06,Prendido
08/07/2021_05:37:33,43.69,50.06,Prendido
08/07/2021_05:37:35,43.63,50.06,Prendido
08/07/2021_05:37:37,43.63,50.13,Prendido
08/07/2021_05:37:38,43.69,50.13,Prendido
08/07/2021_05:37:40,43.63,50.19,Prendido
08/07/2021_05:37:42,43.69,50.19,Prendido
08/07/2021_05:37:43,43.63,50.19,Prendido
08/07/2021_05:37:45,43.63,50.19,Prendido
08/07/2021_05:37:46,43.69,50.13,Prendido
08/07/2021_05:37:48,43.63,50.06,Prendido
08/07/2021_05:37:50,43.69,50.13,Prendido
08/07/2021_05:37:51,43.63,50.13,Prendido
08/07/2021_05:37:53,43.69,50.13,Prendido
08/07/2021_05:37:54,43.69,50.13,Prendido
08/07/2021_05:37:56,43.63,50.13,Prendido
08/07/2021_05:37:58,43.63,50.13,Prendido
08/07/2021_05:37:59,43.63,50.06,Prendido
08/07/2021_05:38:01,43.63,50.06,Prendido
08/07/2021_05:38:02,43.69,50.06,Prendido
08/07/2021_05:38:04,43.63,50.06,Prendido
08/07/2021_05:38:06,43.63,50.06,Prendido
08/07/2021_05:38:07,43.69,50.06,Prendido
08/07/2021_05:38:09,43.69,50.13,Prendido
08/07/2021_05:38:10,43.69,50.13,Prendido
08/07/2021_05:38:12,43.63,50.13,Prendido
08/07/2021_05:38:14,43.69,50.13,Prendido
08/07/2021_05:38:15,43.69,50.13,Prendido
08/07/2021_05:38:17,43.69,50.19,Prendido
08/07/2021_05:38:19,43.63,50.19,Prendido
08/07/2021_05:38:20,43.63,50.19,Prendido
08/07/2021_05:38:22,43.63,50.19,Prendido
08/07/2021_05:38:23,43.63,50.19,Prendido
08/07/2021_05:38:25,43.63,50.19,Prendido
08/07/2021_05:38:27,43.63,50.19,Prendido
08/07/2021_05:38:28,43.69,50.19,Prendido
08/07/2021_05:38:30,43.63,50.19,Prendido
08/07/2021_05:38:31,43.69,50.19,Prendido
08/07/2021_05:38:33,43.63,50.19,Prendido
08/07/2021_05:38:35,43.69,50.19,Prendido
08/07/2021_05:38:36,43.63,50.19,Prendido
08/07/2021_05:38:38,43.63,50.13,Prendido
08/07/2021_05:38:39,43.63,50.19,Prendido
08/07/2021_05:38:41,43.69,50.19,Prendido
08/07/2021_05:38:43,43.63,50.19,Prendido
08/07/2021_05:38:44,43.63,50.19,Prendido
08/07/2021_05:38:46,43.63,50.19,Prendido
08/07/2021_05:38:47,43.63,50.19,Prendido
08/07/2021_05:38:49,43.63,50.19,Prendido
08/07/2021_05:38:51,43.63,50.19,Prendido
08/07/2021_05:38:52,43.69,50.25,Prendido
08/07/2021_05:38:54,43.63,50.25,Prendido
08/07/2021_05:38:55,43.63,50.25,Prendido
08/07/2021_05:38:57,43.63,50.19,Prendido
