Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
04/12/2021_15:18:34,583,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,44.06,30.25,41.69,59.25,43.00,Prendido
04/12/2021_15:18:40,585,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,44.00,31.81,41.44,59.31,43.06,Prendido
04/12/2021_15:18:45,586,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.88,33.19,41.31,59.25,43.13,Prendido
04/12/2021_15:18:51,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.81,34.13,41.19,59.31,43.19,Prendido
04/12/2021_15:18:57,589,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.81,34.81,41.00,59.25,43.25,Prendido
04/12/2021_15:19:03,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.75,35.38,40.94,59.38,43.25,Prendido
04/12/2021_15:19:09,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.75,35.75,40.88,59.38,43.31,Prendido
04/12/2021_15:19:15,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.75,36.13,40.81,59.50,43.44,Prendido
04/12/2021_15:19:21,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.69,36.44,40.75,59.56,43.50,Prendido
04/12/2021_15:19:26,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.69,36.75,40.69,59.56,43.50,Prendido
04/12/2021_15:19:32,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.69,37.00,40.69,59.56,43.56,Prendido
04/12/2021_15:19:38,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,43.69,37.31,40.63,59.50,43.56,Prendido
