Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
25/10/2021_19:37:28,490,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.94,58.69,51.88,36.31,Prendido
25/10/2021_19:37:33,491,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.94,58.69,51.88,36.31,Prendido
25/10/2021_19:37:39,490,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.94,58.69,51.94,36.25,Prendido
25/10/2021_19:37:45,491,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.19,56.94,58.69,51.94,36.31,Prendido
25/10/2021_19:37:51,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.19,56.94,58.69,51.88,36.31,Prendido
25/10/2021_19:37:57,491,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.69,51.88,36.31,Prendido
25/10/2021_19:38:03,494,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.94,58.69,52.06,36.31,Apagado
25/10/2021_19:38:09,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,57.00,58.69,52.13,36.31,Apagado
25/10/2021_19:38:15,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.19,57.00,58.69,52.19,36.38,Apagado
25/10/2021_19:38:20,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.19,57.00,58.75,52.13,36.38,Apagado
25/10/2021_19:38:26,493,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,57.00,58.75,52.00,36.38,Prendido
25/10/2021_19:38:32,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.19,57.00,58.75,51.94,36.31,Prendido
25/10/2021_19:38:38,493,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.94,58.75,51.75,36.31,Prendido
25/10/2021_19:38:44,494,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,57.00,58.75,51.75,36.31,Prendido
25/10/2021_19:38:50,493,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.94,58.69,51.75,36.31,Prendido
25/10/2021_19:38:56,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.94,58.69,51.75,36.38,Prendido
25/10/2021_19:39:02,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.94,58.69,51.75,36.38,Prendido
25/10/2021_19:39:07,491,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.69,51.81,36.31,Prendido
25/10/2021_19:39:13,491,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.69,51.94,36.31,Prendido
25/10/2021_19:39:19,490,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.63,51.88,36.38,Prendido
25/10/2021_19:39:25,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.63,51.88,36.31,Prendido
25/10/2021_19:39:31,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.63,51.88,36.38,Prendido
25/10/2021_19:39:37,488,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.69,51.94,36.31,Prendido
25/10/2021_19:39:43,488,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.69,51.94,36.31,Prendido
25/10/2021_19:39:48,488,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,40.25,56.88,58.69,51.94,36.31,Prendido
