Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/03/2022_11:01:59,778,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.75,39.56,Prendido
26/03/2022_11:02:05,779,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.06,39.31,53.69,39.56,Prendido
26/03/2022_11:02:11,781,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,44.06,39.31,53.63,39.56,Prendido
26/03/2022_11:02:17,781,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,44.13,39.25,53.56,39.56,Prendido
26/03/2022_11:02:23,781,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.50,39.56,Prendido
26/03/2022_11:02:29,781,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.25,53.50,39.56,Prendido
26/03/2022_11:02:34,783,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.38,39.56,Prendido
26/03/2022_11:02:40,783,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.25,53.44,39.56,Prendido
26/03/2022_11:02:46,783,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.44,39.56,Prendido
26/03/2022_11:02:52,785,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.25,53.38,39.56,Prendido
26/03/2022_11:02:58,786,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.50,39.56,Prendido
26/03/2022_11:03:04,786,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.06,39.31,53.50,39.56,Prendido
26/03/2022_11:03:10,787,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.50,39.56,Prendido
26/03/2022_11:03:15,787,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.50,39.56,Prendido
26/03/2022_11:03:21,788,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.56,39.56,Prendido
26/03/2022_11:03:27,788,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.50,39.63,Prendido
26/03/2022_11:03:33,788,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,44.13,39.31,53.63,39.63,Prendido
26/03/2022_11:03:39,788,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,44.13,39.31,53.56,39.56,Prendido
26/03/2022_11:03:45,788,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.69,39.56,Prendido
26/03/2022_11:03:51,788,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.50,39.56,Prendido
26/03/2022_11:03:57,789,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.50,39.56,Prendido
26/03/2022_11:04:02,789,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.25,53.31,39.56,Prendido
26/03/2022_11:04:08,789,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.44,39.56,Prendido
26/03/2022_11:04:14,789,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.38,39.56,Prendido
26/03/2022_11:04:20,789,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.13,39.31,53.25,39.56,Prendido
26/03/2022_11:04:26,788,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,44.19,39.31,53.25,39.56,Prendido
