Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/03/2022_17:27:28,721,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.31,53.13,60.00,39.44,Prendido
26/03/2022_17:27:33,722,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.13,60.06,39.44,Apagado
26/03/2022_17:27:39,723,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.13,60.13,39.44,Apagado
26/03/2022_17:27:45,723,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,60.06,39.44,Apagado
26/03/2022_17:27:51,723,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.94,39.50,Prendido
26/03/2022_17:27:57,723,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.94,39.44,Prendido
26/03/2022_17:28:03,724,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.31,53.19,59.81,39.44,Prendido
26/03/2022_17:28:09,724,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.75,39.44,Prendido
26/03/2022_17:28:15,724,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.75,39.44,Prendido
26/03/2022_17:28:20,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.31,53.19,59.69,39.44,Prendido
26/03/2022_17:28:26,727,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.63,39.44,Prendido
26/03/2022_17:28:32,727,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.69,39.38,Prendido
26/03/2022_17:28:38,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.69,39.44,Prendido
26/03/2022_17:28:44,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.69,39.38,Prendido
26/03/2022_17:28:50,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.25,59.63,39.44,Prendido
26/03/2022_17:28:56,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.69,39.44,Prendido
26/03/2022_17:29:01,724,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.25,59.69,39.44,Prendido
26/03/2022_17:29:07,723,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.19,59.63,39.44,Prendido
26/03/2022_17:29:13,723,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.25,59.69,39.44,Prendido
26/03/2022_17:29:19,722,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.25,59.69,39.44,Prendido
26/03/2022_17:29:25,721,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.44,53.25,59.69,39.44,Prendido
26/03/2022_17:29:31,720,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.25,59.69,39.44,Prendido
26/03/2022_17:29:37,719,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.25,59.69,39.44,Prendido
26/03/2022_17:29:43,718,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.31,59.63,39.44,Prendido
26/03/2022_17:29:48,718,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.31,59.63,39.44,Prendido
26/03/2022_17:29:54,717,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.25,59.69,39.44,Prendido
26/03/2022_17:30:00,717,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.31,59.63,39.44,Prendido
26/03/2022_17:30:06,716,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.31,59.69,39.44,Prendido
26/03/2022_17:30:12,715,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.31,59.69,39.44,Prendido
26/03/2022_17:30:18,716,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.38,59.69,39.50,Prendido
26/03/2022_17:30:24,716,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.44,53.31,59.69,39.50,Prendido
26/03/2022_17:30:30,717,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.31,59.75,39.44,Prendido
26/03/2022_17:30:35,718,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.38,59.63,39.50,Prendido
26/03/2022_17:30:41,718,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.31,59.69,39.44,Prendido
26/03/2022_17:30:47,719,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.31,53.38,59.63,39.50,Prendido
26/03/2022_17:30:53,720,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.31,59.75,39.50,Prendido
26/03/2022_17:30:59,719,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.38,59.75,39.44,Prendido
26/03/2022_17:31:05,718,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.31,59.69,39.50,Prendido
26/03/2022_17:31:11,716,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.38,59.69,39.44,Prendido
26/03/2022_17:31:16,716,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.38,59.69,39.50,Prendido
26/03/2022_17:31:22,714,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.38,59.63,39.50,Prendido
26/03/2022_17:31:28,711,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.38,59.63,39.50,Prendido
26/03/2022_17:31:34,710,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.38,59.69,39.50,Prendido
26/03/2022_17:31:40,711,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.44,59.63,39.50,Prendido
26/03/2022_17:31:46,712,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.44,53.44,59.50,39.44,Prendido
26/03/2022_17:31:52,711,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.44,59.63,39.50,Prendido
26/03/2022_17:31:58,712,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.44,59.69,39.50,Prendido
26/03/2022_17:32:03,710,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.44,59.63,39.44,Prendido
26/03/2022_17:32:09,710,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.44,59.69,39.50,Prendido
26/03/2022_17:32:15,711,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.44,53.44,59.63,39.50,Prendido
26/03/2022_17:32:21,711,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.50,59.69,39.50,Prendido
26/03/2022_17:32:27,711,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.50,59.75,39.44,Prendido
26/03/2022_17:32:33,709,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.50,59.69,39.50,Prendido
26/03/2022_17:32:39,709,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.38,53.50,59.69,39.50,Prendido
26/03/2022_17:32:45,709,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.44,53.50,59.69,39.44,Prendido
26/03/2022_17:32:50,709,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.44,59.69,39.50,Prendido
26/03/2022_17:32:56,709,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.50,59.69,39.50,Prendido
26/03/2022_17:33:02,705,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.50,59.63,39.50,Prendido
26/03/2022_17:33:08,705,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.56,59.56,39.44,Prendido
26/03/2022_17:33:14,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.50,59.69,39.50,Prendido
26/03/2022_17:33:20,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.50,59.63,39.50,Prendido
26/03/2022_17:33:26,705,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.50,59.75,39.50,Prendido
26/03/2022_17:33:31,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.56,59.75,39.50,Prendido
26/03/2022_17:33:37,705,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.56,59.75,39.50,Prendido
26/03/2022_17:33:43,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.00,58.44,53.56,59.75,39.50,Prendido
26/03/2022_17:33:49,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.56,59.81,39.50,Prendido
26/03/2022_17:33:55,705,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.56,59.75,39.50,Prendido
26/03/2022_17:34:01,705,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.56,59.81,39.50,Prendido
26/03/2022_17:34:07,705,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.56,59.81,39.50,Prendido
26/03/2022_17:34:13,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.56,59.81,39.50,Prendido
26/03/2022_17:34:18,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.56,59.88,39.56,Prendido
26/03/2022_17:34:24,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.38,53.56,59.88,39.50,Prendido
26/03/2022_17:34:30,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.63,59.94,39.50,Prendido
26/03/2022_17:34:36,704,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.56,59.94,39.50,Prendido
26/03/2022_17:34:42,703,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.63,59.94,39.56,Prendido
26/03/2022_17:34:48,702,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,58.44,53.63,60.00,39.50,Prendido
26/03/2022_17:34:54,701,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.63,59.88,39.50,Prendido
26/03/2022_17:34:59,700,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.63,59.94,39.50,Prendido
26/03/2022_17:35:05,699,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,58.44,53.63,59.94,39.50,Prendido
