Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/03/2022_18:55:29,471,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.13,59.50,40.63,Prendido
26/03/2022_18:55:35,471,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.13,59.63,40.63,Prendido
26/03/2022_18:55:41,471,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.19,59.56,40.63,Prendido
26/03/2022_18:55:47,472,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.19,59.63,40.63,Prendido
26/03/2022_18:55:53,474,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.19,59.69,40.63,Prendido
26/03/2022_18:55:59,474,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.19,59.75,40.69,Prendido
26/03/2022_18:56:05,474,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.06,60.19,59.75,40.63,Prendido
26/03/2022_18:56:10,473,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.19,59.81,40.69,Prendido
26/03/2022_18:56:16,473,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.19,59.81,40.69,Prendido
26/03/2022_18:56:22,473,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.19,59.88,40.63,Prendido
26/03/2022_18:56:28,473,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.87,60.13,60.25,59.81,40.69,Prendido
26/03/2022_18:56:34,473,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,64.81,60.13,60.19,59.81,40.69,Prendido
