Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/03/2022_15:10:32,765,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.88,43.94,59.25,38.69,Prendido
26/03/2022_15:10:38,765,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.94,43.94,59.25,38.75,Prendido
26/03/2022_15:10:44,764,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.88,43.94,59.31,38.69,Prendido
26/03/2022_15:10:50,763,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.88,43.94,59.31,38.63,Prendido
26/03/2022_15:10:55,762,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.88,43.94,59.31,38.69,Prendido
26/03/2022_15:11:01,762,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.94,43.94,59.31,38.75,Prendido
26/03/2022_15:11:07,762,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.94,44.00,59.31,38.69,Prendido
26/03/2022_15:11:13,763,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.88,44.00,59.25,38.69,Prendido
26/03/2022_15:11:19,762,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.94,44.00,59.06,38.69,Prendido
26/03/2022_15:11:25,761,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.88,44.00,59.13,38.69,Prendido
26/03/2022_15:11:31,761,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.88,44.00,59.00,38.69,Prendido
26/03/2022_15:11:37,761,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.94,44.00,59.00,38.69,Prendido
26/03/2022_15:11:42,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,53.94,44.00,59.13,38.69,Prendido
26/03/2022_15:11:48,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,53.94,44.00,59.06,38.69,Prendido
26/03/2022_15:11:54,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,53.94,44.00,59.00,38.75,Prendido
26/03/2022_15:12:00,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,53.94,44.00,59.06,38.69,Prendido
26/03/2022_15:12:06,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.06,59.19,38.69,Prendido
26/03/2022_15:12:12,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,53.94,44.06,59.06,38.69,Prendido
26/03/2022_15:12:18,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,53.94,44.06,59.13,38.69,Prendido
26/03/2022_15:12:23,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.06,59.13,38.69,Prendido
26/03/2022_15:12:29,762,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,53.94,44.06,59.19,38.69,Prendido
26/03/2022_15:12:35,763,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.06,59.13,38.69,Prendido
26/03/2022_15:12:41,764,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,54.00,44.06,59.19,38.69,Prendido
26/03/2022_15:12:47,765,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.13,59.19,38.69,Prendido
26/03/2022_15:12:53,766,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.06,59.13,38.75,Prendido
26/03/2022_15:12:59,767,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.06,59.19,38.69,Prendido
26/03/2022_15:13:05,767,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.75,54.00,44.13,59.19,38.69,Prendido
26/03/2022_15:13:10,767,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.13,59.19,38.75,Prendido
26/03/2022_15:13:16,768,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,53.94,44.06,59.13,38.75,Prendido
26/03/2022_15:13:22,767,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.13,59.13,38.75,Prendido
26/03/2022_15:13:28,766,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.13,59.06,38.75,Prendido
26/03/2022_15:13:34,765,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,53.94,44.13,59.00,38.75,Prendido
26/03/2022_15:13:40,765,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.81,54.00,44.13,58.94,38.69,Prendido
