Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/03/2022_17:17:41,728,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.13,52.50,59.88,39.38,Prendido
26/03/2022_17:17:47,728,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.50,59.88,39.44,Prendido
26/03/2022_17:17:52,728,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.50,59.88,39.38,Prendido
26/03/2022_17:17:58,727,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.56,59.88,39.38,Prendido
26/03/2022_17:18:04,726,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.13,52.50,59.81,39.44,Prendido
26/03/2022_17:18:10,726,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.50,59.81,39.38,Prendido
26/03/2022_17:18:16,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.56,59.88,39.38,Prendido
26/03/2022_17:18:22,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.13,52.56,59.94,39.38,Prendido
26/03/2022_17:18:28,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.56,59.88,39.38,Prendido
26/03/2022_17:18:34,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.13,52.56,59.94,39.38,Prendido
26/03/2022_17:18:39,726,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.56,59.88,39.44,Prendido
26/03/2022_17:18:45,726,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.56,60.00,39.38,Prendido
26/03/2022_17:18:51,726,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.56,60.06,39.38,Apagado
26/03/2022_17:18:57,726,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.63,60.06,39.44,Apagado
26/03/2022_17:19:03,726,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.63,60.06,39.44,Apagado
26/03/2022_17:19:09,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.25,52.63,60.00,39.44,Prendido
26/03/2022_17:19:15,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.25,52.63,59.88,39.44,Prendido
26/03/2022_17:19:20,724,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.63,59.81,39.38,Prendido
26/03/2022_17:19:26,725,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.63,59.81,39.38,Prendido
26/03/2022_17:19:32,724,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,66.12,58.19,52.63,59.75,39.38,Prendido
