Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
01/12/2021_00:13:55,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.75,60.00,45.38,Prendido
01/12/2021_00:14:01,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,60.00,45.38,Prendido
01/12/2021_00:14:07,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,60.06,45.38,Apagado
01/12/2021_00:14:13,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.44,51.69,60.00,45.44,Prendido
01/12/2021_00:14:19,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.44,51.75,59.94,45.38,Prendido
01/12/2021_00:14:25,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.38,51.69,59.94,45.38,Prendido
01/12/2021_00:14:30,550,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,60.00,45.38,Prendido
01/12/2021_00:14:36,550,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,59.94,45.38,Prendido
01/12/2021_00:14:42,550,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,60.00,45.38,Prendido
01/12/2021_00:14:48,547,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,60.00,45.38,Prendido
01/12/2021_00:14:54,546,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.38,51.69,60.13,45.38,Apagado
01/12/2021_00:15:00,546,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.44,51.69,60.06,45.44,Apagado
01/12/2021_00:15:06,545,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,59.94,45.38,Prendido
01/12/2021_00:15:11,544,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.38,51.69,59.75,45.38,Prendido
01/12/2021_00:15:17,544,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,59.63,45.38,Prendido
01/12/2021_00:15:23,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,59.69,45.38,Prendido
01/12/2021_00:15:29,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.44,51.75,59.63,45.38,Prendido
01/12/2021_00:15:35,541,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,59.63,45.38,Prendido
01/12/2021_00:15:41,541,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.38,51.69,59.69,45.38,Prendido
01/12/2021_00:15:47,541,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.38,51.75,59.81,45.38,Prendido
01/12/2021_00:15:53,541,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.75,59.81,45.38,Prendido
01/12/2021_00:15:58,539,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.38,51.69,59.88,45.38,Prendido
01/12/2021_00:16:04,539,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,59.88,45.31,Prendido
01/12/2021_00:16:10,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.44,51.69,59.88,45.38,Prendido
01/12/2021_00:16:16,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.44,51.69,60.00,45.38,Prendido
01/12/2021_00:16:22,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.38,51.75,60.06,45.38,Apagado
01/12/2021_00:16:28,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.75,60.06,45.38,Apagado
01/12/2021_00:16:34,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.44,51.69,60.00,45.38,Prendido
01/12/2021_00:16:39,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.63,42.38,51.69,59.81,45.38,Prendido
01/12/2021_00:16:45,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.31,51.69,59.63,45.38,Prendido
01/12/2021_00:16:51,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,59.63,45.38,Prendido
01/12/2021_00:16:57,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,46.69,42.38,51.69,59.69,45.31,Prendido
