Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
30/11/2021_07:56:32,538,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,59.88,37.50,Prendido
30/11/2021_07:56:38,538,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,59.94,37.56,Prendido
30/11/2021_07:56:44,539,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,60.00,37.50,Prendido
30/11/2021_07:56:50,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,60.13,37.50,Apagado
30/11/2021_07:56:56,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,60.19,37.56,Apagado
30/11/2021_07:57:01,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,38.19,39.56,60.19,37.56,Apagado
30/11/2021_07:57:07,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,60.06,37.56,Apagado
30/11/2021_07:57:13,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,59.81,37.56,Prendido
30/11/2021_07:57:19,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,59.50,37.50,Prendido
30/11/2021_07:57:25,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,38.19,39.56,59.44,37.50,Prendido
30/11/2021_07:57:31,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,59.50,37.50,Prendido
30/11/2021_07:57:37,540,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,59.56,37.50,Prendido
30/11/2021_07:57:42,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,59.50,37.50,Prendido
30/11/2021_07:57:48,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.25,39.56,59.63,37.50,Prendido
30/11/2021_07:57:54,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.81,38.25,39.56,59.63,37.50,Prendido
30/11/2021_07:58:00,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,59.81,37.50,Prendido
30/11/2021_07:58:06,544,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.13,39.56,59.81,37.50,Prendido
30/11/2021_07:58:12,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,60.00,37.50,Prendido
30/11/2021_07:58:18,546,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,60.06,37.56,Apagado
30/11/2021_07:58:23,544,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.88,38.19,39.56,60.13,37.50,Apagado
