Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
02/04/2022_03:42:30,409,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.44,60.13,57.38,Apagado
02/04/2022_03:42:35,409,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.44,54.56,74.44,60.00,57.38,Prendido
02/04/2022_03:42:41,409,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.44,60.00,57.31,Prendido
02/04/2022_03:42:47,409,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.44,59.94,57.31,Prendido
02/04/2022_03:42:53,409,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.44,59.94,57.31,Prendido
02/04/2022_03:42:59,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.44,59.94,57.31,Prendido
02/04/2022_03:43:05,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.50,59.88,57.38,Prendido
02/04/2022_03:43:11,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.50,59.88,57.38,Prendido
02/04/2022_03:43:17,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.44,54.63,74.44,59.94,57.31,Prendido
02/04/2022_03:43:22,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.44,54.56,74.44,59.94,57.31,Prendido
02/04/2022_03:43:28,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.63,74.44,59.94,57.31,Prendido
02/04/2022_03:43:34,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.50,60.00,57.31,Prendido
02/04/2022_03:43:40,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.44,59.94,57.38,Prendido
02/04/2022_03:43:46,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.56,74.44,59.94,57.31,Prendido
02/04/2022_03:43:52,407,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.63,74.44,59.94,57.38,Prendido
02/04/2022_03:43:58,407,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.63,74.50,59.81,57.31,Prendido
02/04/2022_03:44:03,407,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.63,74.44,59.94,57.31,Prendido
02/04/2022_03:44:09,407,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.63,74.50,60.00,57.31,Prendido
02/04/2022_03:44:15,407,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.63,74.44,60.00,57.31,Prendido
02/04/2022_03:44:21,407,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.63,74.44,60.00,57.31,Prendido
02/04/2022_03:44:27,408,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,49.38,54.63,74.50,60.06,57.31,Apagado
