Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
01/04/2022_02:38:49,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.56,51.94,43.19,Prendido
01/04/2022_02:38:55,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.44,60.50,51.94,43.19,Prendido
01/04/2022_02:39:01,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,51.94,43.19,Prendido
01/04/2022_02:39:07,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.31,50.38,60.56,52.00,43.19,Prendido
01/04/2022_02:39:13,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.56,51.94,43.19,Prendido
01/04/2022_02:39:19,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.31,60.50,51.94,43.19,Prendido
01/04/2022_02:39:25,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,52.00,43.19,Prendido
01/04/2022_02:39:30,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.44,60.50,52.00,43.13,Prendido
01/04/2022_02:39:36,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,51.94,43.19,Prendido
01/04/2022_02:39:42,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,51.88,43.19,Prendido
01/04/2022_02:39:48,404,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,51.88,43.19,Prendido
01/04/2022_02:39:54,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,51.94,43.19,Prendido
01/04/2022_02:40:00,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.31,50.44,60.50,51.94,43.19,Prendido
01/04/2022_02:40:06,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.44,60.50,52.00,43.13,Prendido
01/04/2022_02:40:11,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.44,60.50,51.94,43.19,Prendido
01/04/2022_02:40:17,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.31,50.38,60.50,51.94,43.19,Prendido
01/04/2022_02:40:23,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,51.94,43.19,Prendido
01/04/2022_02:40:29,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,52.00,43.19,Prendido
01/04/2022_02:40:35,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.38,60.50,51.94,43.19,Prendido
01/04/2022_02:40:41,403,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.44,60.44,51.94,43.19,Prendido
01/04/2022_02:40:47,402,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.31,50.38,60.50,52.00,43.13,Prendido
01/04/2022_02:40:52,402,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.25,50.44,60.50,51.94,43.13,Prendido
01/04/2022_02:40:58,402,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.31,50.38,60.50,51.88,43.19,Prendido
