Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
01/04/2022_17:56:36,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,59.94,48.81,Prendido
01/04/2022_17:56:42,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.31,59.94,48.88,Prendido
01/04/2022_17:56:48,494,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.63,62.31,59.94,48.81,Prendido
01/04/2022_17:56:54,494,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.31,60.06,48.81,Apagado
01/04/2022_17:57:00,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.00,48.88,Prendido
01/04/2022_17:57:06,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.63,62.31,60.00,48.88,Prendido
01/04/2022_17:57:11,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.63,62.38,59.94,48.88,Prendido
01/04/2022_17:57:17,496,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.31,59.94,48.88,Prendido
01/04/2022_17:57:23,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,59.94,48.94,Prendido
01/04/2022_17:57:29,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.63,62.38,60.00,48.94,Prendido
01/04/2022_17:57:35,495,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.00,48.88,Prendido
01/04/2022_17:57:41,494,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.00,48.94,Prendido
01/04/2022_17:57:47,494,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.06,48.94,Apagado
01/04/2022_17:57:52,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.00,48.94,Prendido
01/04/2022_17:57:58,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.06,48.94,Apagado
01/04/2022_17:58:04,490,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.00,49.00,Prendido
01/04/2022_17:58:10,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.06,49.00,Apagado
01/04/2022_17:58:16,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.38,60.06,49.00,Apagado
01/04/2022_17:58:22,488,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,48.69,62.38,59.94,49.00,Prendido
01/04/2022_17:58:28,488,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,48.69,62.44,59.75,49.00,Prendido
