Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/10/2021_01:19:44,436,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,51.88,35.38,Prendido
26/10/2021_01:19:50,435,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,51.75,35.38,Prendido
26/10/2021_01:19:56,435,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,51.81,35.38,Prendido
26/10/2021_01:20:02,436,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,51.94,35.38,Prendido
26/10/2021_01:20:08,438,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.19,51.81,35.38,Prendido
26/10/2021_01:20:13,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,53.94,57.13,51.81,35.38,Prendido
26/10/2021_01:20:19,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.19,51.88,35.38,Prendido
26/10/2021_01:20:25,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.94,35.38,Prendido
26/10/2021_01:20:31,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,52.00,35.38,Prendido
26/10/2021_01:20:37,441,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.19,52.06,35.38,Apagado
26/10/2021_01:20:43,442,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,52.06,35.38,Apagado
26/10/2021_01:20:49,439,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,52.06,35.38,Apagado
26/10/2021_01:20:55,439,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,52.00,35.38,Prendido
26/10/2021_01:21:00,439,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,51.94,35.31,Prendido
26/10/2021_01:21:06,439,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,51.94,35.38,Prendido
26/10/2021_01:21:12,438,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,51.94,35.38,Prendido
26/10/2021_01:21:18,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,52.06,35.31,Apagado
26/10/2021_01:21:24,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,52.00,35.38,Prendido
26/10/2021_01:21:30,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,52.06,35.31,Apagado
26/10/2021_01:21:36,441,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,52.00,35.38,Prendido
26/10/2021_01:21:41,442,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.19,52.00,35.38,Prendido
26/10/2021_01:21:47,442,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,51.94,35.38,Prendido
26/10/2021_01:21:53,442,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,54.00,57.19,51.94,35.31,Prendido
26/10/2021_01:21:59,442,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,51.94,35.31,Prendido
26/10/2021_01:22:05,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.19,52.06,35.38,Apagado
26/10/2021_01:22:11,439,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,52.06,35.38,Apagado
26/10/2021_01:22:17,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,52.06,35.38,Apagado
26/10/2021_01:22:23,443,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,52.06,35.38,Apagado
26/10/2021_01:22:28,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,54.00,57.13,51.94,35.38,Prendido
26/10/2021_01:22:34,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.88,35.38,Prendido
26/10/2021_01:22:40,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,54.00,57.19,51.69,35.38,Prendido
26/10/2021_01:22:46,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.69,35.31,Prendido
26/10/2021_01:22:52,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.69,35.31,Prendido
26/10/2021_01:22:58,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.75,35.31,Prendido
26/10/2021_01:23:04,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.06,51.81,35.38,Prendido
26/10/2021_01:23:09,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.13,51.75,35.38,Prendido
26/10/2021_01:23:15,442,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,51.88,35.38,Prendido
26/10/2021_01:23:21,442,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,51.88,35.31,Prendido
26/10/2021_01:23:27,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,53.88,57.13,51.94,35.38,Prendido
26/10/2021_01:23:33,439,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,51.94,35.38,Prendido
26/10/2021_01:23:39,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,53.88,57.06,52.00,35.38,Prendido
26/10/2021_01:23:45,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.13,52.06,35.38,Apagado
26/10/2021_01:23:51,440,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.06,52.19,35.38,Apagado
26/10/2021_01:23:56,441,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,52.25,35.38,Apagado
26/10/2021_01:24:02,443,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,52.19,35.38,Apagado
26/10/2021_01:24:08,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,52.06,35.38,Apagado
26/10/2021_01:24:14,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,52.06,35.38,Apagado
26/10/2021_01:24:20,450,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.88,35.38,Prendido
26/10/2021_01:24:26,450,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.81,35.31,Prendido
26/10/2021_01:24:32,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.75,35.31,Prendido
26/10/2021_01:24:37,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.94,57.13,51.69,35.31,Prendido
26/10/2021_01:24:43,452,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,51.75,35.31,Prendido
26/10/2021_01:24:49,451,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,51.81,35.31,Prendido
26/10/2021_01:24:55,451,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.06,51.81,35.31,Prendido
26/10/2021_01:25:01,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,53.81,57.00,51.75,35.31,Prendido
26/10/2021_01:25:07,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.81,35.38,Prendido
26/10/2021_01:25:13,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,53.81,57.00,51.94,35.31,Prendido
26/10/2021_01:25:19,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.94,35.31,Prendido
26/10/2021_01:25:24,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,53.81,57.00,52.00,35.31,Prendido
26/10/2021_01:25:30,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.94,35.31,Prendido
26/10/2021_01:25:36,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,52.00,35.31,Prendido
26/10/2021_01:25:42,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.06,52.06,35.25,Apagado
26/10/2021_01:25:48,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.00,52.06,35.31,Apagado
26/10/2021_01:25:54,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,52.13,35.31,Apagado
26/10/2021_01:26:00,448,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,52.06,35.38,Apagado
26/10/2021_01:26:05,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,52.06,35.31,Apagado
26/10/2021_01:26:11,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,51.88,35.31,Prendido
26/10/2021_01:26:17,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.13,51.81,35.38,Prendido
26/10/2021_01:26:23,449,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,51.75,35.31,Prendido
26/10/2021_01:26:29,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.06,51.75,35.31,Prendido
26/10/2021_01:26:35,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.06,51.75,35.31,Prendido
26/10/2021_01:26:41,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.81,35.31,Prendido
26/10/2021_01:26:47,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.81,35.31,Prendido
26/10/2021_01:26:52,443,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.81,35.31,Prendido
26/10/2021_01:26:58,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.94,35.31,Prendido
26/10/2021_01:27:04,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.06,53.81,57.00,52.00,35.31,Prendido
26/10/2021_01:27:10,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.94,35.31,Prendido
26/10/2021_01:27:16,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,52.06,35.31,Apagado
26/10/2021_01:27:22,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,52.13,35.38,Apagado
26/10/2021_01:27:28,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,52.19,35.38,Apagado
26/10/2021_01:27:33,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,53.81,57.00,52.06,35.38,Apagado
26/10/2021_01:27:39,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,53.81,57.00,51.94,35.38,Prendido
26/10/2021_01:27:45,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.06,51.88,35.31,Prendido
26/10/2021_01:27:51,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.81,35.31,Prendido
26/10/2021_01:27:57,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.75,35.31,Prendido
26/10/2021_01:28:03,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,53.81,57.00,51.75,35.31,Prendido
26/10/2021_01:28:09,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.75,57.00,51.69,35.31,Prendido
26/10/2021_01:28:15,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,51.75,35.31,Prendido
26/10/2021_01:28:20,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,53.75,57.00,51.81,35.31,Prendido
26/10/2021_01:28:26,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.75,57.00,51.88,35.31,Prendido
26/10/2021_01:28:32,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.75,57.00,51.81,35.31,Prendido
26/10/2021_01:28:38,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.75,57.00,51.94,35.31,Prendido
26/10/2021_01:28:44,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,52.00,35.31,Prendido
26/10/2021_01:28:50,444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.75,57.00,52.06,35.31,Apagado
26/10/2021_01:28:56,445,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,53.81,57.00,52.13,35.31,Apagado
26/10/2021_01:29:01,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,52.13,35.31,Apagado
26/10/2021_01:29:07,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.81,57.00,52.06,35.31,Apagado
26/10/2021_01:29:13,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.94,53.88,57.06,52.00,35.31,Prendido
26/10/2021_01:29:19,446,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,52.00,35.31,Prendido
26/10/2021_01:29:25,447,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,39.00,53.88,57.06,51.94,35.31,Prendido
