Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/10/2021_03:46:25,456,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.50,56.81,51.63,34.50,Prendido
26/10/2021_03:46:31,457,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.50,56.81,51.44,34.50,Prendido
26/10/2021_03:46:37,458,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.50,56.81,51.50,34.50,Prendido
26/10/2021_03:46:43,461,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.44,56.75,51.56,34.50,Prendido
26/10/2021_03:46:49,463,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.44,56.81,51.56,34.50,Prendido
26/10/2021_03:46:54,464,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.44,56.75,51.63,34.50,Prendido
26/10/2021_03:47:00,463,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.44,56.75,51.63,34.50,Prendido
26/10/2021_03:47:06,464,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.44,56.75,51.81,34.50,Prendido
26/10/2021_03:47:12,464,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.44,56.81,51.75,34.50,Prendido
26/10/2021_03:47:18,465,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.50,56.81,51.88,34.50,Prendido
26/10/2021_03:47:24,464,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.50,56.81,51.88,34.50,Prendido
26/10/2021_03:47:30,464,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.50,56.81,52.06,34.50,Apagado
26/10/2021_03:47:35,462,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.50,56.81,52.06,34.50,Apagado
26/10/2021_03:47:41,463,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.50,56.81,52.13,34.56,Apagado
26/10/2021_03:47:47,461,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.56,56.88,52.06,34.50,Apagado
26/10/2021_03:47:53,462,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.56,56.88,52.00,34.56,Prendido
26/10/2021_03:47:59,462,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.56,56.88,51.94,34.50,Prendido
26/10/2021_03:48:05,462,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,38.69,52.63,56.88,51.81,34.50,Prendido
