Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_14:43:54,100,Apagado,Prendido,48.63,52.31,Apagado
25/10/2021_14:43:59,101,Apagado,Prendido,48.38,52.31,Apagado
25/10/2021_14:44:05,101,Apagado,Prendido,48.25,52.31,Apagado
25/10/2021_14:44:10,102,Apagado,Prendido,48.00,52.31,Apagado
25/10/2021_14:44:16,102,Apagado,Prendido,47.75,52.25,Apagado
25/10/2021_14:44:22,102,Apagado,Prendido,47.69,52.25,Apagado
25/10/2021_14:44:27,102,Apagado,Prendido,47.38,52.25,Apagado
25/10/2021_14:44:33,101,Apagado,Prendido,47.25,52.19,Apagado
25/10/2021_14:44:38,103,Apagado,Prendido,47.13,52.13,Apagado
25/10/2021_14:44:44,102,Apagado,Prendido,46.88,52.13,Apagado
25/10/2021_14:44:50,104,Apagado,Prendido,46.81,52.13,Apagado
25/10/2021_14:44:55,104,Apagado,Prendido,46.75,52.13,Apagado
25/10/2021_14:45:01,105,Apagado,Prendido,46.63,52.06,Apagado
25/10/2021_14:45:07,105,Apagado,Prendido,46.50,52.00,Prendido
25/10/2021_14:45:12,105,Apagado,Prendido,46.44,52.00,Prendido
25/10/2021_14:45:18,105,Apagado,Prendido,46.50,52.00,Prendido
25/10/2021_14:45:23,104,Apagado,Prendido,46.56,51.94,Prendido
25/10/2021_14:45:29,101,Apagado,Prendido,46.75,51.94,Prendido
25/10/2021_14:45:35,102,Apagado,Prendido,47.00,51.88,Prendido
25/10/2021_14:45:40,102,Apagado,Prendido,47.25,51.88,Prendido
25/10/2021_14:45:46,101,Apagado,Prendido,47.44,51.81,Prendido
25/10/2021_14:45:51,101,Apagado,Prendido,47.69,51.81,Prendido
25/10/2021_14:45:57,102,Apagado,Prendido,47.88,51.75,Prendido
25/10/2021_14:46:03,100,Apagado,Prendido,48.25,51.75,Prendido
25/10/2021_14:46:08,98,Apagado,Prendido,48.44,51.75,Prendido
