Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_15:49:23,84,Apagado,Prendido,30.25,34.81,Prendido
25/10/2021_15:49:29,84,Apagado,Prendido,30.12,34.75,Prendido
25/10/2021_15:49:35,86,Apagado,Prendido,30.12,34.75,Prendido
25/10/2021_15:49:40,84,Apagado,Prendido,30.12,34.69,Prendido
25/10/2021_15:49:46,85,Apagado,Prendido,30.00,34.75,Prendido
25/10/2021_15:49:51,85,Apagado,Prendido,30.12,34.69,Prendido
25/10/2021_15:49:57,85,Apagado,Prendido,30.12,34.69,Prendido
25/10/2021_15:50:03,85,Apagado,Prendido,30.12,34.63,Prendido
25/10/2021_15:50:08,85,Apagado,Prendido,30.06,34.63,Prendido
25/10/2021_15:50:14,85,Apagado,Prendido,30.12,34.56,Prendido
25/10/2021_15:50:19,85,Apagado,Prendido,30.06,34.56,Prendido
25/10/2021_15:50:25,84,Apagado,Prendido,30.19,34.56,Prendido
25/10/2021_15:50:31,82,Apagado,Prendido,30.12,34.50,Prendido
25/10/2021_15:50:36,81,Apagado,Prendido,30.06,34.50,Prendido
25/10/2021_15:50:42,80,Apagado,Prendido,30.12,34.50,Prendido
25/10/2021_15:50:48,77,Apagado,Prendido,30.00,34.50,Prendido
25/10/2021_15:50:53,78,Apagado,Prendido,30.00,34.44,Prendido
25/10/2021_15:50:59,77,Apagado,Prendido,30.00,34.44,Prendido
25/10/2021_15:51:04,77,Apagado,Prendido,30.00,34.38,Prendido
25/10/2021_15:51:10,78,Apagado,Prendido,29.94,34.38,Prendido
25/10/2021_15:51:16,78,Apagado,Prendido,30.06,34.38,Prendido
25/10/2021_15:51:21,78,Apagado,Prendido,29.81,34.31,Prendido
25/10/2021_15:51:27,77,Apagado,Prendido,29.81,34.31,Prendido
25/10/2021_15:51:32,78,Apagado,Prendido,29.87,34.31,Prendido
25/10/2021_15:51:38,78,Apagado,Prendido,29.75,34.25,Prendido
25/10/2021_15:51:44,81,Apagado,Prendido,29.75,34.25,Prendido
25/10/2021_15:51:49,82,Apagado,Prendido,29.75,34.25,Prendido
25/10/2021_15:51:55,83,Apagado,Prendido,29.94,34.25,Prendido
25/10/2021_15:52:00,83,Apagado,Prendido,29.81,34.25,Prendido
25/10/2021_15:52:06,84,Apagado,Prendido,29.81,34.25,Prendido
25/10/2021_15:52:12,87,Apagado,Prendido,29.81,34.19,Prendido
25/10/2021_15:52:17,88,Apagado,Prendido,29.87,34.19,Prendido
25/10/2021_15:52:23,88,Apagado,Prendido,29.81,34.13,Prendido
25/10/2021_15:52:29,88,Apagado,Prendido,29.81,34.13,Prendido
25/10/2021_15:52:34,90,Apagado,Prendido,29.62,34.13,Prendido
25/10/2021_15:52:40,90,Apagado,Prendido,29.75,34.06,Prendido
25/10/2021_15:52:45,88,Apagado,Prendido,29.69,34.13,Prendido
25/10/2021_15:52:51,90,Apagado,Prendido,29.69,34.06,Prendido
25/10/2021_15:52:57,88,Apagado,Prendido,29.62,34.00,Prendido
25/10/2021_15:53:02,88,Apagado,Prendido,29.69,34.00,Prendido
25/10/2021_15:53:08,88,Apagado,Prendido,29.69,34.00,Prendido
25/10/2021_15:53:13,91,Apagado,Prendido,29.69,33.94,Prendido
25/10/2021_15:53:19,92,Apagado,Prendido,29.56,34.00,Prendido
25/10/2021_15:53:25,92,Apagado,Prendido,29.50,33.94,Prendido
25/10/2021_15:53:30,87,Apagado,Prendido,29.69,33.94,Prendido
25/10/2021_15:53:36,86,Apagado,Prendido,29.50,33.88,Prendido
25/10/2021_15:53:41,87,Apagado,Prendido,29.44,33.94,Prendido
25/10/2021_15:53:47,85,Apagado,Prendido,29.50,33.88,Prendido
25/10/2021_15:53:53,85,Apagado,Prendido,29.62,33.81,Prendido
25/10/2021_15:53:58,84,Apagado,Prendido,29.50,33.88,Prendido
