Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_14:34:32,68,Apagado,Prendido,51.00,52.44,Apagado
25/10/2021_14:34:38,68,Apagado,Prendido,50.88,52.50,Apagado
25/10/2021_14:34:43,68,Apagado,Prendido,50.63,52.44,Apagado
25/10/2021_14:34:49,71,Apagado,Prendido,50.56,52.50,Apagado
25/10/2021_14:34:54,72,Apagado,Prendido,50.31,52.44,Apagado
25/10/2021_14:35:00,74,Apagado,Prendido,50.13,52.44,Apagado
25/10/2021_14:35:06,73,Apagado,Prendido,50.00,52.50,Apagado
25/10/2021_14:35:11,72,Apagado,Prendido,49.75,52.50,Apagado
25/10/2021_14:35:17,71,Apagado,Prendido,49.63,52.44,Apagado
25/10/2021_14:35:23,71,Apagado,Prendido,49.38,52.44,Apagado
25/10/2021_14:35:28,72,Apagado,Prendido,49.31,52.44,Apagado
25/10/2021_14:35:34,74,Apagado,Prendido,49.13,52.44,Apagado
25/10/2021_14:35:39,74,Apagado,Prendido,48.88,52.44,Apagado
25/10/2021_14:35:45,74,Apagado,Prendido,48.75,52.38,Apagado
25/10/2021_14:35:51,75,Apagado,Prendido,48.56,52.38,Apagado
25/10/2021_14:35:56,75,Apagado,Prendido,48.44,52.38,Apagado
25/10/2021_14:36:02,75,Apagado,Prendido,48.25,52.31,Apagado
25/10/2021_14:36:07,74,Apagado,Prendido,47.94,52.31,Apagado
25/10/2021_14:36:13,76,Apagado,Prendido,47.81,52.25,Apagado
25/10/2021_14:36:19,77,Apagado,Prendido,47.63,52.31,Apagado
25/10/2021_14:36:24,74,Apagado,Prendido,47.56,52.25,Apagado
25/10/2021_14:36:30,74,Apagado,Prendido,47.44,52.25,Apagado
25/10/2021_14:36:36,74,Apagado,Prendido,47.19,52.19,Apagado
25/10/2021_14:36:41,76,Apagado,Prendido,-32.00,52.25,Apagado
25/10/2021_14:36:47,76,Apagado,Prendido,47.00,52.13,Apagado
25/10/2021_14:36:52,76,Apagado,Prendido,46.88,52.13,Apagado
25/10/2021_14:36:58,76,Apagado,Prendido,46.69,52.06,Apagado
25/10/2021_14:37:04,77,Apagado,Prendido,46.56,52.06,Apagado
25/10/2021_14:37:09,76,Apagado,Prendido,46.31,52.00,Prendido
25/10/2021_14:37:15,77,Apagado,Prendido,46.25,52.06,Apagado
25/10/2021_14:37:20,78,Apagado,Prendido,46.25,51.94,Prendido
25/10/2021_14:37:26,77,Apagado,Prendido,46.25,51.94,Prendido
25/10/2021_14:37:32,78,Apagado,Prendido,46.25,51.94,Prendido
25/10/2021_14:37:37,78,Apagado,Prendido,46.50,51.88,Prendido
25/10/2021_14:37:43,78,Apagado,Prendido,46.69,51.88,Prendido
25/10/2021_14:37:49,78,Apagado,Prendido,46.88,51.81,Prendido
25/10/2021_14:37:54,80,Apagado,Prendido,47.19,51.75,Prendido
25/10/2021_14:38:00,78,Apagado,Prendido,47.38,51.75,Prendido
25/10/2021_14:38:05,80,Apagado,Prendido,47.56,51.75,Prendido
25/10/2021_14:38:11,81,Apagado,Prendido,47.88,51.75,Prendido
25/10/2021_14:38:17,82,Apagado,Prendido,48.06,51.69,Prendido
25/10/2021_14:38:22,82,Apagado,Prendido,48.31,51.69,Prendido
25/10/2021_14:38:28,84,Apagado,Prendido,48.50,51.63,Prendido
25/10/2021_14:38:33,85,Apagado,Prendido,48.75,51.63,Prendido
25/10/2021_14:38:39,86,Apagado,Prendido,48.94,51.63,Prendido
25/10/2021_14:38:45,86,Apagado,Prendido,49.13,51.63,Prendido
25/10/2021_14:38:50,87,Apagado,Prendido,49.31,51.63,Prendido
25/10/2021_14:38:56,88,Apagado,Prendido,49.44,51.63,Prendido
25/10/2021_14:39:02,88,Apagado,Prendido,49.63,51.63,Prendido
25/10/2021_14:39:07,88,Apagado,Prendido,49.94,51.63,Prendido
25/10/2021_14:39:13,87,Apagado,Prendido,50.13,51.56,Prendido
25/10/2021_14:39:18,87,Apagado,Prendido,50.38,51.56,Prendido
25/10/2021_14:39:24,86,Apagado,Prendido,50.50,51.63,Prendido
25/10/2021_14:39:30,87,Apagado,Prendido,50.81,51.63,Prendido
25/10/2021_14:39:35,88,Apagado,Prendido,50.88,51.63,Prendido
25/10/2021_14:39:41,90,Apagado,Prendido,51.19,51.63,Prendido
25/10/2021_14:39:46,91,Apagado,Prendido,51.44,51.69,Prendido
25/10/2021_14:39:52,91,Apagado,Prendido,51.63,51.69,Prendido
25/10/2021_14:39:58,92,Apagado,Prendido,51.81,51.75,Prendido
25/10/2021_14:40:03,93,Apagado,Prendido,52.06,51.75,Prendido
25/10/2021_14:40:09,94,Apagado,Prendido,52.38,51.75,Prendido
25/10/2021_14:40:15,95,Apagado,Prendido,52.56,51.81,Prendido
25/10/2021_14:40:20,95,Apagado,Prendido,52.75,51.81,Prendido
25/10/2021_14:40:26,96,Apagado,Prendido,52.94,51.88,Prendido
25/10/2021_14:40:31,97,Apagado,Prendido,53.06,51.88,Prendido
25/10/2021_14:40:37,98,Apagado,Prendido,53.25,51.94,Prendido
25/10/2021_14:40:43,100,Apagado,Prendido,53.50,51.94,Prendido
25/10/2021_14:40:48,98,Apagado,Prendido,53.63,52.00,Prendido
25/10/2021_14:40:54,98,Apagado,Prendido,53.88,52.00,Prendido
25/10/2021_14:40:59,98,Apagado,Prendido,53.94,52.06,Apagado
25/10/2021_14:41:05,98,Apagado,Prendido,54.13,52.06,Apagado
25/10/2021_14:41:11,98,Apagado,Prendido,54.13,52.13,Apagado
25/10/2021_14:41:16,100,Apagado,Prendido,54.00,52.13,Apagado
25/10/2021_14:41:22,98,Apagado,Prendido,53.88,52.19,Apagado
25/10/2021_14:41:28,98,Apagado,Prendido,53.81,52.19,Apagado
25/10/2021_14:41:33,98,Apagado,Prendido,53.50,52.25,Apagado
25/10/2021_14:41:39,98,Apagado,Prendido,53.38,52.25,Apagado
25/10/2021_14:41:44,98,Apagado,Prendido,53.13,52.25,Apagado
25/10/2021_14:41:50,100,Apagado,Prendido,52.94,52.31,Apagado
25/10/2021_14:41:56,100,Apagado,Prendido,52.69,52.38,Apagado
25/10/2021_14:42:01,100,Apagado,Prendido,52.50,52.38,Apagado
25/10/2021_14:42:07,98,Apagado,Prendido,52.31,52.38,Apagado
25/10/2021_14:42:12,100,Apagado,Prendido,52.00,52.44,Apagado
25/10/2021_14:42:18,98,Apagado,Prendido,51.69,52.44,Apagado
25/10/2021_14:42:24,98,Apagado,Prendido,51.56,52.44,Apagado
25/10/2021_14:42:29,101,Apagado,Prendido,51.31,52.44,Apagado
25/10/2021_14:42:35,102,Apagado,Prendido,51.13,52.44,Apagado
25/10/2021_14:42:41,103,Apagado,Prendido,51.00,52.50,Apagado
25/10/2021_14:42:46,100,Apagado,Prendido,50.75,52.50,Apagado
25/10/2021_14:42:52,100,Apagado,Prendido,50.63,52.50,Apagado
25/10/2021_14:42:57,100,Apagado,Prendido,50.44,52.50,Apagado
25/10/2021_14:43:03,97,Apagado,Prendido,50.19,52.50,Apagado
25/10/2021_14:43:09,97,Apagado,Prendido,49.94,52.44,Apagado
25/10/2021_14:43:14,98,Apagado,Prendido,49.88,52.44,Apagado
25/10/2021_14:43:20,98,Apagado,Prendido,49.56,52.44,Apagado
25/10/2021_14:43:25,98,Apagado,Prendido,49.38,52.44,Apagado
25/10/2021_14:43:31,100,Apagado,Prendido,49.25,52.44,Apagado
25/10/2021_14:43:37,98,Apagado,Prendido,49.06,52.44,Apagado
25/10/2021_14:43:42,100,Apagado,Prendido,48.94,52.38,Apagado
25/10/2021_14:43:48,98,Apagado,Prendido,48.75,52.38,Apagado
