Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_13:10:18,84,Prendido,Apagado,47.69,52.31,Apagado
25/10/2021_13:10:23,83,Prendido,Apagado,47.56,52.38,Apagado
25/10/2021_13:10:29,85,Prendido,Apagado,47.38,52.25,Apagado
25/10/2021_13:10:35,83,Prendido,Apagado,47.13,52.25,Apagado
25/10/2021_13:10:40,83,Prendido,Apagado,47.00,52.25,Apagado
25/10/2021_13:10:46,83,Prendido,Apagado,46.88,52.19,Apagado
25/10/2021_13:10:52,84,Prendido,Apagado,46.69,52.13,Apagado
25/10/2021_13:10:57,82,Prendido,Apagado,46.56,52.13,Apagado
25/10/2021_13:11:03,82,Prendido,Apagado,46.50,52.13,Apagado
25/10/2021_13:11:08,81,Prendido,Apagado,46.44,52.13,Apagado
25/10/2021_13:11:14,80,Prendido,Apagado,46.13,52.00,Prendido
25/10/2021_13:11:20,77,Prendido,Apagado,46.13,52.06,Apagado
25/10/2021_13:11:25,77,Prendido,Apagado,46.06,51.94,Prendido
25/10/2021_13:11:31,78,Prendido,Apagado,46.13,52.00,Prendido
25/10/2021_13:11:36,78,Prendido,Apagado,-33.56,51.94,Prendido
25/10/2021_13:11:42,80,Prendido,Apagado,46.44,51.88,Prendido
25/10/2021_13:11:48,80,Prendido,Apagado,46.63,51.88,Prendido
25/10/2021_13:11:53,77,Prendido,Apagado,46.81,51.88,Prendido
25/10/2021_13:11:59,76,Prendido,Apagado,46.94,51.81,Prendido
25/10/2021_13:12:05,77,Prendido,Apagado,47.06,51.75,Prendido
25/10/2021_13:12:10,80,Prendido,Apagado,47.44,51.75,Prendido
25/10/2021_13:12:16,80,Prendido,Apagado,47.63,51.75,Prendido
25/10/2021_13:12:21,80,Prendido,Apagado,47.81,51.69,Prendido
25/10/2021_13:12:27,77,Prendido,Apagado,48.06,51.69,Prendido
25/10/2021_13:12:33,76,Prendido,Apagado,48.25,51.69,Prendido
25/10/2021_13:12:38,78,Prendido,Apagado,48.56,51.69,Prendido
25/10/2021_13:12:44,80,Prendido,Apagado,48.75,51.69,Prendido
25/10/2021_13:12:49,77,Prendido,Apagado,49.00,51.63,Prendido
25/10/2021_13:12:55,77,Prendido,Apagado,49.19,51.63,Prendido
25/10/2021_13:13:01,77,Prendido,Apagado,49.44,51.69,Prendido
25/10/2021_13:13:06,76,Prendido,Apagado,49.56,51.63,Prendido
25/10/2021_13:13:12,75,Prendido,Apagado,49.81,51.63,Prendido
25/10/2021_13:13:18,76,Prendido,Apagado,50.13,51.69,Prendido
25/10/2021_13:13:23,77,Prendido,Apagado,50.38,51.69,Prendido
25/10/2021_13:13:29,77,Prendido,Apagado,50.50,51.69,Prendido
25/10/2021_13:13:34,75,Prendido,Apagado,50.75,51.69,Prendido
25/10/2021_13:13:40,75,Prendido,Apagado,50.94,51.69,Prendido
25/10/2021_13:13:46,74,Prendido,Apagado,51.19,51.69,Prendido
25/10/2021_13:13:51,74,Prendido,Apagado,51.44,51.69,Prendido
25/10/2021_13:13:57,76,Prendido,Apagado,51.56,51.75,Prendido
25/10/2021_13:14:02,80,Prendido,Apagado,51.75,51.75,Prendido
25/10/2021_13:14:08,80,Prendido,Apagado,52.00,51.75,Prendido
25/10/2021_13:14:14,78,Prendido,Apagado,52.19,51.75,Prendido
25/10/2021_13:14:19,83,Prendido,Apagado,52.38,51.81,Prendido
25/10/2021_13:14:25,84,Prendido,Apagado,52.63,51.81,Prendido
25/10/2021_13:14:31,84,Prendido,Apagado,52.75,51.88,Prendido
25/10/2021_13:14:36,84,Prendido,Apagado,52.94,51.94,Prendido
25/10/2021_13:14:42,84,Prendido,Apagado,53.06,51.94,Prendido
25/10/2021_13:14:47,84,Prendido,Apagado,53.25,51.94,Prendido
25/10/2021_13:14:53,81,Prendido,Apagado,53.44,51.94,Prendido
25/10/2021_13:14:59,78,Prendido,Apagado,53.56,52.00,Prendido
25/10/2021_13:15:04,76,Prendido,Apagado,53.69,52.06,Apagado
25/10/2021_13:15:10,76,Prendido,Apagado,53.69,52.06,Apagado
25/10/2021_13:15:15,75,Prendido,Apagado,53.69,52.13,Apagado
25/10/2021_13:15:21,73,Prendido,Apagado,53.56,52.13,Apagado
25/10/2021_13:15:27,74,Prendido,Apagado,53.38,52.19,Apagado
25/10/2021_13:15:32,72,Prendido,Apagado,53.19,52.19,Apagado
25/10/2021_13:15:38,70,Prendido,Apagado,52.94,52.25,Apagado
25/10/2021_13:15:44,71,Prendido,Apagado,52.69,52.25,Apagado
25/10/2021_13:15:49,72,Prendido,Apagado,52.50,52.31,Apagado
25/10/2021_13:15:55,71,Prendido,Apagado,52.25,52.31,Apagado
25/10/2021_13:16:00,72,Prendido,Apagado,52.13,52.38,Apagado
25/10/2021_13:16:06,72,Prendido,Apagado,51.94,52.38,Apagado
25/10/2021_13:16:12,72,Prendido,Apagado,51.63,52.38,Apagado
25/10/2021_13:16:17,74,Prendido,Apagado,51.56,52.44,Apagado
25/10/2021_13:16:23,76,Prendido,Apagado,51.25,52.44,Apagado
25/10/2021_13:16:28,77,Prendido,Apagado,51.06,52.44,Apagado
25/10/2021_13:16:34,77,Prendido,Apagado,50.94,52.50,Apagado
25/10/2021_13:16:40,75,Prendido,Apagado,50.63,52.50,Apagado
25/10/2021_13:16:45,75,Prendido,Apagado,50.56,52.44,Apagado
25/10/2021_13:16:51,76,Prendido,Apagado,50.38,52.44,Apagado
25/10/2021_13:16:57,77,Prendido,Apagado,50.25,52.50,Apagado
25/10/2021_13:17:02,76,Prendido,Apagado,50.06,52.50,Apagado
25/10/2021_13:17:08,75,Prendido,Apagado,49.75,52.44,Apagado
25/10/2021_13:17:13,74,Prendido,Apagado,49.63,52.50,Apagado
25/10/2021_13:17:19,75,Prendido,Apagado,49.31,52.44,Apagado
25/10/2021_13:17:25,74,Prendido,Apagado,49.13,52.44,Apagado
25/10/2021_13:17:30,75,Prendido,Apagado,49.00,52.44,Apagado
25/10/2021_13:17:36,74,Prendido,Apagado,48.81,52.44,Apagado
25/10/2021_13:17:41,73,Prendido,Apagado,48.63,52.44,Apagado
25/10/2021_13:17:47,74,Prendido,Apagado,48.50,52.38,Apagado
25/10/2021_13:17:53,73,Prendido,Apagado,48.38,52.38,Apagado
25/10/2021_13:17:58,72,Prendido,Apagado,48.19,52.38,Apagado
