Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_11:17:59,454,Apagado,Prendido,45.94,52.44,Apagado
25/10/2021_11:18:05,453,Apagado,Prendido,45.81,52.44,Apagado
25/10/2021_11:18:11,452,Apagado,Prendido,45.75,52.38,Apagado
25/10/2021_11:18:16,414,Apagado,Prendido,45.63,52.38,Apagado
25/10/2021_11:18:22,402,Apagado,Prendido,45.44,52.31,Apagado
25/10/2021_11:18:28,348,Apagado,Prendido,45.31,52.25,Apagado
25/10/2021_11:18:33,307,Apagado,Prendido,45.13,52.19,Apagado
25/10/2021_11:18:39,272,Apagado,Prendido,45.06,52.19,Apagado
25/10/2021_11:18:44,241,Apagado,Prendido,44.94,52.13,Apagado
25/10/2021_11:18:50,185,Apagado,Prendido,44.88,52.13,Apagado
25/10/2021_11:18:56,170,Apagado,Prendido,44.69,52.06,Apagado
25/10/2021_11:19:01,161,Apagado,Prendido,44.63,52.00,Prendido
25/10/2021_11:19:07,156,Apagado,Prendido,44.63,51.94,Prendido
25/10/2021_11:19:12,153,Apagado,Prendido,44.56,51.94,Prendido
25/10/2021_11:19:18,151,Apagado,Prendido,44.81,51.81,Prendido
25/10/2021_11:19:24,150,Apagado,Prendido,44.94,51.75,Prendido
25/10/2021_11:19:29,146,Apagado,Prendido,45.13,51.75,Prendido
25/10/2021_11:19:35,136,Apagado,Prendido,45.38,51.69,Prendido
25/10/2021_11:19:41,132,Apagado,Prendido,45.69,51.69,Prendido
25/10/2021_11:19:46,124,Apagado,Prendido,45.94,51.63,Prendido
25/10/2021_11:19:52,126,Apagado,Prendido,46.25,51.56,Prendido
25/10/2021_11:19:57,127,Apagado,Prendido,46.50,51.63,Prendido
25/10/2021_11:20:03,128,Apagado,Prendido,46.63,51.56,Prendido
25/10/2021_11:20:09,130,Apagado,Prendido,46.94,51.50,Prendido
25/10/2021_11:20:14,130,Apagado,Prendido,47.31,51.50,Prendido
25/10/2021_11:20:20,130,Apagado,Prendido,-31.31,51.50,Prendido
25/10/2021_11:20:25,130,Apagado,Prendido,47.75,51.44,Prendido
25/10/2021_11:20:31,128,Apagado,Prendido,48.00,51.44,Prendido
25/10/2021_11:20:37,127,Apagado,Prendido,48.25,51.44,Prendido
25/10/2021_11:20:42,127,Apagado,Prendido,48.50,51.44,Prendido
25/10/2021_11:20:48,127,Apagado,Prendido,48.63,51.38,Prendido
25/10/2021_11:20:54,126,Apagado,Prendido,49.00,51.44,Prendido
25/10/2021_11:20:59,127,Apagado,Prendido,49.19,51.38,Prendido
25/10/2021_11:21:05,121,Apagado,Prendido,49.38,51.44,Prendido
25/10/2021_11:21:10,115,Apagado,Prendido,49.63,51.38,Prendido
25/10/2021_11:21:16,106,Apagado,Prendido,49.81,51.44,Prendido
25/10/2021_11:21:22,100,Apagado,Prendido,50.06,51.44,Prendido
25/10/2021_11:21:27,93,Apagado,Prendido,50.38,51.44,Prendido
25/10/2021_11:21:33,86,Apagado,Prendido,50.56,51.44,Prendido
25/10/2021_11:21:38,85,Apagado,Prendido,50.81,51.50,Prendido
25/10/2021_11:21:44,82,Apagado,Prendido,51.06,51.50,Prendido
25/10/2021_11:21:50,78,Apagado,Prendido,51.13,51.50,Prendido
25/10/2021_11:21:55,76,Apagado,Prendido,51.44,51.56,Prendido
25/10/2021_11:22:01,72,Apagado,Prendido,51.63,51.56,Prendido
25/10/2021_11:22:07,67,Apagado,Prendido,51.75,51.56,Prendido
25/10/2021_11:22:12,65,Apagado,Prendido,51.94,51.63,Prendido
25/10/2021_11:22:18,63,Apagado,Prendido,52.06,51.63,Prendido
25/10/2021_11:22:23,62,Apagado,Prendido,52.25,51.69,Prendido
25/10/2021_11:22:29,61,Apagado,Prendido,52.44,51.69,Prendido
25/10/2021_11:22:35,56,Apagado,Prendido,52.56,51.75,Prendido
25/10/2021_11:22:40,54,Apagado,Prendido,52.75,51.81,Prendido
25/10/2021_11:22:46,52,Apagado,Prendido,52.94,51.81,Prendido
25/10/2021_11:22:51,51,Apagado,Prendido,53.13,51.88,Prendido
25/10/2021_11:22:57,50,Apagado,Prendido,53.31,51.88,Prendido
25/10/2021_11:23:03,48,Apagado,Prendido,53.38,51.94,Prendido
25/10/2021_11:23:08,48,Apagado,Prendido,53.56,51.94,Prendido
25/10/2021_11:23:14,50,Apagado,Prendido,53.75,52.00,Prendido
25/10/2021_11:23:20,50,Apagado,Prendido,53.81,52.06,Apagado
25/10/2021_11:23:25,50,Apagado,Prendido,53.94,52.06,Apagado
25/10/2021_11:23:31,47,Apagado,Prendido,53.81,52.13,Apagado
25/10/2021_11:23:36,45,Apagado,Prendido,53.81,52.19,Apagado
25/10/2021_11:23:42,44,Apagado,Prendido,53.69,52.19,Apagado
25/10/2021_11:23:48,43,Apagado,Prendido,53.44,52.19,Apagado
25/10/2021_11:23:53,43,Apagado,Prendido,53.25,52.25,Apagado
25/10/2021_11:23:59,42,Apagado,Prendido,53.19,52.38,Apagado
25/10/2021_11:24:04,41,Apagado,Prendido,52.94,52.31,Apagado
25/10/2021_11:24:10,41,Apagado,Prendido,52.63,52.38,Apagado
25/10/2021_11:24:16,41,Apagado,Prendido,52.44,52.44,Apagado
25/10/2021_11:24:21,42,Apagado,Prendido,52.31,52.50,Apagado
25/10/2021_11:24:27,42,Apagado,Prendido,52.06,52.50,Apagado
25/10/2021_11:24:33,41,Apagado,Prendido,51.88,52.50,Apagado
25/10/2021_11:24:38,42,Apagado,Prendido,51.56,52.56,Apagado
25/10/2021_11:24:44,40,Apagado,Prendido,51.44,52.56,Apagado
25/10/2021_11:24:49,38,Apagado,Prendido,51.31,52.56,Apagado
25/10/2021_11:24:55,40,Apagado,Prendido,51.06,52.56,Apagado
25/10/2021_11:25:01,40,Apagado,Prendido,50.88,52.56,Apagado
25/10/2021_11:25:06,40,Apagado,Prendido,50.63,52.63,Apagado
25/10/2021_11:25:12,40,Apagado,Prendido,50.38,52.63,Apagado
25/10/2021_11:25:18,40,Apagado,Prendido,50.19,52.63,Apagado
25/10/2021_11:25:23,40,Apagado,Prendido,50.00,52.63,Apagado
25/10/2021_11:25:29,42,Apagado,Prendido,49.75,52.63,Apagado
25/10/2021_11:25:34,43,Apagado,Prendido,49.63,52.63,Apagado
25/10/2021_11:25:40,43,Apagado,Prendido,49.44,52.63,Apagado
25/10/2021_11:25:46,41,Apagado,Prendido,49.25,52.63,Apagado
25/10/2021_11:25:51,30,Apagado,Prendido,49.06,52.63,Apagado
25/10/2021_11:25:57,46,Apagado,Prendido,48.81,52.56,Apagado
25/10/2021_11:26:02,94,Apagado,Prendido,48.63,52.56,Apagado
25/10/2021_11:26:08,167,Apagado,Prendido,48.38,52.56,Apagado
25/10/2021_11:26:14,207,Apagado,Prendido,48.25,52.56,Apagado
25/10/2021_11:26:19,223,Apagado,Prendido,48.06,52.56,Apagado
25/10/2021_11:26:25,231,Apagado,Prendido,47.94,52.56,Apagado
25/10/2021_11:26:31,236,Apagado,Prendido,47.81,52.50,Apagado
25/10/2021_11:26:36,244,Apagado,Prendido,47.56,52.44,Apagado
25/10/2021_11:26:42,261,Apagado,Prendido,47.38,52.50,Apagado
25/10/2021_11:26:47,280,Apagado,Prendido,47.31,52.44,Apagado
25/10/2021_11:26:53,310,Apagado,Prendido,47.19,52.38,Apagado
25/10/2021_11:26:59,342,Apagado,Prendido,46.94,52.44,Apagado
25/10/2021_11:27:04,364,Apagado,Prendido,46.81,52.38,Apagado
25/10/2021_11:27:10,373,Apagado,Prendido,46.69,52.31,Apagado
25/10/2021_11:27:15,393,Apagado,Prendido,46.50,52.31,Apagado
