Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_15:30:41,76,Apagado,Prendido,33.69,40.38,Prendido
25/10/2021_15:30:47,76,Apagado,Prendido,33.56,40.38,Prendido
25/10/2021_15:30:52,77,Apagado,Prendido,33.56,40.31,Prendido
25/10/2021_15:30:58,76,Apagado,Prendido,33.56,40.25,Prendido
25/10/2021_15:31:03,76,Apagado,Prendido,33.50,40.25,Prendido
25/10/2021_15:31:09,76,Apagado,Prendido,33.38,40.19,Prendido
25/10/2021_15:31:15,76,Apagado,Prendido,33.44,40.13,Prendido
25/10/2021_15:31:20,76,Apagado,Prendido,33.38,40.13,Prendido
25/10/2021_15:31:26,75,Apagado,Prendido,33.44,40.13,Prendido
25/10/2021_15:31:32,75,Apagado,Prendido,33.31,40.06,Prendido
25/10/2021_15:31:37,75,Apagado,Prendido,33.44,40.00,Prendido
25/10/2021_15:31:43,75,Apagado,Prendido,33.31,40.00,Prendido
25/10/2021_15:31:48,80,Apagado,Prendido,33.38,39.94,Prendido
25/10/2021_15:31:54,80,Apagado,Prendido,33.38,39.94,Prendido
25/10/2021_15:32:00,80,Apagado,Prendido,33.25,39.88,Prendido
25/10/2021_15:32:05,80,Apagado,Prendido,33.25,39.88,Prendido
25/10/2021_15:32:11,81,Apagado,Prendido,33.19,39.81,Prendido
25/10/2021_15:32:16,83,Apagado,Prendido,33.13,39.75,Prendido
25/10/2021_15:32:22,84,Apagado,Prendido,33.19,39.75,Prendido
25/10/2021_15:32:28,82,Apagado,Prendido,33.13,39.69,Prendido
25/10/2021_15:32:33,84,Apagado,Prendido,33.06,39.63,Prendido
25/10/2021_15:32:39,83,Apagado,Prendido,33.06,39.63,Prendido
25/10/2021_15:32:44,83,Apagado,Prendido,32.94,39.63,Prendido
25/10/2021_15:32:50,85,Apagado,Prendido,32.94,39.50,Prendido
25/10/2021_15:32:56,85,Apagado,Prendido,32.88,39.50,Prendido
25/10/2021_15:33:01,86,Apagado,Prendido,32.88,39.50,Prendido
25/10/2021_15:33:07,85,Apagado,Prendido,32.94,39.44,Prendido
25/10/2021_15:33:13,88,Apagado,Prendido,32.88,39.44,Prendido
25/10/2021_15:33:18,91,Apagado,Prendido,32.94,39.38,Prendido
25/10/2021_15:33:24,93,Apagado,Prendido,32.94,39.38,Prendido
25/10/2021_15:33:29,95,Apagado,Prendido,32.94,39.31,Prendido
25/10/2021_15:33:35,96,Apagado,Prendido,33.00,39.25,Prendido
25/10/2021_15:33:41,97,Apagado,Prendido,32.94,39.25,Prendido
25/10/2021_15:33:46,97,Apagado,Prendido,32.81,39.19,Prendido
25/10/2021_15:33:52,97,Apagado,Prendido,32.81,39.19,Prendido
25/10/2021_15:33:57,98,Apagado,Prendido,32.88,39.13,Prendido
25/10/2021_15:34:03,101,Apagado,Prendido,32.75,39.13,Prendido
25/10/2021_15:34:09,101,Apagado,Prendido,32.75,39.06,Prendido
25/10/2021_15:34:14,103,Apagado,Prendido,32.69,39.06,Prendido
25/10/2021_15:34:20,104,Apagado,Prendido,32.69,39.00,Prendido
25/10/2021_15:34:25,104,Apagado,Prendido,32.69,39.00,Prendido
25/10/2021_15:34:31,102,Apagado,Prendido,32.75,38.94,Prendido
25/10/2021_15:34:37,102,Apagado,Prendido,32.75,38.88,Prendido
25/10/2021_15:34:42,104,Apagado,Prendido,32.56,38.88,Prendido
25/10/2021_15:34:48,105,Apagado,Prendido,32.69,38.81,Prendido
25/10/2021_15:34:54,105,Apagado,Prendido,32.69,38.81,Prendido
25/10/2021_15:34:59,105,Apagado,Prendido,32.69,38.75,Prendido
25/10/2021_15:35:05,104,Apagado,Prendido,32.69,38.75,Prendido
25/10/2021_15:35:10,104,Apagado,Prendido,32.56,38.69,Prendido
25/10/2021_15:35:16,104,Apagado,Prendido,32.63,38.69,Prendido
25/10/2021_15:35:22,105,Apagado,Prendido,32.63,38.63,Prendido
25/10/2021_15:35:27,104,Apagado,Prendido,32.56,38.63,Prendido
25/10/2021_15:35:33,107,Apagado,Prendido,32.56,38.56,Prendido
25/10/2021_15:35:38,107,Apagado,Prendido,32.63,38.56,Prendido
25/10/2021_15:35:44,108,Apagado,Prendido,32.56,38.50,Prendido
25/10/2021_15:35:50,108,Apagado,Prendido,32.38,38.50,Prendido
25/10/2021_15:35:55,105,Apagado,Prendido,32.44,38.44,Prendido
25/10/2021_15:36:01,105,Apagado,Prendido,32.50,38.38,Prendido
25/10/2021_15:36:07,104,Apagado,Prendido,32.44,38.31,Prendido
25/10/2021_15:36:12,105,Apagado,Prendido,32.38,38.31,Prendido
25/10/2021_15:36:18,104,Apagado,Prendido,32.38,38.31,Prendido
25/10/2021_15:36:23,105,Apagado,Prendido,32.38,38.25,Prendido
25/10/2021_15:36:29,105,Apagado,Prendido,32.25,38.25,Prendido
25/10/2021_15:36:35,104,Apagado,Prendido,32.25,38.19,Prendido
25/10/2021_15:36:40,104,Apagado,Prendido,32.13,38.19,Prendido
25/10/2021_15:36:46,106,Apagado,Prendido,32.19,38.19,Prendido
25/10/2021_15:36:51,107,Apagado,Prendido,32.25,38.13,Prendido
25/10/2021_15:36:57,108,Apagado,Prendido,32.00,38.13,Prendido
25/10/2021_15:37:03,107,Apagado,Prendido,32.19,38.06,Prendido
25/10/2021_15:37:08,107,Apagado,Prendido,32.19,38.06,Prendido
25/10/2021_15:37:14,106,Apagado,Prendido,32.25,38.00,Prendido
25/10/2021_15:37:19,104,Apagado,Prendido,32.19,38.00,Prendido
25/10/2021_15:37:25,103,Apagado,Prendido,32.25,37.94,Prendido
25/10/2021_15:37:31,103,Apagado,Prendido,32.19,37.94,Prendido
25/10/2021_15:37:36,103,Apagado,Prendido,32.19,37.88,Prendido
25/10/2021_15:37:42,102,Apagado,Prendido,32.19,37.88,Prendido
25/10/2021_15:37:48,101,Apagado,Prendido,32.19,37.81,Prendido
25/10/2021_15:37:53,101,Apagado,Prendido,32.13,37.81,Prendido
25/10/2021_15:37:59,101,Apagado,Prendido,32.13,37.75,Prendido
25/10/2021_15:38:04,102,Apagado,Prendido,32.06,37.75,Prendido
25/10/2021_15:38:10,104,Apagado,Prendido,32.00,37.69,Prendido
25/10/2021_15:38:16,105,Apagado,Prendido,32.00,37.69,Prendido
25/10/2021_15:38:21,106,Apagado,Prendido,32.00,37.63,Prendido
25/10/2021_15:38:27,105,Apagado,Prendido,31.94,37.63,Prendido
25/10/2021_15:38:32,104,Apagado,Prendido,31.94,37.56,Prendido
25/10/2021_15:38:38,104,Apagado,Prendido,32.00,37.56,Prendido
25/10/2021_15:38:44,103,Apagado,Prendido,31.94,37.56,Prendido
25/10/2021_15:38:49,104,Apagado,Prendido,31.87,37.50,Prendido
25/10/2021_15:38:55,106,Apagado,Prendido,31.87,37.44,Prendido
25/10/2021_15:39:00,107,Apagado,Prendido,31.81,37.44,Prendido
25/10/2021_15:39:06,107,Apagado,Prendido,31.81,37.44,Prendido
25/10/2021_15:39:12,107,Apagado,Prendido,31.81,37.38,Prendido
25/10/2021_15:39:17,110,Apagado,Prendido,31.75,37.38,Prendido
25/10/2021_15:39:23,110,Apagado,Prendido,31.75,37.31,Prendido
25/10/2021_15:39:29,110,Apagado,Prendido,31.75,37.25,Prendido
25/10/2021_15:39:34,111,Apagado,Prendido,31.69,37.25,Prendido
25/10/2021_15:39:40,112,Apagado,Prendido,31.56,37.25,Prendido
25/10/2021_15:39:45,111,Apagado,Prendido,31.69,37.19,Prendido
25/10/2021_15:39:51,108,Apagado,Prendido,31.75,37.19,Prendido
25/10/2021_15:39:57,110,Apagado,Prendido,31.56,37.13,Prendido
