Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
25/10/2021_12:32:52,64,Apagado,Prendido,47.31,51.81,Prendido
25/10/2021_12:32:58,64,Apagado,Prendido,47.50,51.75,Prendido
25/10/2021_12:33:03,63,Apagado,Prendido,47.75,51.69,Prendido
25/10/2021_12:33:09,62,Apagado,Prendido,48.00,51.69,Prendido
25/10/2021_12:33:15,61,Apagado,Prendido,48.13,51.63,Prendido
25/10/2021_12:33:20,61,Apagado,Prendido,48.44,51.63,Prendido
25/10/2021_12:33:26,60,Apagado,Prendido,48.69,51.69,Prendido
25/10/2021_12:33:31,58,Apagado,Prendido,48.94,51.63,Prendido
25/10/2021_12:33:37,56,Apagado,Prendido,49.13,51.63,Prendido
25/10/2021_12:33:43,55,Apagado,Prendido,49.44,51.63,Prendido
25/10/2021_12:33:48,54,Apagado,Prendido,49.63,51.63,Prendido
25/10/2021_12:33:54,52,Apagado,Prendido,49.88,51.63,Prendido
25/10/2021_12:33:59,52,Apagado,Prendido,50.00,51.63,Prendido
25/10/2021_12:34:05,52,Apagado,Prendido,50.13,51.63,Prendido
25/10/2021_12:34:11,50,Apagado,Prendido,50.31,51.63,Prendido
25/10/2021_12:34:16,48,Apagado,Prendido,50.44,51.63,Prendido
25/10/2021_12:34:22,48,Apagado,Prendido,50.69,51.69,Prendido
25/10/2021_12:34:28,48,Apagado,Prendido,50.88,51.69,Prendido
25/10/2021_12:34:33,48,Apagado,Prendido,50.88,51.69,Prendido
25/10/2021_12:34:39,50,Apagado,Prendido,51.13,51.69,Prendido
25/10/2021_12:34:44,52,Apagado,Prendido,51.38,51.75,Prendido
25/10/2021_12:34:50,52,Apagado,Prendido,51.50,51.75,Prendido
25/10/2021_12:34:56,53,Apagado,Prendido,51.81,51.75,Prendido
25/10/2021_12:35:01,52,Apagado,Prendido,52.00,51.81,Prendido
25/10/2021_12:35:07,53,Apagado,Prendido,52.25,51.75,Prendido
25/10/2021_12:35:12,54,Apagado,Prendido,52.50,51.88,Prendido
25/10/2021_12:35:18,55,Apagado,Prendido,52.69,51.88,Prendido
25/10/2021_12:35:24,53,Apagado,Prendido,52.81,51.94,Prendido
