0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
124
124
317
317
317
393
393
409
409
409
445
445
492
492
524
524
524
541
541
545
545
545
552
552
555
555
555
569
569
579
579
579
580
580
580
580
580
584
584
587
587
587
588
588
590
590
590
591
591
593
593
595
595
595
597
597
597
597
597
601
601
601
601
601
601
601
601
601
601
602
602
603
603
603
603
603
603
603
603
602
602
602
602
602
602
602
602
602
602
602
602
603
603
602
602
602
602
602
602
602
602
603
603
604
604
604
604
604
603
603
603
603
603
604
604
604
605
605
605
605
605
604
604
604
604
604
604
604
604
604
604
604
604
604
604
604
604
604
605
605
606
606
606
607
607
607
607
607
607
607
608
608
608
607
607
608
608
608
608
608
609
609
609
610
610
610
610
610
610
610
610
610
610
610
610
613
613
613
613
613
612
612
611
611
611
613
613
614
614
614
614
614
614
614
614
614
614
627
627
627
1723
1723
1822
1822
1938
1938
1938
1940
1940
1268
1268
1268
680
680
452
452
452
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37
37
124
124
124
143
143
153
153
167
167
167
173
173
182
182
182
188
188
194
194
194
202
202
207
207
207
211
211
218
218
218
221
221
223
223
223
228
228
241
241
241
255
255
262
262
273
273
273
281
281
290
290
290
293
293
295
295
295
303
303
305
305
305
308
308
311
311
311
314
314
320
320
320
322
322
323
323
323
324
324
326
326
330
330
330
332
332
333
333
333
334
334
335
335
335
337
337
336
336
336
336
336
338
338
338
340
340
343
343
343
344
344
346
346
346
350
350
352
352
352
352
352
352
352
356
356
356
357
357
361
361
361
365
365
365
365
365
368
368
372
372
372
373
373
374
374
374
375
375
378
378
378
380
380
384
384
384
387
387
394
394
397
397
397
400
400
401
401
401
401
401
402
402
402
402
402
402
402
402
403
403
403
403
403
404
404
404
404
404
404
404
406
406
406
406
406
407
407
408
408
408
408
408
408
408
408
408
408
409
409
409
409
409
409
409
409
411
411
413
413
413
414
414
417
417
417
421
421
425
425
425
428
428
432
432
431
431
431
433
433
434
434
434
436
436
436
436
436
435
435
438
438
438
437
437
439
439
439
439
439
439
439
439
440
440
440
440
440
439
439
441
441
441
441
441
441
441
441
441
441
441
441
441
441
441
443
443
443
443
443
443
443
445
445
445
449
449
450
450
450
452
452
455
455
455
457
457
458
458
459
459
459
464
464
467
467
467
468
468
470
470
470
473
473
474
474
474
475
475
477
477
477
480
480
480
480
480
480
480
480
480
480
511
511
763
763
763
959
959
1007
1007
1038
1038
1038
1040
1040
1033
1033
1033
746
746
450
450
450
408
408
401
401
401
397
397
383
383
383
370
370
352
352
352
341
341
333
333
333
323
323
315
315
308
308
308
305
305
301
301
301
298
298
297
297
297
294
294
287
287
287
285
285
282
282
282
280
280
277
277
277
275
275
277
277
277
275
275
274
274
273
273
273
268
268
264
264
264
265
265
262
262
262
261
261
261
261
261
260
260
257
257
257
256
256
255
255
255
255
255
257
257
257
257
257
258
258
257
257
257
255
255
256
256
256
256
256
256
256
256
257
257
256
256
256
256
256
258
258
258
258
258
257
257
257
256
256
255
255
255
256
256
256
256
256
256
256
257
257
257
257
257
256
256
257
257
257
257
257
257
257
257
257
257
257
257
257
258
258
258
258
258
260
260
258
258
258
258
258
258
258
258
257
257
260
260
257
257
257
257
257
258
258
258
260
260
261
261
261
258
258
258
258
258
260
260
258
258
258
260
260
261
261
261
261
261
262
262
262
261
261
262
262
263
263
263
265
265
266
266
266
270
270
271
271
271
271
271
268
268
268
273
273
275
275
275
275
275
275
275
275
275
275
276
276
276
276
276
277
277
277
277
277
278
278
280
280
280
280
280
281
281
281
281
281
281
281
281
281
281
282
282
282
284
284
285
285
285
286
286
271
271
271
146
146
26
26
26
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
108
108
192
192
192
246
246
276
276
314
314
314
332
332
350
350
350
366
366
370
370
370
373
373
376
376
376
382
382
391
391
391
394
394
396
396
396
396
396
396
396
396
395
395
394
394
396
396
396
398
398
400
400
400
400
400
398
398
398
400
400
400
400
400
400
400
401
401
401
401
401
401
401
401
401
401
401
401
401
401
401
401
401
401
401
401
401
401
402
402
402
402
402
402
402
402
408
408
1193
1193
1193
1303
1303
1364
1364
1364
