Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_10:07:08,802,Apagado,Apagado,Apagado,Prendido,48.81,55.13,55.19,41.00,53.94,Prendido
23/03/2022_10:07:13,801,Apagado,Apagado,Apagado,Prendido,48.81,55.13,55.19,40.94,53.94,Prendido
23/03/2022_10:07:19,801,Apagado,Apagado,Apagado,Apagado,48.69,55.06,55.06,40.88,53.88,Prendido
23/03/2022_10:07:25,801,Apagado,Apagado,Apagado,Apagado,48.69,55.06,55.00,40.88,53.88,Prendido
23/03/2022_10:07:31,801,Apagado,Apagado,Apagado,Apagado,48.69,55.06,55.06,40.88,53.88,Prendido
23/03/2022_10:07:37,799,Apagado,Apagado,Apagado,Apagado,48.63,55.06,55.00,40.88,53.81,Prendido
23/03/2022_10:07:43,799,Apagado,Apagado,Apagado,Apagado,48.63,54.94,55.00,40.75,53.75,Prendido
23/03/2022_10:07:49,798,Apagado,Apagado,Apagado,Apagado,48.63,55.00,54.94,40.75,53.75,Prendido
23/03/2022_10:07:54,797,Prendido,Apagado,Apagado,Apagado,48.56,55.00,55.00,40.69,53.75,Prendido
23/03/2022_10:08:00,797,Prendido,Apagado,Apagado,Apagado,48.56,54.94,54.94,40.69,53.69,Prendido
23/03/2022_10:08:06,797,Prendido,Apagado,Apagado,Apagado,48.56,54.88,54.94,40.75,53.69,Prendido
23/03/2022_10:08:12,795,Prendido,Apagado,Apagado,Apagado,48.50,54.88,54.88,40.56,53.63,Prendido
23/03/2022_10:08:18,795,Prendido,Apagado,Apagado,Apagado,48.50,54.88,54.81,40.63,53.63,Prendido
23/03/2022_10:08:24,795,Prendido,Apagado,Apagado,Apagado,48.50,54.81,54.81,40.63,53.56,Prendido
23/03/2022_10:08:30,794,Apagado,Prendido,Apagado,Apagado,48.44,54.81,54.81,40.69,53.50,Prendido
23/03/2022_10:08:36,794,Apagado,Prendido,Apagado,Apagado,48.44,54.81,54.75,40.63,53.50,Prendido
23/03/2022_10:08:41,794,Apagado,Prendido,Apagado,Apagado,48.44,54.75,54.75,40.56,53.50,Prendido
23/03/2022_10:08:47,795,Apagado,Prendido,Apagado,Apagado,48.38,54.75,54.69,40.56,53.44,Prendido
23/03/2022_10:08:53,795,Apagado,Prendido,Apagado,Apagado,48.38,54.75,54.63,40.63,53.44,Prendido
23/03/2022_10:08:59,796,Apagado,Prendido,Apagado,Apagado,48.38,54.69,54.63,40.56,53.44,Prendido
23/03/2022_10:09:05,797,Apagado,Apagado,Prendido,Apagado,48.31,54.63,54.63,40.63,53.38,Prendido
23/03/2022_10:09:11,797,Apagado,Apagado,Prendido,Apagado,48.31,54.63,54.56,40.63,53.31,Prendido
23/03/2022_10:09:17,797,Apagado,Apagado,Prendido,Apagado,48.25,54.63,54.56,40.56,53.31,Prendido
23/03/2022_10:09:22,797,Apagado,Apagado,Prendido,Apagado,48.25,54.56,54.56,40.56,53.25,Prendido
23/03/2022_10:09:28,797,Apagado,Apagado,Prendido,Apagado,48.25,54.56,54.50,40.56,53.25,Prendido
23/03/2022_10:09:34,796,Apagado,Apagado,Prendido,Apagado,48.19,54.56,54.44,40.56,53.19,Prendido
23/03/2022_10:09:40,795,Apagado,Apagado,Apagado,Prendido,48.19,54.50,54.44,40.44,53.19,Prendido
23/03/2022_10:09:46,794,Apagado,Apagado,Apagado,Prendido,48.19,54.50,54.44,40.56,53.13,Prendido
23/03/2022_10:09:52,796,Apagado,Apagado,Apagado,Prendido,48.19,54.50,54.38,40.50,53.13,Prendido
23/03/2022_10:09:58,796,Apagado,Apagado,Apagado,Prendido,48.13,54.44,54.38,40.44,53.06,Prendido
23/03/2022_10:10:03,796,Apagado,Apagado,Apagado,Prendido,48.06,54.44,54.38,40.44,53.06,Prendido
23/03/2022_10:10:09,797,Apagado,Apagado,Apagado,Prendido,48.06,54.44,54.38,40.38,53.06,Prendido
23/03/2022_10:10:15,797,Apagado,Apagado,Apagado,Apagado,48.06,54.38,54.25,40.38,53.00,Prendido
23/03/2022_10:10:21,797,Apagado,Apagado,Apagado,Apagado,48.00,54.38,54.19,40.38,52.94,Prendido
