Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_09:57:24,805,Apagado,Apagado,Prendido,Apagado,51.00,57.44,58.19,43.00,57.00,Prendido
23/03/2022_09:57:30,806,Apagado,Apagado,Prendido,Apagado,51.00,57.44,58.19,43.00,57.00,Prendido
23/03/2022_09:57:36,806,Apagado,Apagado,Prendido,Apagado,50.94,57.44,58.13,43.06,56.94,Prendido
23/03/2022_09:57:41,806,Apagado,Apagado,Prendido,Apagado,50.94,57.44,58.13,43.06,56.88,Prendido
23/03/2022_09:57:47,808,Apagado,Apagado,Prendido,Apagado,50.94,57.44,58.13,42.94,56.88,Prendido
23/03/2022_09:57:53,808,Apagado,Apagado,Prendido,Apagado,50.88,57.50,58.06,43.00,56.81,Prendido
23/03/2022_09:57:59,808,Apagado,Apagado,Apagado,Prendido,50.88,57.44,58.00,43.06,56.81,Prendido
23/03/2022_09:58:05,808,Apagado,Apagado,Apagado,Prendido,50.81,57.44,57.94,43.00,56.75,Prendido
23/03/2022_09:58:11,808,Apagado,Apagado,Apagado,Prendido,50.81,57.38,57.94,42.81,56.75,Prendido
23/03/2022_09:58:17,808,Apagado,Apagado,Apagado,Prendido,50.81,57.38,57.88,42.94,56.69,Prendido
23/03/2022_09:58:23,807,Apagado,Apagado,Apagado,Prendido,50.81,57.31,57.81,42.81,56.63,Prendido
23/03/2022_09:58:28,807,Apagado,Apagado,Apagado,Prendido,50.75,57.25,57.75,42.75,56.63,Prendido
23/03/2022_09:58:34,807,Apagado,Apagado,Apagado,Apagado,50.75,57.25,57.69,42.75,56.56,Prendido
23/03/2022_09:58:40,807,Apagado,Apagado,Apagado,Apagado,50.69,57.25,57.63,42.88,56.56,Prendido
23/03/2022_09:58:46,807,Apagado,Apagado,Apagado,Apagado,50.69,57.19,57.56,42.81,56.50,Prendido
23/03/2022_09:58:52,807,Apagado,Apagado,Apagado,Apagado,50.63,57.19,57.56,42.75,56.44,Prendido
23/03/2022_09:58:58,807,Apagado,Apagado,Apagado,Apagado,50.63,57.19,57.63,42.69,56.44,Prendido
23/03/2022_09:59:04,807,Apagado,Apagado,Apagado,Apagado,50.69,57.13,57.56,42.75,56.44,Prendido
23/03/2022_09:59:09,808,Prendido,Apagado,Apagado,Apagado,50.63,57.06,57.56,42.69,56.44,Prendido
23/03/2022_09:59:15,809,Prendido,Apagado,Apagado,Apagado,50.56,57.06,57.50,42.69,56.38,Prendido
23/03/2022_09:59:21,808,Prendido,Apagado,Apagado,Apagado,50.56,57.00,57.50,42.63,56.38,Prendido
23/03/2022_09:59:27,809,Prendido,Apagado,Apagado,Apagado,50.56,57.00,57.50,42.50,56.38,Prendido
23/03/2022_09:59:33,810,Prendido,Apagado,Apagado,Apagado,50.50,56.94,57.50,42.56,56.38,Prendido
23/03/2022_09:59:38,809,Prendido,Apagado,Apagado,Apagado,50.50,56.94,57.50,42.50,56.38,Prendido
