Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_09:43:21,845,Apagado,Apagado,Apagado,Prendido,53.88,60.75,62.44,46.75,61.31,Prendido
23/03/2022_09:43:27,845,Apagado,Apagado,Apagado,Prendido,53.81,60.75,62.38,46.81,61.25,Prendido
23/03/2022_09:43:32,844,Apagado,Apagado,Apagado,Prendido,53.81,60.69,62.31,46.88,61.19,Prendido
23/03/2022_09:43:38,843,Apagado,Apagado,Apagado,Prendido,53.81,60.69,62.31,46.88,61.19,Prendido
23/03/2022_09:43:44,843,Apagado,Apagado,Apagado,Prendido,53.81,60.63,62.25,46.75,61.13,Prendido
23/03/2022_09:43:50,842,Apagado,Apagado,Apagado,Prendido,53.75,60.56,62.19,46.75,61.06,Prendido
23/03/2022_09:43:56,842,Apagado,Apagado,Apagado,Apagado,53.75,60.63,62.19,46.75,61.06,Prendido
23/03/2022_09:44:02,841,Apagado,Apagado,Apagado,Apagado,53.75,60.56,62.13,46.75,61.06,Prendido
23/03/2022_09:44:08,839,Apagado,Apagado,Apagado,Apagado,53.75,60.50,62.06,46.63,61.00,Prendido
23/03/2022_09:44:14,839,Apagado,Apagado,Apagado,Apagado,53.69,60.50,62.06,46.56,60.94,Prendido
23/03/2022_09:44:19,839,Apagado,Apagado,Apagado,Apagado,53.69,60.50,62.00,46.63,60.94,Prendido
23/03/2022_09:44:25,839,Apagado,Apagado,Apagado,Apagado,53.69,60.50,62.00,46.56,60.94,Prendido
23/03/2022_09:44:31,839,Prendido,Apagado,Apagado,Apagado,53.63,60.44,62.00,46.50,60.88,Prendido
23/03/2022_09:44:36,839,Prendido,Apagado,Apagado,Apagado,53.63,60.38,61.94,46.44,60.94,Prendido
23/03/2022_09:44:42,840,Prendido,Apagado,Apagado,Apagado,53.63,60.38,61.94,46.38,60.94,Prendido
23/03/2022_09:44:48,840,Prendido,Apagado,Apagado,Apagado,53.63,60.31,61.88,46.44,60.94,Prendido
23/03/2022_09:44:54,841,Prendido,Apagado,Apagado,Apagado,53.56,60.31,61.88,46.38,60.94,Prendido
23/03/2022_09:45:00,842,Prendido,Apagado,Apagado,Apagado,53.56,60.25,61.81,46.38,61.00,Prendido
23/03/2022_09:45:06,842,Apagado,Prendido,Apagado,Apagado,53.50,60.31,61.81,46.38,61.00,Prendido
23/03/2022_09:45:12,841,Apagado,Prendido,Apagado,Apagado,53.50,60.25,61.88,46.31,61.00,Prendido
23/03/2022_09:45:18,840,Apagado,Prendido,Apagado,Apagado,53.50,60.19,61.81,46.44,60.94,Prendido
23/03/2022_09:45:23,838,Apagado,Prendido,Apagado,Apagado,53.50,60.19,61.88,46.44,60.88,Prendido
23/03/2022_09:45:29,837,Apagado,Prendido,Apagado,Apagado,53.50,60.19,61.81,46.44,60.75,Prendido
23/03/2022_09:45:35,836,Apagado,Prendido,Apagado,Apagado,53.44,60.13,61.88,46.31,60.75,Prendido
23/03/2022_09:45:41,835,Apagado,Apagado,Prendido,Apagado,53.44,60.13,61.81,46.31,60.75,Prendido
23/03/2022_09:45:47,835,Apagado,Apagado,Prendido,Apagado,53.44,60.19,61.81,46.31,60.69,Prendido
23/03/2022_09:45:53,835,Apagado,Apagado,Prendido,Apagado,53.38,60.19,61.75,46.19,60.63,Prendido
23/03/2022_09:45:59,833,Apagado,Apagado,Prendido,Apagado,53.38,60.13,61.69,46.13,60.56,Prendido
23/03/2022_09:46:04,833,Apagado,Apagado,Prendido,Apagado,53.38,60.19,61.63,46.19,60.50,Prendido
23/03/2022_09:46:10,831,Apagado,Apagado,Prendido,Apagado,53.38,60.19,61.63,46.00,60.50,Prendido
23/03/2022_09:46:16,831,Apagado,Apagado,Apagado,Prendido,53.31,60.19,61.56,46.00,60.44,Prendido
23/03/2022_09:46:22,829,Apagado,Apagado,Apagado,Prendido,53.31,60.13,61.50,46.00,60.38,Prendido
23/03/2022_09:46:28,829,Apagado,Apagado,Apagado,Prendido,53.31,60.13,61.50,45.94,60.38,Prendido
23/03/2022_09:46:34,828,Apagado,Apagado,Apagado,Prendido,53.25,60.06,61.44,45.94,60.31,Prendido
23/03/2022_09:46:40,829,Apagado,Apagado,Apagado,Prendido,53.25,60.00,61.38,45.81,60.31,Prendido
23/03/2022_09:46:45,829,Apagado,Apagado,Apagado,Prendido,53.25,60.00,61.31,45.88,60.25,Prendido
23/03/2022_09:46:51,829,Apagado,Apagado,Apagado,Apagado,53.19,59.94,61.25,45.94,60.19,Prendido
23/03/2022_09:46:57,829,Apagado,Apagado,Apagado,Apagado,53.19,59.94,61.25,45.88,60.19,Prendido
23/03/2022_09:47:03,829,Apagado,Apagado,Apagado,Apagado,53.19,59.88,61.25,45.75,60.19,Prendido
23/03/2022_09:47:09,829,Apagado,Apagado,Apagado,Apagado,53.19,59.88,61.19,45.75,60.13,Prendido
23/03/2022_09:47:15,827,Apagado,Apagado,Apagado,Apagado,53.13,59.81,61.13,-34.56,60.06,Prendido
23/03/2022_09:47:21,826,Apagado,Apagado,Apagado,Apagado,53.13,59.88,61.13,45.75,60.06,Prendido
23/03/2022_09:47:26,826,Prendido,Apagado,Apagado,Apagado,53.13,59.81,61.13,45.69,60.06,Prendido
23/03/2022_09:47:32,827,Prendido,Apagado,Apagado,Apagado,53.13,59.75,61.13,45.63,60.06,Prendido
