Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_09:47:38,826,Prendido,Apagado,Apagado,Apagado,53.06,59.75,61.06,45.63,60.06,Prendido
23/03/2022_09:47:44,826,Prendido,Apagado,Apagado,Apagado,53.06,59.69,61.00,45.63,60.06,Prendido
23/03/2022_09:47:50,826,Prendido,Apagado,Apagado,Apagado,53.06,59.69,61.00,45.56,60.13,Prendido
23/03/2022_09:47:56,826,Prendido,Apagado,Apagado,Apagado,53.00,59.63,60.94,45.44,60.13,Prendido
23/03/2022_09:48:02,826,Apagado,Prendido,Apagado,Apagado,53.00,59.63,60.94,45.56,60.13,Prendido
23/03/2022_09:48:08,825,Apagado,Prendido,Apagado,Apagado,53.00,59.63,60.94,45.44,60.00,Prendido
23/03/2022_09:48:13,824,Apagado,Prendido,Apagado,Apagado,52.94,59.56,61.00,45.50,60.00,Prendido
23/03/2022_09:48:19,823,Apagado,Prendido,Apagado,Apagado,52.94,59.56,60.94,45.38,59.94,Prendido
23/03/2022_09:48:25,823,Apagado,Prendido,Apagado,Apagado,52.94,59.56,60.94,45.44,59.88,Prendido
23/03/2022_09:48:31,822,Apagado,Prendido,Apagado,Apagado,52.88,59.50,60.94,45.50,59.81,Prendido
23/03/2022_09:48:37,821,Apagado,Apagado,Prendido,Apagado,52.88,59.50,60.94,45.44,59.81,Prendido
23/03/2022_09:48:43,821,Apagado,Apagado,Prendido,Apagado,52.88,59.50,60.88,45.44,59.75,Prendido
23/03/2022_09:48:49,820,Apagado,Apagado,Prendido,Apagado,52.88,59.56,60.81,45.31,59.69,Prendido
23/03/2022_09:48:54,819,Apagado,Apagado,Prendido,Apagado,52.81,59.56,60.81,45.38,59.69,Prendido
23/03/2022_09:49:00,820,Apagado,Apagado,Prendido,Apagado,52.81,59.50,60.75,45.25,59.63,Prendido
23/03/2022_09:49:06,818,Apagado,Apagado,Prendido,Apagado,52.75,59.50,60.75,45.31,59.56,Prendido
23/03/2022_09:49:12,817,Apagado,Apagado,Apagado,Prendido,52.75,59.50,60.69,45.25,59.50,Prendido
