Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
29/03/2022_22:22:49,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.06,43.56,62.56,60.13,61.06,Apagado
29/03/2022_22:22:54,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.06,43.56,62.56,60.19,61.06,Apagado
29/03/2022_22:23:00,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.06,43.50,62.56,60.19,61.06,Apagado
29/03/2022_22:23:06,491,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.56,62.56,60.00,61.06,Prendido
29/03/2022_22:23:12,491,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.56,60.06,61.06,Apagado
29/03/2022_22:23:18,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.06,43.56,62.56,59.88,61.13,Prendido
29/03/2022_22:23:24,493,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.63,59.88,61.06,Prendido
29/03/2022_22:23:30,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.06,43.50,62.56,59.88,61.06,Prendido
29/03/2022_22:23:36,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.63,59.81,61.06,Prendido
29/03/2022_22:23:41,492,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.56,59.81,61.06,Prendido
29/03/2022_22:23:47,490,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.56,59.81,61.06,Prendido
29/03/2022_22:23:53,490,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.56,62.56,59.88,61.06,Prendido
29/03/2022_22:23:59,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.63,59.88,61.06,Prendido
29/03/2022_22:24:05,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.56,59.88,61.06,Prendido
29/03/2022_22:24:11,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.56,59.94,61.06,Prendido
29/03/2022_22:24:17,489,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.63,60.00,61.06,Prendido
29/03/2022_22:24:22,487,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.06,43.50,62.56,59.94,61.06,Prendido
29/03/2022_22:24:28,487,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.56,60.00,61.00,Prendido
29/03/2022_22:24:34,486,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.63,60.00,61.06,Prendido
29/03/2022_22:24:40,485,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.13,43.50,62.63,60.06,61.06,Apagado
29/03/2022_22:24:46,485,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.19,43.50,62.63,60.13,61.06,Apagado
29/03/2022_22:24:52,484,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.19,43.56,62.63,60.19,61.06,Apagado
29/03/2022_22:24:58,483,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.19,43.56,62.56,60.13,61.06,Apagado
29/03/2022_22:25:03,482,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.19,43.56,62.56,60.00,61.06,Prendido
29/03/2022_22:25:09,482,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.19,43.50,62.63,59.94,61.06,Prendido
29/03/2022_22:25:15,483,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.19,43.50,62.63,59.94,61.00,Prendido
29/03/2022_22:25:21,483,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.19,43.50,62.63,59.88,61.00,Prendido
29/03/2022_22:25:27,482,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,49.19,43.50,62.63,59.81,61.00,Prendido
