Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
29/03/2022_10:58:32,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.81,47.94,59.19,40.88,Prendido
29/03/2022_10:58:38,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.88,47.94,59.13,40.88,Prendido
29/03/2022_10:58:44,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.88,48.00,59.06,40.94,Prendido
29/03/2022_10:58:50,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.81,47.94,59.13,40.88,Prendido
29/03/2022_10:58:56,599,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.88,48.00,59.06,40.88,Prendido
29/03/2022_10:59:02,598,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.81,48.00,59.06,40.94,Prendido
29/03/2022_10:59:08,598,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.88,48.00,59.13,40.94,Prendido
29/03/2022_10:59:14,599,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.81,48.00,59.25,40.88,Prendido
29/03/2022_10:59:19,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.81,48.00,59.38,40.88,Prendido
29/03/2022_10:59:25,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,44.88,48.00,59.44,40.94,Prendido
29/03/2022_10:59:31,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.81,48.00,59.44,40.88,Prendido
29/03/2022_10:59:37,598,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,44.81,48.00,59.50,40.94,Prendido
29/03/2022_10:59:43,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.81,48.00,59.50,40.88,Prendido
29/03/2022_10:59:49,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,44.88,48.00,59.56,40.88,Prendido
29/03/2022_10:59:55,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,44.81,48.00,59.56,40.94,Prendido
29/03/2022_11:00:00,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,44.81,48.00,59.63,40.94,Prendido
29/03/2022_11:00:06,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,44.81,48.00,59.63,40.94,Prendido
29/03/2022_11:00:12,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,44.81,48.00,59.69,40.88,Prendido
29/03/2022_11:00:18,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,44.88,48.00,59.69,40.88,Prendido
