Date_Time, CO2
20/09/2021_13:47:11,5000
20/09/2021_13:47:13,5000
20/09/2021_13:47:15,5000
20/09/2021_13:47:17,5000
20/09/2021_13:47:19,5000
20/09/2021_13:47:21,5000
20/09/2021_13:47:23,5000
20/09/2021_13:47:25,5000
20/09/2021_13:47:27,5000
20/09/2021_13:47:29,5000
20/09/2021_13:47:31,5000
20/09/2021_13:47:33,5000
20/09/2021_13:47:35,5000
20/09/2021_13:47:37,5000
20/09/2021_13:47:39,5000
20/09/2021_13:47:41,5000
20/09/2021_13:47:43,5000
20/09/2021_13:47:45,5000
20/09/2021_13:47:47,5000
20/09/2021_13:47:49,5000
20/09/2021_13:47:51,5000
20/09/2021_13:47:53,5000
20/09/2021_13:47:55,5000
20/09/2021_13:47:57,5000
20/09/2021_13:47:59,5000
20/09/2021_13:48:01,5000
20/09/2021_13:48:04,5000
20/09/2021_13:48:06,5000
20/09/2021_13:48:08,5000
20/09/2021_13:48:10,5000
20/09/2021_13:48:12,5000
20/09/2021_13:48:14,5000
20/09/2021_13:48:16,5000
20/09/2021_13:48:18,5000
20/09/2021_13:48:20,5000
20/09/2021_13:48:22,5000
20/09/2021_13:48:24,5000
20/09/2021_13:48:26,5000
20/09/2021_13:48:28,5000
20/09/2021_13:48:30,5000
20/09/2021_13:48:32,5000
20/09/2021_13:48:34,5000
20/09/2021_13:48:36,5000
20/09/2021_13:48:38,5000
20/09/2021_13:48:40,5000
20/09/2021_13:48:42,5000
20/09/2021_13:48:44,5000
20/09/2021_13:48:46,5000
20/09/2021_13:48:48,5000
20/09/2021_13:48:50,5000
20/09/2021_13:48:52,5000
20/09/2021_13:48:54,5000
20/09/2021_13:48:56,5000
20/09/2021_13:48:58,5000
20/09/2021_13:49:00,5000
20/09/2021_13:49:02,5000
20/09/2021_13:49:04,5000
20/09/2021_13:49:06,5000
20/09/2021_13:49:08,5000
20/09/2021_13:49:10,5000
20/09/2021_13:49:12,5000
20/09/2021_13:49:14,5000
20/09/2021_13:49:16,5000
20/09/2021_13:49:18,5000
20/09/2021_13:49:20,5000
20/09/2021_13:49:22,5000
20/09/2021_13:49:24,5000
20/09/2021_13:49:26,5000
20/09/2021_13:49:28,5000
20/09/2021_13:49:30,5000
20/09/2021_13:49:32,5000
20/09/2021_13:49:35,5000
20/09/2021_13:49:37,5000
20/09/2021_13:49:39,5000
20/09/2021_13:49:41,5000
20/09/2021_13:49:43,5000
20/09/2021_13:49:45,5000
20/09/2021_13:49:47,5000
20/09/2021_13:49:49,5000
20/09/2021_13:49:51,5000
20/09/2021_13:49:53,5000
20/09/2021_13:49:55,5000
20/09/2021_13:49:57,5000
20/09/2021_13:49:59,5000
20/09/2021_13:50:01,5000
20/09/2021_13:50:03,5000
20/09/2021_13:50:05,5000
20/09/2021_13:50:07,5000
20/09/2021_13:50:09,5000
20/09/2021_13:50:11,5000
20/09/2021_13:50:13,5000
20/09/2021_13:50:15,5000
20/09/2021_13:50:17,5000
20/09/2021_13:50:19,5000
20/09/2021_13:50:21,5000
20/09/2021_13:50:23,5000
20/09/2021_13:50:25,5000
20/09/2021_13:50:27,5000
20/09/2021_13:50:29,5000
20/09/2021_13:50:31,5000
