Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_07:42:35,0,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_07:42:41,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_07:42:46,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_07:42:52,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_07:42:57,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_07:43:03,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_07:43:09,0,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_07:43:14,0,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_07:43:20,0,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_07:43:26,0,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_07:43:31,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_07:43:37,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_07:43:42,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_07:43:48,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_07:43:54,0,Apagado,Prendido,52.31,49.75,Prendido
24/10/2021_07:43:59,0,Apagado,Prendido,52.31,49.75,Prendido
24/10/2021_07:44:05,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_07:44:11,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_07:44:16,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_07:44:22,0,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_07:44:27,0,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_07:44:33,0,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_07:44:39,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_07:44:44,0,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_07:44:50,0,Apagado,Prendido,52.31,49.75,Prendido
24/10/2021_07:44:55,0,Apagado,Prendido,52.31,49.75,Prendido
24/10/2021_07:45:01,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_07:45:07,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_07:45:12,0,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_07:45:18,0,Apagado,Prendido,52.31,50.13,Apagado
