Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_10:59:17,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_10:59:23,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_10:59:29,0,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_10:59:34,0,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_10:59:40,0,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_10:59:45,0,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_10:59:51,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_10:59:57,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_11:00:02,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:00:08,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:00:13,0,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_11:00:19,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:00:25,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:00:30,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:00:36,0,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_11:00:42,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:00:47,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:00:53,0,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:00:58,0,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:01:04,0,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:01:10,0,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:01:15,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:01:21,0,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:01:27,0,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_11:01:32,0,Apagado,Prendido,52.38,49.75,Prendido
24/10/2021_11:01:38,0,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_11:01:43,0,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:01:49,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:01:55,0,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:02:00,0,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_11:02:06,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_11:02:11,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:02:17,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:02:23,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:02:28,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:02:34,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:02:40,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:02:45,0,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_11:02:51,1,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:02:56,2,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:03:02,2,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:03:08,2,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:03:13,2,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:03:19,3,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_11:03:25,4,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_11:03:30,6,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_11:03:36,6,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_11:03:41,5,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:03:47,4,Apagado,Prendido,52.44,50.25,Apagado
24/10/2021_11:03:53,4,Apagado,Prendido,52.31,50.25,Apagado
24/10/2021_11:03:58,3,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:04:04,3,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_11:04:10,2,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:04:15,4,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:04:21,5,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:04:26,6,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:04:32,7,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:04:38,7,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:04:43,6,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:04:49,6,Apagado,Prendido,52.38,50.31,Apagado
24/10/2021_11:04:54,6,Apagado,Prendido,52.31,50.25,Apagado
24/10/2021_11:05:00,5,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:05:06,5,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:05:11,6,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:05:17,5,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:05:23,5,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:05:28,7,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:05:34,8,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:05:39,10,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_11:05:45,11,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:05:51,11,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_11:05:56,10,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:06:02,11,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_11:06:08,11,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:06:13,10,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:06:19,8,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_11:06:24,7,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:06:30,6,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:06:36,5,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:06:41,5,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:06:47,5,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:06:52,3,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:06:58,2,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:07:04,1,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:07:09,2,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:07:15,2,Apagado,Prendido,52.38,50.19,Apagado
