Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_01:18:39,0,Apagado,Prendido,52.69,50.06,Apagado
24/10/2021_01:18:45,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:18:51,0,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_01:18:56,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:19:02,0,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_01:19:07,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:19:13,0,Apagado,Prendido,52.81,50.00,Prendido
24/10/2021_01:19:19,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:19:24,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:19:30,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:19:36,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:19:41,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:19:47,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:19:52,0,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_01:19:58,0,Apagado,Prendido,52.75,50.25,Apagado
24/10/2021_01:20:04,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:20:09,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:20:15,0,Apagado,Prendido,52.69,49.81,Prendido
24/10/2021_01:20:21,0,Apagado,Prendido,52.75,49.81,Prendido
24/10/2021_01:20:26,0,Apagado,Prendido,52.81,49.81,Prendido
24/10/2021_01:20:32,0,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_01:20:37,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:20:43,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:20:49,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:20:54,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:21:00,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:21:05,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_01:21:11,0,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_01:21:17,0,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_01:21:22,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_01:21:28,0,Prendido,Apagado,52.75,49.94,Prendido
24/10/2021_01:21:34,0,Prendido,Apagado,52.81,50.00,Prendido
24/10/2021_01:21:39,0,Prendido,Apagado,52.75,49.94,Prendido
24/10/2021_01:21:45,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_01:21:50,0,Prendido,Apagado,52.75,50.19,Apagado
24/10/2021_01:21:56,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:22:02,0,Prendido,Apagado,52.81,50.00,Prendido
24/10/2021_01:22:07,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:22:13,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:22:19,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:22:24,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:22:30,0,Prendido,Apagado,52.75,50.31,Apagado
24/10/2021_01:22:35,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:22:41,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_01:22:47,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:22:52,0,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_01:22:58,0,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_01:23:04,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_01:23:09,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:23:15,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:23:20,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_01:23:26,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_01:23:32,0,Prendido,Apagado,52.75,49.94,Prendido
24/10/2021_01:23:37,0,Prendido,Apagado,52.75,49.81,Prendido
24/10/2021_01:23:43,0,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_01:23:48,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:23:54,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:24:00,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:24:05,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:24:11,0,Prendido,Apagado,52.75,49.94,Prendido
24/10/2021_01:24:17,0,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_01:24:22,0,Prendido,Apagado,52.75,49.94,Prendido
24/10/2021_01:24:28,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_01:24:33,0,Prendido,Apagado,52.69,50.06,Apagado
24/10/2021_01:24:39,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:24:45,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:24:50,0,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_01:24:56,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:25:02,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_01:25:07,0,Prendido,Apagado,52.75,50.19,Apagado
24/10/2021_01:25:13,0,Prendido,Apagado,52.69,50.13,Apagado
24/10/2021_01:25:18,0,Prendido,Apagado,52.69,49.94,Prendido
24/10/2021_01:25:24,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_01:25:30,0,Prendido,Apagado,52.75,50.06,Apagado
