Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_20:18:56,144,Apagado,Prendido,52.06,49.94,Prendido
23/10/2021_20:19:02,144,Apagado,Prendido,52.06,50.06,Apagado
23/10/2021_20:19:07,144,Apagado,Prendido,52.06,50.06,Apagado
23/10/2021_20:19:13,145,Apagado,Prendido,52.06,49.94,Prendido
23/10/2021_20:19:19,143,Apagado,Prendido,52.06,50.00,Prendido
23/10/2021_20:19:24,143,Apagado,Prendido,52.06,50.00,Prendido
23/10/2021_20:19:30,143,Apagado,Prendido,52.13,50.13,Apagado
23/10/2021_20:19:35,141,Apagado,Prendido,52.06,50.25,Apagado
23/10/2021_20:19:41,140,Apagado,Prendido,52.00,50.19,Apagado
23/10/2021_20:19:47,137,Apagado,Prendido,52.06,50.13,Apagado
23/10/2021_20:19:52,137,Apagado,Prendido,52.06,49.94,Prendido
23/10/2021_20:19:58,135,Apagado,Prendido,52.06,49.88,Prendido
23/10/2021_20:20:03,136,Apagado,Prendido,52.06,49.88,Prendido
23/10/2021_20:20:09,135,Apagado,Prendido,52.06,50.00,Prendido
23/10/2021_20:20:15,135,Apagado,Prendido,52.06,50.06,Apagado
23/10/2021_20:20:20,135,Apagado,Prendido,52.06,50.13,Apagado
23/10/2021_20:20:26,135,Apagado,Prendido,52.06,50.00,Prendido
23/10/2021_20:20:32,135,Apagado,Prendido,52.06,50.06,Apagado
23/10/2021_20:20:37,135,Apagado,Prendido,52.06,50.00,Prendido
23/10/2021_20:20:43,135,Apagado,Prendido,52.13,50.00,Prendido
23/10/2021_20:20:48,135,Apagado,Prendido,52.13,50.13,Apagado
23/10/2021_20:20:54,135,Apagado,Prendido,52.06,50.06,Apagado
23/10/2021_20:21:00,135,Apagado,Prendido,52.06,50.13,Apagado
23/10/2021_20:21:05,135,Apagado,Prendido,52.06,49.88,Prendido
23/10/2021_20:21:11,134,Apagado,Prendido,52.13,49.88,Prendido
23/10/2021_20:21:17,133,Apagado,Prendido,52.06,49.88,Prendido
23/10/2021_20:21:22,132,Apagado,Prendido,52.06,50.06,Apagado
23/10/2021_20:21:28,132,Apagado,Prendido,52.06,50.06,Apagado
23/10/2021_20:21:33,132,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:21:39,133,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:21:45,133,Apagado,Prendido,52.13,49.81,Prendido
23/10/2021_20:21:50,133,Apagado,Prendido,52.06,49.94,Prendido
23/10/2021_20:21:56,134,Apagado,Prendido,52.13,50.00,Prendido
23/10/2021_20:22:02,135,Apagado,Prendido,52.13,50.00,Prendido
23/10/2021_20:22:07,135,Apagado,Prendido,52.13,50.19,Apagado
23/10/2021_20:22:13,135,Apagado,Prendido,52.13,50.38,Apagado
23/10/2021_20:22:18,137,Apagado,Prendido,52.13,50.31,Apagado
23/10/2021_20:22:24,138,Apagado,Prendido,52.13,50.25,Apagado
23/10/2021_20:22:30,138,Apagado,Prendido,52.06,50.13,Apagado
23/10/2021_20:22:35,138,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:22:41,136,Apagado,Prendido,52.13,49.88,Prendido
23/10/2021_20:22:46,136,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:22:52,137,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:22:58,135,Apagado,Prendido,52.19,50.13,Apagado
23/10/2021_20:23:03,135,Apagado,Prendido,52.06,50.13,Apagado
23/10/2021_20:23:09,135,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:23:15,136,Apagado,Prendido,52.06,50.00,Prendido
23/10/2021_20:23:20,136,Apagado,Prendido,52.13,49.88,Prendido
23/10/2021_20:23:26,136,Apagado,Prendido,52.13,50.00,Prendido
23/10/2021_20:23:31,136,Apagado,Prendido,52.13,50.13,Apagado
23/10/2021_20:23:37,135,Apagado,Prendido,52.13,50.00,Prendido
23/10/2021_20:23:43,134,Apagado,Prendido,52.19,50.13,Apagado
23/10/2021_20:23:48,134,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:23:54,134,Apagado,Prendido,52.13,50.00,Prendido
23/10/2021_20:24:00,134,Apagado,Prendido,52.19,50.06,Apagado
23/10/2021_20:24:05,134,Apagado,Prendido,52.13,49.88,Prendido
23/10/2021_20:24:11,133,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:24:16,132,Apagado,Prendido,52.13,49.88,Prendido
23/10/2021_20:24:22,132,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:24:28,134,Apagado,Prendido,52.19,49.94,Prendido
23/10/2021_20:24:33,134,Apagado,Prendido,52.19,50.00,Prendido
23/10/2021_20:24:39,134,Apagado,Prendido,52.13,50.19,Apagado
23/10/2021_20:24:44,134,Apagado,Prendido,52.13,50.31,Apagado
23/10/2021_20:24:50,133,Apagado,Prendido,52.13,50.19,Apagado
23/10/2021_20:24:56,132,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:25:01,133,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:25:07,134,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:25:13,137,Apagado,Prendido,52.19,49.94,Prendido
23/10/2021_20:25:18,136,Apagado,Prendido,52.19,50.06,Apagado
23/10/2021_20:25:24,135,Apagado,Prendido,52.19,50.06,Apagado
23/10/2021_20:25:29,135,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:25:35,133,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:25:41,131,Apagado,Prendido,52.19,49.88,Prendido
23/10/2021_20:25:46,128,Apagado,Prendido,52.19,49.81,Prendido
23/10/2021_20:25:52,128,Apagado,Prendido,52.19,49.94,Prendido
23/10/2021_20:25:58,128,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:26:03,128,Apagado,Prendido,52.13,50.13,Apagado
23/10/2021_20:26:09,128,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:26:14,128,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:26:20,128,Apagado,Prendido,52.19,49.94,Prendido
23/10/2021_20:26:26,127,Apagado,Prendido,52.25,50.00,Prendido
23/10/2021_20:26:31,126,Apagado,Prendido,52.19,50.13,Apagado
23/10/2021_20:26:37,126,Apagado,Prendido,52.13,50.19,Apagado
23/10/2021_20:26:43,127,Apagado,Prendido,52.19,50.13,Apagado
23/10/2021_20:26:48,127,Apagado,Prendido,52.13,50.00,Prendido
23/10/2021_20:26:54,127,Apagado,Prendido,52.19,49.88,Prendido
23/10/2021_20:26:59,127,Apagado,Prendido,52.19,49.94,Prendido
23/10/2021_20:27:05,127,Apagado,Prendido,52.13,50.06,Apagado
23/10/2021_20:27:11,127,Apagado,Prendido,52.19,50.06,Apagado
23/10/2021_20:27:16,127,Apagado,Prendido,52.19,50.06,Apagado
23/10/2021_20:27:22,126,Apagado,Prendido,52.13,49.94,Prendido
23/10/2021_20:27:27,123,Apagado,Prendido,52.19,49.81,Prendido
23/10/2021_20:27:33,121,Apagado,Prendido,52.19,49.81,Prendido
23/10/2021_20:27:39,120,Apagado,Prendido,52.19,50.00,Prendido
23/10/2021_20:27:44,117,Apagado,Prendido,52.19,50.00,Prendido
23/10/2021_20:27:50,117,Apagado,Prendido,52.19,50.25,Apagado
23/10/2021_20:27:56,118,Apagado,Prendido,52.13,50.25,Apagado
23/10/2021_20:28:01,117,Apagado,Prendido,52.13,50.19,Apagado
23/10/2021_20:28:07,118,Apagado,Prendido,52.13,50.19,Apagado
23/10/2021_20:28:12,118,Apagado,Prendido,52.13,50.00,Prendido
