Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_15:49:34,13,Apagado,Prendido,51.94,50.00,Prendido
24/10/2021_15:49:39,10,Apagado,Prendido,51.88,49.94,Prendido
24/10/2021_15:49:45,10,Apagado,Prendido,51.94,49.94,Prendido
24/10/2021_15:49:51,11,Apagado,Prendido,51.94,50.00,Prendido
24/10/2021_15:49:56,10,Apagado,Prendido,51.94,50.25,Apagado
24/10/2021_15:50:02,11,Apagado,Prendido,51.88,50.38,Apagado
24/10/2021_15:50:07,11,Apagado,Prendido,51.88,50.25,Apagado
24/10/2021_15:50:13,7,Apagado,Prendido,51.94,50.25,Apagado
24/10/2021_15:50:19,6,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:50:24,6,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:50:30,5,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:50:35,3,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:50:41,4,Apagado,Prendido,51.88,49.94,Prendido
24/10/2021_15:50:47,1,Apagado,Prendido,51.94,50.06,Apagado
24/10/2021_15:50:52,2,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:50:58,4,Apagado,Prendido,51.94,50.00,Prendido
24/10/2021_15:51:04,6,Apagado,Prendido,51.94,50.06,Apagado
24/10/2021_15:51:09,7,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:51:15,7,Apagado,Prendido,51.94,50.13,Apagado
24/10/2021_15:51:20,5,Apagado,Prendido,51.94,50.06,Apagado
24/10/2021_15:51:26,3,Apagado,Prendido,51.94,49.94,Prendido
24/10/2021_15:51:32,5,Apagado,Prendido,51.94,50.06,Apagado
24/10/2021_15:51:37,5,Apagado,Prendido,51.88,49.88,Prendido
24/10/2021_15:51:43,4,Apagado,Prendido,51.94,50.00,Prendido
24/10/2021_15:51:49,5,Apagado,Prendido,51.94,50.06,Apagado
24/10/2021_15:51:54,5,Apagado,Prendido,51.94,50.13,Apagado
24/10/2021_15:52:00,4,Apagado,Prendido,51.94,50.00,Prendido
24/10/2021_15:52:05,4,Apagado,Prendido,51.94,49.94,Prendido
24/10/2021_15:52:11,4,Apagado,Prendido,51.94,50.00,Prendido
24/10/2021_15:52:17,7,Apagado,Prendido,51.94,50.13,Apagado
24/10/2021_15:52:22,7,Apagado,Prendido,51.94,50.19,Apagado
24/10/2021_15:52:28,7,Apagado,Prendido,51.88,50.25,Apagado
24/10/2021_15:52:33,7,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:52:39,6,Apagado,Prendido,51.88,49.94,Prendido
24/10/2021_15:52:45,5,Apagado,Prendido,51.88,49.88,Prendido
24/10/2021_15:52:50,5,Apagado,Prendido,51.94,49.94,Prendido
24/10/2021_15:52:56,7,Apagado,Prendido,51.94,50.06,Apagado
24/10/2021_15:53:02,7,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:53:07,10,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:53:13,7,Apagado,Prendido,51.94,50.06,Apagado
24/10/2021_15:53:18,8,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:53:24,6,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:53:30,7,Apagado,Prendido,51.94,50.06,Apagado
24/10/2021_15:53:35,7,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:53:41,7,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:53:47,7,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:53:52,7,Apagado,Prendido,51.88,49.94,Prendido
24/10/2021_15:53:58,4,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:54:03,3,Apagado,Prendido,51.94,50.13,Apagado
24/10/2021_15:54:09,1,Apagado,Prendido,51.88,50.13,Apagado
24/10/2021_15:54:15,1,Apagado,Prendido,51.88,50.13,Apagado
24/10/2021_15:54:20,1,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:54:26,1,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:54:32,1,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:54:37,0,Apagado,Prendido,51.88,50.13,Apagado
24/10/2021_15:54:43,0,Apagado,Prendido,51.88,50.13,Apagado
24/10/2021_15:54:48,0,Apagado,Prendido,51.81,50.13,Apagado
24/10/2021_15:54:54,0,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:55:00,0,Apagado,Prendido,51.81,49.94,Prendido
24/10/2021_15:55:05,0,Apagado,Prendido,51.88,49.88,Prendido
24/10/2021_15:55:11,0,Apagado,Prendido,51.88,49.81,Prendido
24/10/2021_15:55:16,0,Apagado,Prendido,51.88,49.88,Prendido
24/10/2021_15:55:22,0,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:55:28,1,Apagado,Prendido,51.81,50.19,Apagado
24/10/2021_15:55:33,3,Apagado,Prendido,51.88,50.19,Apagado
24/10/2021_15:55:39,2,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:55:45,3,Apagado,Prendido,51.88,49.94,Prendido
24/10/2021_15:55:50,4,Apagado,Prendido,51.94,49.88,Prendido
24/10/2021_15:55:56,5,Apagado,Prendido,51.88,49.88,Prendido
24/10/2021_15:56:01,6,Apagado,Prendido,51.88,49.94,Prendido
24/10/2021_15:56:07,6,Apagado,Prendido,51.88,50.13,Apagado
24/10/2021_15:56:13,4,Apagado,Prendido,51.88,50.19,Apagado
24/10/2021_15:56:18,3,Apagado,Prendido,51.81,50.19,Apagado
24/10/2021_15:56:24,4,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:56:30,2,Apagado,Prendido,51.88,50.13,Apagado
24/10/2021_15:56:35,2,Apagado,Prendido,51.81,50.00,Prendido
24/10/2021_15:56:41,2,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:56:46,3,Apagado,Prendido,51.81,50.00,Prendido
24/10/2021_15:56:52,1,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:56:58,0,Apagado,Prendido,51.81,50.00,Prendido
24/10/2021_15:57:03,0,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:57:09,0,Apagado,Prendido,51.81,50.00,Prendido
24/10/2021_15:57:15,0,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:57:20,0,Apagado,Prendido,51.81,50.00,Prendido
24/10/2021_15:57:26,0,Apagado,Prendido,51.88,50.06,Apagado
24/10/2021_15:57:31,0,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:57:37,0,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:57:43,0,Apagado,Prendido,51.88,50.00,Prendido
24/10/2021_15:57:48,0,Apagado,Prendido,51.81,50.13,Apagado
24/10/2021_15:57:54,0,Apagado,Prendido,51.81,50.19,Apagado
24/10/2021_15:57:59,0,Apagado,Prendido,51.81,50.19,Apagado
24/10/2021_15:58:05,0,Apagado,Prendido,51.81,50.19,Apagado
24/10/2021_15:58:11,0,Apagado,Prendido,51.81,50.00,Prendido
24/10/2021_15:58:16,0,Apagado,Prendido,51.81,50.00,Prendido
24/10/2021_15:58:22,0,Apagado,Prendido,51.88,50.13,Apagado
24/10/2021_15:58:28,2,Apagado,Prendido,51.81,50.00,Prendido
24/10/2021_15:58:33,2,Apagado,Prendido,51.88,50.13,Apagado
24/10/2021_15:58:39,3,Apagado,Prendido,51.81,50.06,Apagado
24/10/2021_15:58:44,4,Apagado,Prendido,51.81,50.06,Apagado
24/10/2021_15:58:50,4,Apagado,Prendido,51.81,49.94,Prendido
