Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_22:58:10,26,Apagado,Prendido,52.75,50.19,Apagado
23/10/2021_22:58:15,26,Apagado,Prendido,52.75,50.06,Apagado
23/10/2021_22:58:21,26,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:58:26,26,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_22:58:32,26,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_22:58:38,31,Apagado,Prendido,52.75,49.88,Prendido
23/10/2021_22:58:43,30,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_22:58:49,28,Apagado,Prendido,52.75,50.06,Apagado
23/10/2021_22:58:54,30,Apagado,Prendido,52.75,50.06,Apagado
23/10/2021_22:59:00,30,Apagado,Prendido,52.69,49.88,Prendido
23/10/2021_22:59:06,30,Apagado,Prendido,52.75,49.88,Prendido
23/10/2021_22:59:11,31,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_22:59:17,30,Apagado,Prendido,52.81,50.06,Apagado
23/10/2021_22:59:23,31,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_22:59:28,28,Apagado,Prendido,52.75,50.06,Apagado
23/10/2021_22:59:34,31,Apagado,Prendido,52.69,50.00,Prendido
23/10/2021_22:59:39,32,Apagado,Prendido,52.75,49.88,Prendido
23/10/2021_22:59:45,31,Apagado,Prendido,52.75,49.88,Prendido
23/10/2021_22:59:51,30,Apagado,Prendido,52.81,50.00,Prendido
23/10/2021_22:59:56,28,Apagado,Prendido,52.75,50.06,Apagado
23/10/2021_23:00:02,27,Apagado,Prendido,52.75,50.31,Apagado
23/10/2021_23:00:08,26,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_23:00:13,25,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_23:00:19,25,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_23:00:24,25,Apagado,Prendido,52.69,49.81,Prendido
23/10/2021_23:00:30,25,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_23:00:36,28,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_23:00:41,26,Apagado,Prendido,52.75,49.94,Prendido
