Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_19:50:50,190,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:50:56,191,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:51:01,191,Apagado,Prendido,51.81,50.13,Apagado
23/10/2021_19:51:07,190,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:51:12,190,Apagado,Prendido,51.81,49.94,Prendido
23/10/2021_19:51:18,190,Apagado,Prendido,51.88,49.81,Prendido
23/10/2021_19:51:24,188,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:51:29,186,Apagado,Prendido,51.88,50.00,Prendido
23/10/2021_19:51:35,187,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:51:41,185,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:51:46,184,Apagado,Prendido,51.81,50.19,Apagado
23/10/2021_19:51:52,185,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:51:57,185,Apagado,Prendido,51.81,49.81,Prendido
23/10/2021_19:52:03,185,Apagado,Prendido,51.88,49.81,Prendido
23/10/2021_19:52:09,186,Apagado,Prendido,51.88,49.81,Prendido
23/10/2021_19:52:14,185,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:52:20,183,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:52:26,183,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:52:31,181,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:52:37,183,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:52:42,184,Apagado,Prendido,51.88,49.88,Prendido
23/10/2021_19:52:48,183,Apagado,Prendido,51.88,49.81,Prendido
23/10/2021_19:52:54,184,Apagado,Prendido,51.88,49.88,Prendido
23/10/2021_19:52:59,184,Apagado,Prendido,51.88,50.00,Prendido
23/10/2021_19:53:05,182,Apagado,Prendido,51.94,50.06,Apagado
23/10/2021_19:53:11,180,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:53:16,178,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:53:22,177,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:53:27,175,Apagado,Prendido,51.81,49.81,Prendido
23/10/2021_19:53:33,176,Apagado,Prendido,51.88,49.75,Prendido
23/10/2021_19:53:39,175,Apagado,Prendido,51.88,49.81,Prendido
23/10/2021_19:53:44,175,Apagado,Prendido,51.88,49.75,Prendido
23/10/2021_19:53:50,174,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:53:55,173,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:54:01,172,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:54:07,172,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:54:12,172,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:54:18,174,Apagado,Prendido,51.88,50.00,Prendido
23/10/2021_19:54:24,174,Apagado,Prendido,51.88,49.88,Prendido
23/10/2021_19:54:29,174,Apagado,Prendido,51.88,50.00,Prendido
23/10/2021_19:54:35,173,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:54:40,172,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:54:46,172,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:54:52,172,Apagado,Prendido,51.88,50.00,Prendido
23/10/2021_19:54:57,173,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:55:03,173,Apagado,Prendido,51.94,49.88,Prendido
23/10/2021_19:55:09,174,Apagado,Prendido,51.88,50.00,Prendido
23/10/2021_19:55:14,174,Apagado,Prendido,51.94,50.19,Apagado
23/10/2021_19:55:20,173,Apagado,Prendido,51.88,50.25,Apagado
23/10/2021_19:55:25,172,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:55:31,170,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:55:37,170,Apagado,Prendido,51.88,49.88,Prendido
23/10/2021_19:55:42,170,Apagado,Prendido,51.94,49.94,Prendido
23/10/2021_19:55:48,170,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:55:53,167,Apagado,Prendido,51.94,50.00,Prendido
23/10/2021_19:55:59,165,Apagado,Prendido,51.94,50.19,Apagado
23/10/2021_19:56:05,165,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:56:10,167,Apagado,Prendido,51.94,50.25,Apagado
23/10/2021_19:56:16,170,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:56:22,168,Apagado,Prendido,51.94,49.94,Prendido
23/10/2021_19:56:27,168,Apagado,Prendido,51.94,49.81,Prendido
23/10/2021_19:56:33,170,Apagado,Prendido,51.94,49.88,Prendido
23/10/2021_19:56:38,171,Apagado,Prendido,51.94,50.00,Prendido
23/10/2021_19:56:44,172,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:56:50,171,Apagado,Prendido,51.88,50.25,Apagado
23/10/2021_19:56:55,171,Apagado,Prendido,51.88,50.25,Apagado
23/10/2021_19:57:01,170,Apagado,Prendido,51.94,50.13,Apagado
23/10/2021_19:57:07,168,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:57:12,167,Apagado,Prendido,51.94,49.81,Prendido
23/10/2021_19:57:18,167,Apagado,Prendido,51.88,49.88,Prendido
23/10/2021_19:57:23,166,Apagado,Prendido,51.94,49.94,Prendido
23/10/2021_19:57:29,165,Apagado,Prendido,51.94,50.13,Apagado
23/10/2021_19:57:35,165,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:57:40,164,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:57:46,163,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:57:52,165,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:57:57,166,Apagado,Prendido,51.94,49.75,Prendido
23/10/2021_19:58:03,165,Apagado,Prendido,51.94,49.75,Prendido
23/10/2021_19:58:08,165,Apagado,Prendido,51.94,50.06,Apagado
23/10/2021_19:58:14,163,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:58:20,163,Apagado,Prendido,51.94,50.00,Prendido
23/10/2021_19:58:25,163,Apagado,Prendido,51.94,50.06,Apagado
23/10/2021_19:58:31,164,Apagado,Prendido,51.94,50.13,Apagado
23/10/2021_19:58:36,165,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:58:42,165,Apagado,Prendido,51.88,50.06,Apagado
23/10/2021_19:58:48,164,Apagado,Prendido,51.88,49.94,Prendido
23/10/2021_19:58:53,164,Apagado,Prendido,51.94,49.75,Prendido
23/10/2021_19:58:59,165,Apagado,Prendido,51.94,49.81,Prendido
23/10/2021_19:59:05,165,Apagado,Prendido,51.94,49.94,Prendido
23/10/2021_19:59:10,164,Apagado,Prendido,51.94,50.06,Apagado
23/10/2021_19:59:16,164,Apagado,Prendido,51.88,50.19,Apagado
23/10/2021_19:59:21,166,Apagado,Prendido,51.88,50.13,Apagado
23/10/2021_19:59:27,165,Apagado,Prendido,51.94,50.00,Prendido
23/10/2021_19:59:33,166,Apagado,Prendido,51.94,49.94,Prendido
23/10/2021_19:59:38,167,Apagado,Prendido,51.94,49.94,Prendido
23/10/2021_19:59:44,167,Apagado,Prendido,51.94,50.00,Prendido
23/10/2021_19:59:50,167,Apagado,Prendido,51.94,50.13,Apagado
23/10/2021_19:59:55,167,Apagado,Prendido,51.94,50.25,Apagado
23/10/2021_20:00:01,166,Apagado,Prendido,51.94,50.19,Apagado
23/10/2021_20:00:06,166,Apagado,Prendido,51.88,50.19,Apagado
