Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_23:54:21,2,Apagado,Prendido,52.88,49.81,Prendido
23/10/2021_23:54:27,2,Apagado,Prendido,52.81,49.88,Prendido
23/10/2021_23:54:32,3,Apagado,Prendido,52.88,49.94,Prendido
23/10/2021_23:54:38,4,Apagado,Prendido,52.88,50.13,Apagado
23/10/2021_23:54:44,4,Apagado,Prendido,52.88,50.19,Apagado
23/10/2021_23:54:49,5,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:54:55,4,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:55:00,4,Apagado,Prendido,52.88,50.00,Prendido
23/10/2021_23:55:06,7,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:55:12,7,Apagado,Prendido,52.81,49.88,Prendido
23/10/2021_23:55:17,7,Apagado,Prendido,52.88,50.00,Prendido
23/10/2021_23:55:23,5,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:55:29,6,Apagado,Prendido,52.81,50.06,Apagado
23/10/2021_23:55:34,5,Apagado,Prendido,52.81,50.06,Apagado
23/10/2021_23:55:40,2,Apagado,Prendido,52.81,50.00,Prendido
23/10/2021_23:55:45,3,Apagado,Prendido,52.88,50.00,Prendido
23/10/2021_23:55:51,3,Apagado,Prendido,52.88,49.94,Prendido
23/10/2021_23:55:57,2,Apagado,Prendido,52.88,50.19,Apagado
23/10/2021_23:56:02,1,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:56:08,2,Apagado,Prendido,52.81,50.25,Apagado
23/10/2021_23:56:14,4,Apagado,Prendido,52.88,50.13,Apagado
23/10/2021_23:56:19,3,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:56:25,5,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:56:30,5,Apagado,Prendido,52.88,49.94,Prendido
23/10/2021_23:56:36,6,Apagado,Prendido,52.88,50.00,Prendido
23/10/2021_23:56:42,5,Apagado,Prendido,52.88,50.13,Apagado
23/10/2021_23:56:47,5,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:56:53,7,Apagado,Prendido,52.81,50.13,Apagado
