Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_13:01:03,0,Apagado,Prendido,52.63,50.13,Apagado
24/10/2021_13:01:09,0,Apagado,Prendido,52.63,50.19,Apagado
24/10/2021_13:01:15,0,Apagado,Prendido,52.56,50.13,Apagado
24/10/2021_13:01:20,0,Apagado,Prendido,52.63,50.06,Apagado
24/10/2021_13:01:26,0,Apagado,Prendido,52.63,49.88,Prendido
24/10/2021_13:01:32,0,Apagado,Prendido,52.63,49.69,Prendido
24/10/2021_13:01:37,0,Apagado,Prendido,52.63,49.88,Prendido
24/10/2021_13:01:43,0,Apagado,Prendido,52.63,49.88,Prendido
24/10/2021_13:01:48,0,Apagado,Prendido,52.63,50.13,Apagado
24/10/2021_13:01:54,0,Apagado,Prendido,52.63,50.13,Apagado
24/10/2021_13:02:00,0,Apagado,Prendido,52.63,50.19,Apagado
24/10/2021_13:02:05,0,Prendido,Apagado,52.63,50.00,Prendido
24/10/2021_13:02:11,0,Prendido,Apagado,52.63,49.88,Prendido
24/10/2021_13:02:17,0,Prendido,Apagado,52.63,50.00,Prendido
24/10/2021_13:02:22,0,Prendido,Apagado,52.63,50.06,Apagado
24/10/2021_13:02:28,0,Prendido,Apagado,52.63,50.13,Apagado
24/10/2021_13:02:33,0,Prendido,Apagado,52.63,50.13,Apagado
24/10/2021_13:02:39,0,Prendido,Apagado,52.56,50.00,Prendido
24/10/2021_13:02:45,0,Prendido,Apagado,52.63,49.88,Prendido
24/10/2021_13:02:50,0,Prendido,Apagado,52.69,49.94,Prendido
24/10/2021_13:02:56,0,Prendido,Apagado,52.63,49.94,Prendido
24/10/2021_13:03:02,0,Prendido,Apagado,52.63,50.19,Apagado
24/10/2021_13:03:07,0,Prendido,Apagado,52.63,50.19,Apagado
24/10/2021_13:03:13,0,Prendido,Apagado,52.63,50.19,Apagado
24/10/2021_13:03:18,0,Prendido,Apagado,52.63,50.06,Apagado
24/10/2021_13:03:24,0,Prendido,Apagado,52.63,50.00,Prendido
24/10/2021_13:03:30,0,Prendido,Apagado,52.63,49.94,Prendido
24/10/2021_13:03:35,0,Prendido,Apagado,52.63,49.94,Prendido
24/10/2021_13:03:41,0,Prendido,Apagado,52.63,50.00,Prendido
24/10/2021_13:03:46,0,Prendido,Apagado,52.69,50.13,Apagado
24/10/2021_13:03:52,0,Prendido,Apagado,52.63,50.25,Apagado
24/10/2021_13:03:58,0,Prendido,Apagado,52.63,50.19,Apagado
24/10/2021_13:04:03,0,Prendido,Apagado,52.63,50.13,Apagado
24/10/2021_13:04:09,0,Prendido,Apagado,52.63,49.94,Prendido
24/10/2021_13:04:15,0,Prendido,Apagado,52.69,49.94,Prendido
24/10/2021_13:04:20,0,Prendido,Apagado,52.63,49.94,Prendido
24/10/2021_13:04:26,0,Prendido,Apagado,52.63,50.00,Prendido
24/10/2021_13:04:31,0,Prendido,Apagado,52.69,50.13,Apagado
24/10/2021_13:04:37,0,Prendido,Apagado,52.63,50.19,Apagado
24/10/2021_13:04:43,0,Prendido,Apagado,52.63,50.13,Apagado
24/10/2021_13:04:48,0,Prendido,Apagado,52.63,50.13,Apagado
24/10/2021_13:04:54,0,Prendido,Apagado,52.63,49.94,Prendido
24/10/2021_13:05:00,0,Prendido,Apagado,52.63,49.81,Prendido
24/10/2021_13:05:05,0,Prendido,Apagado,52.63,49.94,Prendido
24/10/2021_13:05:11,0,Prendido,Apagado,52.69,49.94,Prendido
24/10/2021_13:05:16,0,Prendido,Apagado,52.63,50.06,Apagado
24/10/2021_13:05:22,0,Prendido,Apagado,52.63,50.13,Apagado
24/10/2021_13:05:28,0,Prendido,Apagado,52.63,50.13,Apagado
24/10/2021_13:05:33,0,Prendido,Apagado,52.63,50.06,Apagado
24/10/2021_13:05:39,0,Prendido,Apagado,52.63,49.94,Prendido
24/10/2021_13:05:45,0,Prendido,Apagado,52.69,49.81,Prendido
24/10/2021_13:05:50,0,Prendido,Apagado,52.69,49.81,Prendido
24/10/2021_13:05:56,0,Prendido,Apagado,52.63,49.88,Prendido
24/10/2021_13:06:01,0,Prendido,Apagado,52.69,50.06,Apagado
