Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_00:13:05,0,Prendido,Apagado,52.88,50.06,Apagado
24/10/2021_00:13:11,0,Prendido,Apagado,52.81,50.13,Apagado
24/10/2021_00:13:16,0,Prendido,Apagado,52.81,50.19,Apagado
24/10/2021_00:13:22,0,Prendido,Apagado,52.81,50.06,Apagado
24/10/2021_00:13:28,1,Prendido,Apagado,52.81,49.94,Prendido
24/10/2021_00:13:33,2,Prendido,Apagado,52.88,49.75,Prendido
24/10/2021_00:13:39,3,Prendido,Apagado,52.88,49.75,Prendido
24/10/2021_00:13:45,5,Prendido,Apagado,52.88,49.94,Prendido
24/10/2021_00:13:50,8,Prendido,Apagado,52.81,50.00,Prendido
24/10/2021_00:13:56,10,Prendido,Apagado,52.88,50.13,Apagado
24/10/2021_00:14:01,12,Prendido,Apagado,52.81,50.31,Apagado
24/10/2021_00:14:07,15,Prendido,Apagado,52.88,50.19,Apagado
24/10/2021_00:14:13,15,Prendido,Apagado,52.81,50.19,Apagado
24/10/2021_00:14:18,15,Prendido,Apagado,52.81,50.00,Prendido
24/10/2021_00:14:24,15,Prendido,Apagado,52.88,50.06,Apagado
24/10/2021_00:14:30,16,Prendido,Apagado,52.81,49.88,Prendido
24/10/2021_00:14:35,16,Prendido,Apagado,52.88,49.94,Prendido
24/10/2021_00:14:41,16,Prendido,Apagado,52.88,50.00,Prendido
24/10/2021_00:14:46,15,Prendido,Apagado,52.88,50.06,Apagado
24/10/2021_00:14:52,16,Prendido,Apagado,52.81,50.19,Apagado
24/10/2021_00:14:58,15,Prendido,Apagado,52.81,50.13,Apagado
24/10/2021_00:15:03,15,Prendido,Apagado,52.81,49.94,Prendido
24/10/2021_00:15:09,15,Prendido,Apagado,52.81,49.94,Prendido
24/10/2021_00:15:14,16,Prendido,Apagado,52.81,49.88,Prendido
24/10/2021_00:15:20,17,Prendido,Apagado,52.81,50.13,Apagado
24/10/2021_00:15:26,16,Prendido,Apagado,52.81,50.13,Apagado
24/10/2021_00:15:31,17,Prendido,Apagado,52.81,50.13,Apagado
24/10/2021_00:15:37,18,Prendido,Apagado,52.81,50.00,Prendido
24/10/2021_00:15:43,17,Prendido,Apagado,52.81,49.88,Prendido
24/10/2021_00:15:48,17,Prendido,Apagado,52.81,49.88,Prendido
24/10/2021_00:15:54,17,Prendido,Apagado,52.88,50.13,Apagado
24/10/2021_00:15:59,18,Prendido,Apagado,52.81,50.00,Prendido
24/10/2021_00:16:05,17,Prendido,Apagado,52.88,50.19,Apagado
24/10/2021_00:16:11,18,Prendido,Apagado,52.81,50.13,Apagado
24/10/2021_00:16:16,18,Prendido,Apagado,52.81,49.94,Prendido
24/10/2021_00:16:22,22,Prendido,Apagado,52.81,50.00,Prendido
24/10/2021_00:16:28,21,Prendido,Apagado,52.88,50.00,Prendido
24/10/2021_00:16:33,22,Prendido,Apagado,52.88,50.06,Apagado
24/10/2021_00:16:39,23,Prendido,Apagado,52.81,50.13,Apagado
24/10/2021_00:16:44,23,Prendido,Apagado,52.81,50.13,Apagado
24/10/2021_00:16:50,23,Prendido,Apagado,52.81,50.06,Apagado
24/10/2021_00:16:56,24,Prendido,Apagado,52.81,49.94,Prendido
24/10/2021_00:17:01,25,Prendido,Apagado,52.88,49.88,Prendido
