Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_14:34:38,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:34:44,0,Apagado,Prendido,52.31,50.25,Apagado
24/10/2021_14:34:49,0,Apagado,Prendido,52.31,50.25,Apagado
24/10/2021_14:34:55,0,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:35:01,0,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:35:06,0,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:35:12,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:35:17,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:35:23,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:35:29,0,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:35:34,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:35:40,1,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:35:45,2,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_14:35:51,2,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:35:57,2,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:36:02,3,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:36:08,4,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_14:36:14,4,Apagado,Prendido,52.31,49.75,Prendido
24/10/2021_14:36:19,4,Apagado,Prendido,52.31,49.75,Prendido
24/10/2021_14:36:25,4,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_14:36:30,4,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:36:36,3,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_14:36:42,3,Apagado,Prendido,52.31,50.31,Apagado
24/10/2021_14:36:47,4,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:36:53,5,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:36:59,4,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:37:04,4,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:37:10,3,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:37:15,3,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:37:21,5,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:37:27,7,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:37:32,8,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:37:38,6,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:37:44,5,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:37:49,7,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:37:55,8,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:38:00,6,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:38:06,5,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:38:12,7,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:38:17,6,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_14:38:23,7,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_14:38:28,7,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:38:34,7,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:38:40,8,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:38:45,7,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:38:51,10,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_14:38:57,10,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:39:02,10,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:39:08,8,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:39:13,11,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:39:19,12,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:39:25,12,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_14:39:30,11,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_14:39:36,11,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_14:39:42,12,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_14:39:47,11,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:39:53,12,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:39:58,12,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:40:04,11,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:40:10,11,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:40:15,11,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_14:40:21,11,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_14:40:27,11,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:40:32,11,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:40:38,10,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:40:43,7,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:40:49,7,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:40:55,7,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_14:41:00,8,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:41:06,10,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_14:41:11,10,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_14:41:17,10,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:41:23,10,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:41:28,10,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:41:34,10,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:41:40,10,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:41:45,8,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_14:41:51,6,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:41:56,6,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_14:42:02,6,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:42:08,8,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:42:13,8,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:42:19,8,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:42:25,7,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_14:42:30,6,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_14:42:36,3,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:42:41,4,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:42:47,5,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:42:53,7,Apagado,Prendido,52.31,50.31,Apagado
24/10/2021_14:42:58,8,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:43:04,7,Apagado,Prendido,52.31,50.25,Apagado
24/10/2021_14:43:10,7,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_14:43:15,8,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:43:21,8,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_14:43:26,8,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_14:43:32,8,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:43:38,11,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:43:43,12,Apagado,Prendido,52.31,50.25,Apagado
24/10/2021_14:43:49,12,Apagado,Prendido,52.31,50.38,Apagado
24/10/2021_14:43:54,11,Apagado,Prendido,52.31,50.38,Apagado
